season,daynum,wteam,wscore,lteam,lscore,wloc,numot
B,47,804,82,803,59,H,NA
B,47,810,72,719,61,H,NA
B,47,816,63,540,61,H,NA
B,47,821,83,842,47,H,NA
B,47,825,58,731,55,A,NA
B,47,826,77,622,68,H,NA
B,47,839,71,663,47,H,NA
B,47,841,69,620,57,H,NA
B,47,843,110,586,59,H,NA
B,47,849,77,775,68,A,NA
B,47,852,76,519,71,A,NA
B,47,853,79,615,43,H,NA
B,48,518,80,833,55,H,NA
B,48,541,69,503,48,H,NA
B,48,613,83,520,75,H,NA
B,48,636,105,814,73,H,NA
B,48,658,61,596,57,H,NA
B,48,670,70,655,59,H,NA
B,48,673,77,778,39,H,NA
B,48,676,60,762,48,H,NA
B,48,678,72,780,63,H,NA
B,48,708,105,832,61,A,NA
B,48,790,57,666,47,H,NA
B,48,805,93,538,81,N,NA
B,48,818,107,807,45,A,NA
B,48,827,85,705,37,H,NA
B,49,545,67,598,57,A,NA
B,49,562,63,523,57,H,NA
B,49,608,68,761,67,A,NA
B,49,645,69,610,42,A,NA
B,49,651,65,851,57,H,NA
B,49,660,66,553,42,H,NA
B,49,664,97,734,75,H,NA
B,49,685,92,514,73,A,NA
B,49,713,82,774,73,A,NA
B,49,722,84,508,72,H,NA
B,49,725,99,699,79,A,NA
B,49,738,75,797,45,H,NA
B,49,767,86,543,73,H,NA
B,49,779,71,573,58,H,NA
B,49,781,56,565,54,A,NA
B,49,848,73,605,64,H,NA
B,50,516,79,792,69,A,NA
B,50,537,90,574,78,H,NA
B,50,549,90,619,46,H,NA
B,50,551,58,769,39,A,NA
B,50,552,69,855,61,H,NA
B,50,567,69,612,60,A,NA
B,50,586,72,850,68,H,NA
B,50,595,100,791,62,H,NA
B,50,604,73,583,60,H,NA
B,50,671,86,587,77,A,NA
B,50,673,82,741,72,A,NA
B,50,674,78,784,50,H,NA
B,50,675,95,804,64,H,NA
B,50,696,72,622,68,H,NA
B,50,758,89,582,87,A,NA
B,50,796,99,820,51,H,NA
B,50,810,93,632,67,H,NA
B,50,833,93,667,84,A,NA
B,50,843,103,661,91,N,NA
B,51,504,72,711,55,H,NA
B,51,518,60,768,51,H,NA
B,51,521,76,734,63,H,NA
B,51,545,73,747,62,H,NA
B,51,546,71,749,62,H,NA
B,51,624,67,715,47,A,NA
B,51,627,71,596,69,A,NA
B,51,635,89,610,58,H,NA
B,51,650,73,573,49,A,NA
B,51,666,83,812,61,H,NA
B,51,668,74,633,57,H,NA
B,51,690,67,519,64,H,NA
B,51,699,73,732,54,H,NA
B,51,703,61,825,46,A,NA
B,51,704,68,534,59,H,NA
B,51,705,99,761,91,H,NA
B,51,708,67,655,48,H,NA
B,51,713,77,652,56,A,NA
B,51,719,74,851,59,H,NA
B,51,720,81,506,40,H,NA
B,51,722,67,554,49,H,NA
B,51,729,61,530,57,H,NA
B,51,731,79,777,42,H,NA
B,51,780,61,687,54,H,NA
B,51,786,78,817,57,H,NA
B,51,790,71,818,59,H,NA
B,51,793,86,726,83,A,NA
B,51,798,58,541,47,H,NA
B,51,805,75,547,65,H,NA
B,51,811,91,773,65,H,NA
B,51,830,67,645,54,H,NA
B,51,836,90,548,89,A,NA
B,52,515,95,664,68,H,NA
B,52,516,74,685,58,H,NA
B,52,549,102,581,79,H,NA
B,52,565,68,730,57,A,NA
B,52,583,68,779,64,H,NA
B,52,600,82,593,72,H,NA
B,52,608,71,716,69,H,NA
B,52,617,74,571,63,H,NA
B,52,626,92,672,66,H,NA
B,52,660,74,510,37,H,NA
B,52,675,80,723,73,H,NA
B,52,676,90,667,63,H,NA
B,52,695,70,809,52,H,NA
B,52,736,73,644,42,H,NA
B,52,743,69,540,54,H,NA
B,52,801,97,543,74,H,NA
B,52,802,56,846,53,A,NA
B,52,814,80,769,74,A,NA
B,52,816,64,658,58,H,NA
B,52,819,51,803,44,A,NA
B,52,822,80,842,68,A,NA
B,52,824,61,751,49,H,NA
B,52,843,90,745,75,H,NA
B,52,852,92,681,82,A,NA
B,53,512,83,632,69,H,NA
B,53,539,76,729,63,N,NA
B,53,544,68,537,64,N,NA
B,53,551,89,850,49,H,NA
B,53,569,81,506,50,H,NA
B,53,602,96,777,95,H,NA
B,53,612,71,555,62,A,NA
B,53,648,90,634,81,A,NA
B,53,674,74,594,64,H,NA
B,53,696,78,726,63,H,NA
B,53,708,83,663,69,N,NA
B,53,725,61,526,58,A,NA
B,53,755,76,773,72,H,NA
B,53,776,51,771,47,A,NA
B,53,794,74,677,73,A,NA
B,53,805,70,765,55,H,NA
B,54,504,72,825,69,H,NA
B,54,513,78,508,66,H,NA
B,54,518,86,687,72,H,NA
B,54,520,81,812,64,H,NA
B,54,521,66,803,57,H,NA
B,54,527,92,616,76,A,NA
B,54,546,54,541,51,A,NA
B,54,547,67,791,49,H,NA
B,54,550,86,545,80,H,NA
B,54,553,83,598,81,H,NA
B,54,556,76,757,55,H,NA
B,54,557,89,548,66,H,NA
B,54,559,68,589,58,H,NA
B,54,564,65,730,54,H,NA
B,54,565,77,807,53,H,NA
B,54,567,77,692,63,A,NA
B,54,568,75,700,57,A,NA
B,54,573,68,704,60,A,NA
B,54,574,66,627,48,H,NA
B,54,576,92,644,73,H,NA
B,54,595,79,592,65,N,NA
B,54,603,92,683,64,H,NA
B,54,604,84,536,65,H,NA
B,54,605,68,600,49,A,NA
B,54,607,80,582,65,A,NA
B,54,608,64,622,59,A,NA
B,54,611,81,782,69,H,NA
B,54,617,74,562,73,H,NA
B,54,621,86,820,79,H,NA
B,54,623,79,810,63,H,NA
B,54,624,71,844,61,A,NA
B,54,625,75,587,57,H,NA
B,54,628,88,676,77,H,NA
B,54,629,77,586,49,H,NA
B,54,636,84,695,56,H,NA
B,54,640,88,606,59,A,NA
B,54,643,73,795,67,H,NA
B,54,651,91,515,88,A,NA
B,54,655,59,724,58,H,NA
B,54,661,109,814,82,H,NA
B,54,662,81,509,74,H,NA
B,54,666,76,804,53,H,NA
B,54,670,73,511,71,H,NA
B,54,671,75,637,43,H,NA
B,54,673,70,698,56,A,NA
B,54,678,79,575,57,H,NA
B,54,680,80,647,70,H,NA
B,54,681,96,510,71,H,NA
B,54,701,76,751,55,H,NA
B,54,702,98,773,78,H,NA
B,54,715,64,654,57,H,NA
B,54,716,92,761,87,A,NA
B,54,717,92,653,75,H,NA
B,54,719,83,740,65,H,NA
B,54,721,82,738,58,H,NA
B,54,722,73,767,54,H,NA
B,54,727,77,758,59,H,NA
B,54,731,75,578,73,N,NA
B,54,737,58,531,44,H,NA
B,54,744,76,712,70,A,NA
B,54,749,74,635,67,H,NA
B,54,752,77,580,72,A,NA
B,54,753,85,733,66,H,NA
B,54,765,75,634,72,H,NA
B,54,768,69,705,66,H,NA
B,54,769,79,747,60,H,NA
B,54,771,58,537,46,H,NA
B,54,776,59,544,50,H,NA
B,54,778,77,588,50,H,NA
B,54,780,81,579,59,H,NA
B,54,789,69,728,45,H,NA
B,54,796,111,597,101,N,NA
B,54,798,74,851,71,A,NA
B,54,805,74,648,69,H,NA
B,54,811,84,772,63,H,NA
B,54,815,71,610,59,H,NA
B,54,816,71,675,54,H,NA
B,54,817,83,801,76,H,NA
B,54,818,79,720,68,H,NA
B,54,821,80,793,68,H,NA
B,54,822,73,852,72,H,NA
B,54,824,77,699,65,N,NA
B,54,827,82,792,61,H,NA
B,54,829,91,686,66,H,NA
B,54,830,57,813,34,H,NA
B,54,832,96,848,78,A,NA
B,54,833,76,519,69,A,NA
B,54,835,91,633,73,A,NA
B,54,836,64,690,58,H,NA
B,54,838,73,571,59,H,NA
B,54,839,90,540,53,H,NA
B,54,840,80,732,77,A,NA
B,54,846,95,734,62,H,NA
B,54,853,113,503,111,A,NA
B,54,855,72,784,54,A,NA
B,55,551,76,794,64,A,NA
B,55,569,105,682,75,H,NA
B,55,577,100,517,38,H,NA
B,55,596,70,615,63,H,NA
B,55,602,107,538,86,H,NA
B,55,612,69,828,61,A,NA
B,55,626,67,654,59,A,NA
B,55,629,59,824,48,H,NA
B,55,650,73,703,63,H,NA
B,55,660,86,641,53,H,NA
B,55,663,47,816,46,A,NA
B,55,696,86,512,79,A,NA
B,55,699,68,586,49,N,NA
B,55,708,69,736,60,A,NA
B,55,711,64,742,62,H,NA
B,55,729,76,533,59,H,NA
B,55,766,95,659,62,H,NA
B,55,783,83,764,81,A,NA
B,55,786,78,555,57,H,NA
B,55,790,78,668,65,H,NA
B,55,841,95,756,54,H,NA
B,55,843,76,831,65,H,NA
B,56,516,56,722,53,H,NA
B,56,530,66,834,52,H,NA
B,56,539,78,755,63,H,NA
B,56,559,64,830,61,H,NA
B,56,565,75,757,58,H,NA
B,56,597,83,781,81,A,NA
B,56,604,62,556,52,H,NA
B,56,624,78,622,58,H,NA
B,56,625,89,535,84,H,NA
B,56,637,69,514,63,H,NA
B,56,640,105,814,51,H,NA
B,56,651,102,791,54,H,NA
B,56,655,96,734,56,H,NA
B,56,661,90,547,83,H,NA
B,56,662,108,642,67,H,NA
B,56,666,61,721,47,H,NA
B,56,673,114,506,34,H,NA
B,56,679,76,658,55,H,NA
B,56,690,106,548,64,H,NA
B,56,701,98,632,45,H,NA
B,56,717,84,705,75,H,NA
B,56,727,95,566,50,H,NA
B,56,731,85,686,70,H,NA
B,56,737,59,849,57,A,NA
B,56,741,69,528,61,H,NA
B,56,753,70,807,49,A,NA
B,56,754,81,720,75,H,NA
B,56,764,113,838,91,H,NA
B,56,772,56,804,51,H,NA
B,56,775,85,692,69,H,NA
B,56,788,107,819,76,H,NA
B,56,798,75,552,50,H,NA
B,56,810,64,780,57,A,NA
B,56,817,72,774,59,H,NA
B,56,821,77,845,63,H,NA
B,56,827,92,685,56,H,NA
B,56,829,81,779,65,H,NA
B,56,835,82,803,58,H,NA
B,56,836,60,574,44,H,NA
B,56,840,85,652,60,H,NA
B,56,855,83,809,74,A,NA
B,59,606,58,615,47,N,NA
B,59,778,68,658,61,H,NA
B,59,849,74,520,59,H,NA
B,60,512,74,847,57,H,NA
B,60,526,72,540,41,H,NA
B,60,527,63,544,53,H,NA
B,60,528,71,653,51,A,NA
B,60,559,64,663,61,H,NA
B,60,574,84,758,77,A,NA
B,60,607,90,621,83,A,NA
B,60,613,79,715,62,H,NA
B,60,616,61,610,56,H,NA
B,60,625,63,555,48,H,NA
B,60,626,85,548,65,H,NA
B,60,627,80,712,73,H,NA
B,60,628,90,519,58,H,NA
B,60,660,65,569,61,A,NA
B,60,662,66,731,63,N,NA
B,60,671,83,639,64,H,NA
B,60,674,75,510,63,N,NA
B,60,686,72,814,69,H,NA
B,60,701,67,533,57,H,NA
B,60,702,122,796,105,N,NA
B,60,703,64,612,59,H,NA
B,60,721,74,834,62,H,NA
B,60,725,82,789,62,H,NA
B,60,726,72,530,60,H,NA
B,60,729,75,536,53,H,NA
B,60,732,62,752,55,H,NA
B,60,736,46,794,38,A,NA
B,60,743,78,580,60,N,NA
B,60,749,92,852,87,A,NA
B,60,756,60,504,59,H,NA
B,60,771,66,679,57,H,NA
B,60,775,63,805,61,N,NA
B,60,802,76,795,60,H,NA
B,60,816,72,657,58,N,NA
B,60,822,72,804,41,H,NA
B,60,824,87,714,78,H,NA
B,60,825,94,788,81,N,NA
B,60,826,88,517,48,H,NA
B,60,842,92,560,91,H,NA
B,60,846,70,751,51,H,NA
B,61,502,88,792,68,N,NA
B,61,510,71,533,62,H,NA
B,61,511,118,745,54,H,NA
B,61,513,89,643,76,H,NA
B,61,515,92,774,52,H,NA
B,61,517,71,555,69,H,NA
B,61,518,95,593,57,A,NA
B,61,521,65,716,56,H,NA
B,61,526,73,607,64,H,NA
B,61,528,65,771,49,A,NA
B,61,535,83,594,67,A,NA
B,61,538,78,641,71,N,NA
B,61,539,86,619,61,H,NA
B,61,541,80,809,55,H,NA
B,61,545,85,769,81,A,NA
B,61,546,72,790,51,H,NA
B,61,547,75,553,69,H,NA
B,61,549,81,835,57,H,NA
B,61,554,75,576,65,H,NA
B,61,556,82,677,61,A,NA
B,61,560,77,639,66,N,NA
B,61,564,61,531,57,H,NA
B,61,588,63,782,56,H,NA
B,61,590,96,644,72,H,NA
B,61,595,76,659,48,H,NA
B,61,596,77,633,74,A,NA
B,61,598,73,747,58,H,NA
B,61,604,64,841,61,N,NA
B,61,610,60,612,57,N,NA
B,61,621,88,540,75,H,NA
B,61,623,85,676,69,N,NA
B,61,625,72,826,51,H,NA
B,61,627,71,743,66,H,NA
B,61,635,83,799,75,A,NA
B,61,640,81,720,65,A,NA
B,61,645,69,620,65,N,NA
B,61,655,79,597,75,H,NA
B,61,658,56,615,55,H,NA
B,61,664,89,632,71,H,NA
B,61,666,73,670,72,N,NA
B,61,668,61,573,45,H,NA
B,61,671,83,842,51,H,NA
B,61,673,104,648,84,H,NA
B,61,679,75,653,69,A,NA
B,61,680,69,819,48,A,NA
B,61,681,80,561,65,H,NA
B,61,685,91,791,74,A,NA
B,61,687,64,508,62,A,NA
B,61,690,73,815,72,A,NA
B,61,701,75,674,64,H,NA
B,61,702,91,749,78,N,NA
B,61,703,68,616,51,H,NA
B,61,712,79,580,69,A,NA
B,61,714,82,794,70,A,NA
B,61,719,85,578,67,H,NA
B,61,724,75,622,52,H,NA
B,61,725,66,726,64,N,NA
B,61,727,73,603,56,N,NA
B,61,728,71,592,63,N,NA
B,61,736,76,824,64,A,NA
B,61,737,83,652,76,A,NA
B,61,742,78,773,59,A,NA
B,61,756,63,574,56,H,NA
B,61,758,77,504,62,H,NA
B,61,765,92,761,73,A,NA
B,61,767,72,784,52,A,NA
B,61,775,68,512,57,A,NA
B,61,778,67,606,55,H,NA
B,61,783,85,692,68,H,NA
B,61,788,88,751,66,N,NA
B,61,789,69,530,63,N,NA
B,61,796,77,852,74,A,NA
B,61,801,92,642,73,H,NA
B,61,802,78,721,75,A,NA
B,61,804,80,752,77,H,NA
B,61,805,57,847,55,N,NA
B,61,810,87,683,72,H,NA
B,61,811,66,768,63,A,NA
B,61,812,83,617,80,H,NA
B,61,814,65,657,57,H,NA
B,61,816,71,686,64,A,NA
B,61,817,80,818,75,H,NA
B,61,821,77,807,50,A,NA
B,61,822,63,732,48,H,NA
B,61,829,75,744,61,H,NA
B,61,830,95,740,47,H,NA
B,61,834,68,795,61,H,NA
B,61,846,80,825,50,H,NA
B,61,851,68,836,58,H,NA
B,62,503,99,602,86,H,NA
B,62,539,77,538,59,H,NA
B,62,541,63,547,49,A,NA
B,62,553,77,809,71,A,NA
B,62,554,71,690,67,H,NA
B,62,559,104,611,62,H,NA
B,62,561,78,792,63,N,NA
B,62,567,64,534,44,N,NA
B,62,576,69,815,61,A,NA
B,62,581,81,620,71,N,NA
B,62,587,66,827,61,H,NA
B,62,604,70,666,68,N,NA
B,62,624,54,562,45,A,NA
B,62,628,90,565,65,H,NA
B,62,641,72,619,59,N,NA
B,62,651,89,527,85,H,NA
B,62,662,76,613,59,A,NA
B,62,670,85,841,79,N,NA
B,62,681,70,502,67,H,NA
B,62,731,60,715,42,N,NA
B,62,741,93,755,76,N,NA
B,62,798,87,600,68,H,NA
B,62,840,81,582,54,H,NA
B,62,853,95,637,54,H,NA
B,63,511,93,728,51,H,NA
B,63,518,80,848,55,H,NA
B,63,520,93,626,77,H,NA
B,63,529,75,675,59,N,NA
B,63,534,63,600,61,A,NA
B,63,546,76,599,69,H,NA
B,63,549,80,762,57,N,NA
B,63,551,73,661,57,H,NA
B,63,556,82,716,70,H,NA
B,63,557,71,552,67,A,NA
B,63,564,91,558,81,H,NA
B,63,569,71,573,49,H,NA
B,63,577,104,833,54,H,NA
B,63,581,72,645,70,N,NA
B,63,590,69,596,65,H,NA
B,63,592,106,745,69,N,NA
B,63,594,91,832,63,H,NA
B,63,595,87,535,68,H,NA
B,63,604,73,662,65,N,NA
B,63,605,71,800,56,H,NA
B,63,613,67,666,60,H,NA
B,63,617,98,664,79,H,NA
B,63,629,66,803,42,H,NA
B,63,635,71,813,58,H,NA
B,63,647,84,523,79,H,NA
B,63,652,79,531,70,H,NA
B,63,655,64,642,43,H,NA
B,63,668,68,644,32,H,NA
B,63,676,111,773,69,H,NA
B,63,678,86,597,71,N,NA
B,63,679,82,633,70,A,NA
B,63,698,72,723,66,N,NA
B,63,714,84,677,59,A,NA
B,63,717,70,654,62,A,NA
B,63,722,70,699,50,H,NA
B,63,724,61,772,53,H,NA
B,63,731,85,670,78,N,NA
B,63,740,64,586,59,A,NA
B,63,742,69,692,52,H,NA
B,63,746,78,712,63,H,NA
B,63,753,72,757,70,A,NA
B,63,764,72,741,70,H,NA
B,63,766,80,838,62,H,NA
B,63,767,100,734,65,H,NA
B,63,769,100,598,62,H,NA
B,63,777,75,544,59,H,NA
B,63,779,74,519,58,N,NA
B,63,784,52,550,50,H,NA
B,63,786,75,665,55,H,NA
B,63,788,97,738,69,H,NA
B,63,798,85,567,71,H,NA
B,63,814,65,702,64,A,NA
B,63,817,77,713,67,H,NA
B,63,820,82,845,76,H,NA
B,63,828,80,854,72,H,NA
B,63,829,87,816,38,H,NA
B,63,830,76,570,66,H,NA
B,63,841,68,715,52,N,NA
B,63,843,90,578,65,A,NA
B,63,844,57,730,49,H,NA
B,63,855,69,851,63,H,NA
B,64,519,58,730,54,A,NA
B,64,521,87,575,55,H,NA
B,64,549,84,698,73,N,NA
B,64,588,59,658,55,A,NA
B,64,589,78,774,51,A,NA
B,64,606,65,815,40,H,NA
B,64,611,70,616,67,A,NA
B,64,640,74,651,54,A,NA
B,64,660,59,849,52,H,NA
B,64,673,94,667,53,H,NA
B,64,674,91,683,57,H,NA
B,64,675,62,597,60,N,NA
B,64,678,76,529,73,N,NA
B,64,695,83,514,23,H,NA
B,64,723,74,762,61,N,NA
B,64,737,74,793,66,H,NA
B,64,749,64,530,63,A,NA
B,64,754,89,536,86,A,NA
B,64,779,64,844,59,A,NA
B,64,790,54,586,40,H,NA
B,64,801,88,802,74,H,NA
B,64,827,81,780,61,H,NA
B,64,839,70,821,59,A,NA
B,65,529,58,698,55,N,NA
B,65,549,101,678,60,N,NA
B,65,597,83,762,77,N,NA
B,65,723,72,675,71,N,NA
B,66,511,81,539,80,H,NA
B,66,519,85,579,69,H,NA
B,66,523,64,610,60,A,NA
B,66,527,65,668,62,H,NA
B,66,528,61,700,54,A,NA
B,66,535,79,552,60,A,NA
B,66,540,65,605,64,A,NA
B,66,541,63,555,56,H,NA
B,66,545,77,550,61,H,NA
B,66,553,61,600,21,H,NA
B,66,554,88,667,64,A,NA
B,66,559,66,746,57,A,NA
B,66,565,78,733,62,H,NA
B,66,574,73,851,62,H,NA
B,66,576,86,611,79,H,NA
B,66,577,104,747,54,H,NA
B,66,583,77,847,58,H,NA
B,66,590,85,543,65,H,NA
B,66,594,81,761,70,H,NA
B,66,603,70,843,68,A,NA
B,66,615,80,828,66,H,NA
B,66,621,82,680,73,H,NA
B,66,622,72,690,55,H,NA
B,66,625,77,671,65,H,NA
B,66,627,89,741,84,A,NA
B,66,628,72,715,55,H,NA
B,66,634,75,809,74,A,NA
B,66,636,107,531,49,H,NA
B,66,643,98,835,80,H,NA
B,66,650,46,803,43,A,NA
B,66,657,68,712,55,A,NA
B,66,659,79,517,64,H,NA
B,66,663,77,568,64,H,NA
B,66,673,65,849,48,H,NA
B,66,674,91,515,74,A,NA
B,66,677,80,834,73,H,NA
B,66,681,87,842,71,A,NA
B,66,692,66,612,63,H,NA
B,66,696,73,548,66,H,NA
B,66,703,95,633,62,A,NA
B,66,704,75,644,51,H,NA
B,66,713,79,582,62,H,NA
B,66,714,59,562,56,H,NA
B,66,717,69,786,52,H,NA
B,66,720,73,670,71,A,NA
B,66,737,77,778,67,H,NA
B,66,738,75,623,69,A,NA
B,66,743,65,509,53,A,NA
B,66,752,46,784,45,A,NA
B,66,753,89,558,57,H,NA
B,66,765,65,819,64,A,NA
B,66,768,64,513,56,H,NA
B,66,774,76,732,70,H,NA
B,66,782,60,766,58,H,NA
B,66,783,81,512,65,A,NA
B,66,791,86,632,75,A,NA
B,66,795,80,664,64,H,NA
B,66,810,84,841,56,H,NA
B,66,811,86,516,80,H,NA
B,66,817,71,756,63,A,NA
B,66,818,77,840,58,H,NA
B,66,820,83,705,72,H,NA
B,66,822,68,699,59,H,NA
B,66,825,75,602,70,A,NA
B,66,826,76,800,70,A,NA
B,66,829,88,764,67,H,NA
B,66,830,67,653,61,H,NA
B,66,831,92,775,80,H,NA
B,66,846,69,587,55,A,NA
B,66,855,68,544,47,H,NA
B,67,561,60,533,45,H,NA
B,67,651,93,805,79,A,NA
B,67,661,89,570,78,H,NA
B,67,736,54,658,49,A,NA
B,67,788,80,645,68,H,NA
B,67,842,104,680,95,H,NA
B,68,511,76,783,75,H,NA
B,68,512,64,539,60,H,NA
B,68,517,70,531,51,H,NA
B,68,519,96,762,85,H,NA
B,68,527,80,764,64,A,NA
B,68,528,67,657,62,H,NA
B,68,534,65,544,50,H,NA
B,68,537,83,529,79,H,NA
B,68,540,68,667,56,A,NA
B,68,546,96,832,76,H,NA
B,68,551,63,747,44,H,NA
B,68,552,79,851,76,H,NA
B,68,554,88,605,63,A,NA
B,68,555,93,766,81,A,NA
B,68,556,79,698,73,H,NA
B,68,559,79,843,62,H,NA
B,68,565,77,582,66,H,NA
B,68,575,68,654,55,H,NA
B,68,576,74,828,49,H,NA
B,68,578,102,740,92,H,NA
B,68,579,73,791,71,A,NA
B,68,580,79,672,77,H,NA
B,68,581,91,639,77,H,NA
B,68,583,66,509,60,H,NA
B,68,588,79,686,75,H,NA
B,68,590,76,761,62,A,NA
B,68,594,94,543,79,A,NA
B,68,595,71,695,51,H,NA
B,68,599,86,596,66,H,NA
B,68,602,63,816,59,A,NA
B,68,607,77,564,70,H,NA
B,68,608,86,773,83,A,NA
B,68,610,81,593,79,H,NA
B,68,611,52,615,49,A,NA
B,68,613,75,701,62,H,NA
B,68,617,74,562,72,A,NA
B,68,621,84,681,59,H,NA
B,68,623,72,720,64,A,NA
B,68,624,80,587,67,H,NA
B,68,628,69,729,57,A,NA
B,68,629,68,676,65,A,NA
B,68,633,91,811,87,H,NA
B,68,636,62,637,59,A,NA
B,68,640,74,790,40,H,NA
B,68,641,73,616,56,H,NA
B,68,643,75,650,64,H,NA
B,68,648,82,777,79,H,NA
B,68,660,61,772,44,H,NA
B,68,662,78,830,62,H,NA
B,68,666,64,574,55,H,NA
B,68,668,69,603,67,A,NA
B,68,669,84,503,51,H,NA
B,68,670,75,715,57,A,NA
B,68,673,68,671,43,A,NA
B,68,675,69,655,66,H,NA
B,68,679,77,659,55,H,NA
B,68,685,79,508,78,A,NA
B,68,690,72,845,58,H,NA
B,68,700,59,712,57,A,NA
B,68,703,82,513,79,H,NA
B,68,704,82,510,74,H,NA
B,68,713,54,733,42,H,NA
B,68,716,63,751,47,A,NA
B,68,723,76,743,69,A,NA
B,68,724,74,714,72,H,NA
B,68,725,91,726,69,A,NA
B,68,727,73,566,47,A,NA
B,68,732,81,538,72,A,NA
B,68,734,80,632,65,H,NA
B,68,741,97,569,68,H,NA
B,68,742,70,728,63,H,NA
B,68,744,67,838,66,A,NA
B,68,746,70,717,53,H,NA
B,68,749,67,822,64,H,NA
B,68,752,68,809,65,A,NA
B,68,753,80,774,56,H,NA
B,68,754,74,824,70,H,NA
B,68,755,77,807,44,H,NA
B,68,757,81,652,67,H,NA
B,68,765,83,812,74,H,NA
B,68,767,74,502,65,H,NA
B,68,768,72,516,53,H,NA
B,68,769,66,518,56,H,NA
B,68,776,53,745,45,H,NA
B,68,778,75,731,64,H,NA
B,68,781,71,647,64,H,NA
B,68,784,86,634,78,H,NA
B,68,789,73,573,60,A,NA
B,68,792,100,682,79,A,NA
B,68,793,92,722,58,H,NA
B,68,795,82,705,73,H,NA
B,68,796,86,521,75,H,NA
B,68,802,66,756,58,A,NA
B,68,804,65,506,41,H,NA
B,68,810,79,840,70,H,NA
B,68,814,69,813,45,H,NA
B,68,815,78,653,70,H,NA
B,68,818,106,841,73,H,NA
B,68,820,78,664,75,H,NA
B,68,821,84,557,63,H,NA
B,68,826,81,677,66,A,NA
B,68,827,92,504,84,H,NA
B,68,833,93,850,78,H,NA
B,68,834,84,800,77,A,NA
B,68,836,64,719,63,A,NA
B,68,839,81,708,57,H,NA
B,68,844,66,622,41,H,NA
B,68,846,54,626,51,A,NA
B,68,847,64,635,61,H,NA
B,68,849,71,625,58,H,NA
B,68,852,89,536,61,H,NA
B,68,853,102,831,67,H,NA
B,69,535,75,835,73,H,NA
B,69,549,64,780,52,A,NA
B,69,570,104,799,63,H,NA
B,69,577,66,606,56,A,NA
B,69,592,75,515,62,H,NA
B,69,674,73,604,66,H,NA
B,69,678,56,530,48,H,NA
B,69,721,78,794,59,A,NA
B,69,779,72,663,68,A,NA
B,69,801,86,805,61,A,NA
B,70,508,73,608,57,H,NA
B,70,510,77,832,72,H,NA
B,70,523,71,782,58,H,NA
B,70,526,78,647,53,A,NA
B,70,541,75,589,60,A,NA
B,70,547,83,850,46,H,NA
B,70,550,82,833,62,H,NA
B,70,555,76,658,53,H,NA
B,70,558,86,644,66,A,NA
B,70,561,69,642,59,H,NA
B,70,578,76,831,63,H,NA
B,70,583,80,602,74,H,NA
B,70,588,79,744,75,H,NA
B,70,597,79,742,76,A,NA
B,70,600,63,586,60,H,NA
B,70,612,64,567,56,A,NA
B,70,636,86,793,61,H,NA
B,70,648,113,745,94,H,NA
B,70,651,92,546,81,A,NA
B,70,659,67,686,61,H,NA
B,70,672,78,682,72,A,NA
B,70,677,103,800,86,A,NA
B,70,679,66,838,63,A,NA
B,70,685,80,773,73,A,NA
B,70,687,80,797,68,A,NA
B,70,696,67,544,57,A,NA
B,70,716,75,765,66,A,NA
B,70,734,64,506,60,H,NA
B,70,736,71,746,66,H,NA
B,70,737,91,829,68,H,NA
B,70,761,86,543,80,A,NA
B,70,762,71,791,53,A,NA
B,70,767,81,854,57,H,NA
B,70,775,74,599,63,H,NA
B,70,777,74,776,64,A,NA
B,70,792,72,580,54,A,NA
B,70,798,70,520,60,H,NA
B,70,804,78,632,70,H,NA
B,70,814,83,661,63,H,NA
B,70,815,63,813,47,H,NA
B,70,816,60,509,59,H,NA
B,70,817,98,788,91,A,NA
B,70,819,71,751,63,H,NA
B,70,826,57,855,46,H,NA
B,70,848,79,590,72,H,NA
B,70,851,79,844,72,H,NA
B,71,527,94,786,83,A,NA
B,71,551,86,577,82,H,NA
B,71,556,87,676,78,A,NA
B,71,566,69,733,61,H,NA
B,71,569,98,853,91,H,NA
B,71,571,67,665,60,H,NA
B,71,576,102,799,72,H,NA
B,71,587,80,749,75,A,NA
B,71,603,70,717,57,H,NA
B,71,610,78,747,58,A,NA
B,71,611,76,657,53,H,NA
B,71,615,81,570,70,H,NA
B,71,628,59,738,56,A,NA
B,71,640,90,675,61,H,NA
B,71,660,67,629,64,A,NA
B,71,666,60,771,59,H,NA
B,71,695,75,803,25,H,NA
B,71,741,79,789,72,A,NA
B,71,828,77,700,65,H,NA
B,71,846,64,530,59,H,NA
B,72,503,80,798,75,H,NA
B,72,504,59,674,46,A,NA
B,72,510,78,815,70,A,NA
B,72,515,56,518,55,A,NA
B,72,521,69,794,66,H,NA
B,72,529,71,836,69,A,NA
B,72,548,101,544,86,A,NA
B,72,549,74,805,54,H,NA
B,72,555,73,533,68,H,NA
B,72,581,104,537,67,H,NA
B,72,596,57,589,53,H,NA
B,72,604,61,827,53,A,NA
B,72,626,67,575,63,A,NA
B,72,627,85,653,78,A,NA
B,72,635,73,825,65,H,NA
B,72,642,90,644,87,A,NA
B,72,654,70,690,47,H,NA
B,72,655,88,592,82,H,NA
B,72,661,85,568,81,A,NA
B,72,662,85,708,75,A,NA
B,72,663,56,641,50,A,NA
B,72,669,64,639,57,A,NA
