season,daynum,wteam,wscore,lteam,lscore,wloc,numot
D,40,717,83,537,56,H,NA
D,40,719,78,622,69,N,NA
D,40,721,87,515,57,H,NA
D,40,723,59,769,56,N,NA
D,40,724,78,631,68,A,NA
D,40,725,93,536,62,H,NA
D,40,729,70,829,53,H,NA
D,40,733,88,502,79,H,NA
D,40,736,68,711,48,N,NA
D,40,737,81,531,60,H,NA
D,40,738,71,853,57,A,NA
D,40,742,83,616,49,N,NA
D,40,745,87,776,86,A,NA
D,40,746,80,588,59,H,NA
D,40,751,59,845,58,A,NA
D,40,753,61,793,57,H,NA
D,40,755,67,842,60,H,NA
D,40,756,79,680,52,A,NA
D,40,762,70,791,49,A,NA
D,40,764,73,641,55,H,NA
D,40,765,75,796,74,A,NA
D,40,771,86,590,50,H,NA
D,40,773,90,761,59,N,NA
D,40,778,74,527,55,A,NA
D,40,779,83,547,68,H,NA
D,40,780,73,608,62,H,NA
D,40,784,83,550,60,H,NA
D,40,786,95,758,75,H,NA
D,40,788,86,824,79,H,NA
D,40,798,64,720,63,H,NA
D,40,800,95,593,93,H,NA
D,40,802,67,660,51,A,NA
D,40,803,73,804,61,H,NA
D,40,805,87,835,72,A,NA
D,40,807,68,713,54,H,NA
D,40,810,69,722,66,H,NA
D,40,811,56,772,47,H,NA
D,40,813,71,777,43,H,NA
D,40,821,61,647,54,A,NA
D,40,826,66,677,63,H,NA
D,40,828,67,561,56,N,NA
D,40,830,93,700,52,H,NA
D,40,838,82,648,72,A,NA
D,40,841,91,582,72,A,NA
D,40,844,78,669,60,H,NA
D,40,846,82,820,73,H,NA
D,40,847,56,743,55,H,NA
D,40,848,64,540,58,H,NA
D,40,849,71,624,54,A,NA
D,40,851,79,572,57,H,NA
D,41,518,80,595,68,A,NA
D,41,573,87,599,79,A,NA
D,41,659,60,658,58,A,NA
D,41,662,62,783,60,H,NA
D,41,704,87,627,73,H,NA
D,41,707,72,665,63,H,NA
D,41,782,60,541,50,A,NA
D,41,790,56,731,53,H,NA
D,41,794,77,643,69,H,NA
D,41,836,81,670,74,N,NA
D,42,514,75,685,62,H,NA
D,42,515,90,833,54,H,NA
D,42,517,57,854,54,H,NA
D,42,522,65,600,47,H,NA
D,42,539,58,560,56,H,NA
D,42,586,78,814,71,H,NA
D,42,588,63,544,62,H,NA
D,42,597,91,727,74,H,NA
D,42,610,83,571,76,H,NA
D,42,631,80,677,76,H,NA
D,42,635,74,578,59,H,NA
D,42,648,71,745,59,H,NA
D,42,651,106,799,73,H,NA
D,42,653,82,572,66,H,NA
D,42,662,92,573,75,H,NA
D,42,683,61,619,57,H,NA
D,42,686,65,777,62,H,NA
D,42,739,65,679,59,A,NA
D,42,744,88,589,68,A,NA
D,42,774,78,621,68,A,NA
D,42,776,85,838,81,H,NA
D,42,783,70,599,56,A,NA
D,42,816,60,509,44,H,NA
D,42,826,71,724,62,H,NA
D,42,832,86,815,84,A,NA
D,43,504,69,506,48,H,NA
D,43,512,80,765,63,H,NA
D,43,520,84,851,70,H,NA
D,43,528,68,612,64,A,NA
D,43,529,70,718,59,H,NA
D,43,535,69,835,58,H,NA
D,43,546,71,568,62,A,NA
D,43,552,64,719,61,H,NA
D,43,587,85,579,66,A,NA
D,43,604,63,510,60,A,NA
D,43,607,82,840,71,H,NA
D,43,615,77,627,61,A,NA
D,43,628,85,636,81,A,NA
D,43,629,57,575,56,H,NA
D,43,637,64,846,47,H,NA
D,43,640,70,625,61,H,NA
D,43,654,78,732,74,A,NA
D,43,660,77,845,56,H,NA
D,43,666,73,632,65,H,NA
D,43,668,77,527,64,H,NA
D,43,669,81,661,79,H,NA
D,43,675,59,543,54,H,NA
D,43,681,81,755,66,H,NA
D,43,701,101,803,94,H,NA
D,43,708,98,534,49,H,NA
D,43,717,83,737,80,A,NA
D,43,723,72,779,65,H,NA
D,43,738,69,624,55,H,NA
D,43,740,86,825,62,H,NA
D,43,746,68,603,62,A,NA
D,43,762,76,516,75,A,NA
D,43,766,94,555,80,A,NA
D,43,772,67,705,44,H,NA
D,43,788,105,796,86,H,NA
D,43,802,103,711,69,H,NA
D,43,805,79,634,59,H,NA
D,43,830,95,645,70,H,NA
D,43,841,70,536,69,H,NA
D,43,844,63,583,36,H,NA
D,43,848,64,550,49,A,NA
D,44,523,71,784,65,H,NA
D,44,530,63,729,54,H,NA
D,44,531,68,616,52,H,NA
D,44,545,61,747,58,H,NA
D,44,559,59,663,54,A,NA
D,44,574,60,537,51,H,NA
D,44,577,116,592,86,H,NA
D,44,598,68,667,67,H,NA
D,44,611,89,700,72,H,NA
D,44,659,80,509,57,A,NA
D,44,670,86,581,63,A,NA
D,44,676,89,514,33,H,NA
D,44,678,80,647,52,H,NA
D,44,698,76,562,60,H,NA
D,44,699,94,754,75,H,NA
D,44,712,61,782,55,A,NA
D,44,736,68,533,27,H,NA
D,44,756,59,566,56,A,NA
D,44,764,68,829,55,H,NA
D,44,768,43,557,40,H,NA
D,44,778,73,731,52,H,NA
D,44,794,69,801,63,H,NA
D,44,798,74,853,67,H,NA
D,44,818,79,652,43,H,NA
D,44,821,87,842,74,H,NA
D,44,828,73,854,62,H,NA
D,44,843,73,786,59,H,NA
D,44,849,63,789,56,A,NA
D,44,852,67,556,66,H,NA
D,45,544,71,686,67,H,NA
D,45,546,92,832,57,H,NA
D,45,564,73,681,67,H,NA
D,45,579,85,834,72,H,NA
D,45,597,82,822,77,H,NA
D,45,642,81,558,61,H,NA
D,45,658,68,517,54,H,NA
D,45,665,89,571,76,H,NA
D,45,671,86,586,53,A,NA
D,45,745,94,838,67,H,NA
D,45,762,78,580,58,H,NA
D,45,772,81,685,61,H,NA
D,45,773,80,605,78,A,NA
D,45,776,77,679,68,A,NA
D,45,777,82,648,68,H,NA
D,45,779,55,790,53,H,NA
D,45,813,82,739,66,A,NA
D,46,529,90,608,48,N,NA
D,46,536,76,650,68,H,NA
D,46,555,67,612,63,H,NA
D,46,565,83,774,77,N,NA
D,46,620,68,855,67,N,NA
D,46,625,90,526,66,H,NA
D,46,641,67,582,59,N,NA
D,46,668,66,809,56,H,NA
D,46,680,69,781,62,H,NA
D,46,738,78,826,70,H,NA
D,46,746,72,737,67,H,NA
D,47,504,59,768,45,N,NA
D,47,518,77,805,64,A,NA
D,47,519,81,600,76,A,NA
D,47,521,69,664,66,H,NA
D,47,522,79,672,72,A,NA
D,47,526,68,608,56,N,NA
D,47,535,61,520,48,H,NA
D,47,536,84,565,78,H,NA
D,47,541,66,534,56,H,NA
D,47,549,91,811,65,H,NA
D,47,551,73,814,64,H,NA
D,47,554,74,602,70,H,NA
D,47,557,75,698,49,H,NA
D,47,559,70,731,69,A,NA
D,47,570,92,642,78,N,NA
D,47,572,98,851,76,H,NA
D,47,573,93,803,82,H,NA
D,47,575,83,562,80,H,NA
D,47,577,108,670,64,H,NA
D,47,582,70,826,66,N,NA
D,47,583,82,587,79,H,NA
D,47,589,95,755,73,H,NA
D,47,590,90,523,78,H,NA
D,47,592,79,633,72,H,NA
D,47,596,73,627,71,H,NA
D,47,598,83,578,78,N,NA
D,47,599,92,723,89,H,NA
D,47,610,98,707,93,H,NA
D,47,615,68,799,55,A,NA
D,47,621,66,732,55,H,NA
D,47,623,70,579,67,H,NA
D,47,624,68,846,61,H,NA
D,47,625,81,529,55,H,NA
D,47,626,55,654,50,A,NA
D,47,628,74,629,54,H,NA
D,47,631,74,580,61,H,NA
D,47,635,78,740,62,H,NA
D,47,636,107,818,78,H,NA
D,47,637,90,647,77,A,NA
D,47,639,59,552,57,A,NA
D,47,640,103,662,91,H,NA
D,47,650,76,774,68,N,NA
D,47,652,71,727,62,H,NA
D,47,655,72,632,53,H,NA
D,47,657,90,611,65,H,NA
D,47,659,59,561,52,A,NA
D,47,663,75,527,45,N,NA
D,47,666,78,674,72,H,NA
D,47,669,81,537,69,A,NA
D,47,673,72,581,53,H,NA
D,47,675,97,761,60,H,NA
D,47,676,66,767,55,A,NA
D,47,677,88,845,68,A,NA
D,47,678,76,749,62,A,NA
D,47,680,67,620,60,H,NA
D,47,683,67,560,66,A,NA
D,47,686,67,739,63,A,NA
D,47,687,68,506,66,A,NA
D,47,693,88,593,81,H,NA
D,47,695,100,617,73,H,NA
D,47,703,52,543,47,H,NA
D,47,708,75,546,73,H,NA
D,47,721,64,705,44,H,NA
D,47,722,88,513,41,H,NA
D,47,725,73,733,62,H,NA
D,47,729,71,728,55,H,NA
D,47,738,80,641,59,H,NA
D,47,741,85,719,73,A,NA
D,47,744,75,679,66,H,NA
D,47,745,82,648,66,H,NA
D,47,753,76,681,69,H,NA
D,47,764,80,786,64,A,NA
D,47,766,87,588,79,H,NA
D,47,775,70,704,61,N,NA
D,47,777,98,838,66,H,NA
D,47,778,95,830,68,A,NA
D,47,779,71,503,60,H,NA
D,47,780,80,564,46,H,NA
D,47,781,88,855,53,N,NA
D,47,793,73,821,68,H,NA
D,47,796,80,819,55,H,NA
D,47,798,56,569,55,A,NA
D,47,801,78,643,72,H,NA
D,47,810,72,817,67,H,NA
D,47,813,72,544,65,A,NA
D,47,825,95,645,68,H,NA
D,47,829,79,843,75,H,NA
D,47,836,78,718,65,H,NA
D,47,839,52,831,47,A,NA
D,47,844,61,714,55,H,NA
D,47,849,57,730,51,H,NA
D,47,852,87,711,67,A,NA
D,48,567,92,700,79,H,NA
D,48,606,84,604,79,H,NA
D,48,671,77,622,33,H,NA
D,48,771,75,660,63,A,NA
D,48,802,73,724,68,H,NA
D,49,511,93,807,70,H,NA
D,49,549,82,705,48,H,NA
D,49,560,80,619,56,H,NA
D,49,707,96,571,87,H,NA
D,49,714,78,851,70,H,NA
D,49,715,80,845,44,H,NA
D,49,720,92,797,56,H,NA
D,49,725,80,758,65,A,NA
D,49,789,75,595,66,H,NA
D,49,824,63,752,60,H,NA
D,50,518,79,850,51,H,NA
D,50,523,62,693,60,A,NA
D,50,538,122,773,90,H,NA
D,50,547,62,519,56,H,NA
D,50,596,82,594,68,H,NA
D,50,664,65,809,61,H,NA
D,50,699,82,781,76,H,NA
D,50,702,82,804,46,H,NA
D,50,703,84,572,63,H,NA
D,50,719,86,690,58,A,NA
D,50,736,69,805,57,A,NA
D,50,747,78,593,66,H,NA
D,50,749,70,780,58,H,NA
D,50,776,82,627,68,A,NA
D,50,829,66,663,55,H,NA
D,50,849,65,793,62,A,NA
D,51,515,95,761,57,H,NA
D,51,549,62,673,61,A,NA
D,51,551,70,769,66,A,NA
D,51,567,78,612,59,A,NA
D,51,587,96,792,56,H,NA
D,51,606,76,850,63,H,NA
D,51,643,89,811,74,H,NA
D,51,655,84,734,62,H,NA
D,51,752,84,819,76,A,NA
D,51,767,80,645,66,H,NA
D,51,768,85,505,70,H,NA
D,51,820,85,677,83,A,NA
D,51,839,73,553,46,H,NA
D,51,855,74,588,71,A,NA
D,52,504,84,812,67,H,NA
D,52,516,84,572,55,H,NA
D,52,522,58,540,39,H,NA
D,52,538,106,582,75,H,NA
D,52,595,72,633,53,A,NA
D,52,622,78,594,70,H,NA
D,52,636,74,573,66,H,NA
D,52,682,64,634,60,H,NA
D,52,695,81,848,51,H,NA
D,52,708,77,651,72,H,NA
D,52,719,90,843,72,H,NA
D,52,720,99,590,70,H,NA
D,52,721,75,751,44,H,NA
D,52,726,87,548,56,H,NA
D,52,747,69,523,62,H,NA
D,52,758,79,757,69,H,NA
D,52,771,69,809,55,N,NA
D,52,783,101,699,57,A,NA
D,52,796,101,803,88,H,NA
D,52,824,69,804,54,H,NA
D,53,513,86,614,82,H,NA
D,53,579,73,613,72,A,NA
D,53,668,76,605,55,A,NA
D,53,713,81,775,70,N,NA
D,53,743,71,543,53,N,NA
D,54,503,69,654,59,A,NA
D,54,505,87,608,83,H,NA
D,54,511,75,629,61,N,NA
D,54,512,96,794,91,A,NA
D,54,513,70,743,62,H,NA
D,54,515,99,666,74,H,NA
D,54,518,88,692,70,A,NA
D,54,522,71,784,60,A,NA
D,54,527,61,616,45,H,NA
D,54,530,81,834,46,H,NA
D,54,539,71,536,70,A,NA
D,54,543,76,614,67,N,NA
D,54,547,77,767,60,A,NA
D,54,549,86,817,73,A,NA
D,54,552,107,734,74,H,NA
D,54,569,83,581,58,H,NA
D,54,583,56,769,34,A,NA
D,54,587,82,626,75,H,NA
D,54,597,86,604,82,A,NA
D,54,607,84,548,38,H,NA
D,54,612,80,712,75,A,NA
D,54,622,72,816,55,H,NA
D,54,624,74,575,66,A,NA
D,54,628,82,676,68,H,NA
D,54,631,98,590,86,H,NA
D,54,632,69,506,62,A,NA
D,54,636,65,623,55,H,NA
D,54,637,67,677,39,H,NA
D,54,640,80,606,39,A,NA
D,54,641,59,576,57,H,NA
D,54,643,91,690,53,H,NA
D,54,650,88,711,60,H,NA
D,54,651,90,573,63,H,NA
D,54,653,72,686,60,H,NA
D,54,655,63,793,61,H,NA
D,54,660,74,521,64,H,NA
D,54,662,81,736,58,H,NA
D,54,663,59,574,46,H,NA
D,54,667,64,814,59,H,NA
D,54,673,55,698,51,A,NA
D,54,680,81,855,74,A,NA
D,54,687,69,835,57,H,NA
D,54,701,102,566,71,H,NA
D,54,703,71,657,68,H,NA
D,54,708,82,567,68,A,NA
D,54,713,78,579,74,N,NA
D,54,717,82,580,77,H,NA
D,54,725,78,508,68,H,NA
D,54,732,95,564,52,H,NA
D,54,738,63,535,54,N,NA
D,54,753,52,754,51,A,NA
D,54,756,63,582,47,H,NA
D,54,764,63,715,52,H,NA
D,54,772,77,812,40,H,NA
D,54,775,78,613,69,A,NA
D,54,778,88,596,57,H,NA
D,54,781,66,757,65,H,NA
D,54,782,63,838,57,A,NA
D,54,783,71,727,58,A,NA
D,54,788,71,678,69,A,NA
D,54,789,56,746,38,A,NA
D,54,790,75,771,68,A,NA
D,54,791,83,800,72,N,NA
D,54,798,61,639,53,H,NA
D,54,810,114,565,97,H,NA
D,54,813,65,799,41,H,NA
D,54,819,87,502,78,A,NA
D,54,821,89,652,55,H,NA
D,54,825,104,707,94,H,NA
D,54,827,90,540,46,H,NA
D,54,836,79,661,68,H,NA
D,54,839,77,586,53,H,NA
D,54,840,73,702,53,H,NA
D,54,842,82,822,72,N,NA
D,54,843,69,831,68,H,NA
D,54,844,64,529,58,H,NA
D,54,846,91,593,72,H,NA
D,54,851,64,682,58,H,NA
D,54,853,88,541,58,H,NA
D,55,510,74,848,53,H,NA
D,55,557,94,572,78,H,NA
D,55,561,78,555,63,A,NA
D,55,562,66,722,60,H,NA
D,55,577,88,693,53,H,NA
D,55,592,119,648,61,H,NA
D,55,595,80,600,43,H,NA
D,55,625,106,755,54,H,NA
D,55,627,76,683,69,H,NA
D,55,635,71,807,57,A,NA
D,55,657,77,800,68,N,NA
D,55,703,55,791,48,H,NA
D,55,742,73,773,50,H,NA
D,55,780,63,546,58,H,NA
D,55,824,76,594,73,H,NA
D,55,841,84,620,69,A,NA
D,56,503,84,552,59,H,NA
D,56,504,84,842,80,N,NA
D,56,506,86,608,67,H,NA
D,56,529,83,836,82,H,NA
D,56,531,74,739,63,H,NA
D,56,537,88,534,67,H,NA
D,56,539,84,580,49,H,NA
D,56,550,76,553,68,A,NA
D,56,551,72,747,47,H,NA
D,56,556,97,819,72,H,NA
D,56,570,58,545,46,H,NA
D,56,612,79,611,65,A,NA
D,56,632,89,505,77,A,NA
D,56,637,62,560,36,H,NA
D,56,639,72,581,61,H,NA
D,56,651,68,569,65,A,NA
D,56,661,91,814,82,A,NA
D,56,670,77,610,61,H,NA
D,56,671,79,730,67,N,NA
D,56,674,66,779,61,N,NA
D,56,692,85,567,68,H,NA
D,56,695,91,672,59,N,NA
D,56,701,90,664,46,H,NA
D,56,717,79,784,55,H,NA
D,56,720,71,805,64,N,NA
D,56,729,62,533,58,H,NA
D,56,733,82,727,76,H,NA
D,56,749,63,622,37,H,NA
D,56,758,70,847,58,H,NA
D,56,764,85,517,44,H,NA
D,56,767,84,765,64,A,NA
D,56,772,70,714,63,A,NA
D,56,783,82,585,58,H,NA
D,56,795,70,752,63,A,NA
D,56,802,84,796,50,N,NA
D,56,811,60,675,58,N,NA
D,56,818,74,509,59,H,NA
D,56,834,70,718,68,H,NA
D,56,838,73,644,45,A,NA
D,56,851,94,734,62,H,NA
D,56,852,101,508,64,H,NA
D,56,853,97,652,52,H,NA
D,57,504,59,726,49,N,NA
D,57,512,85,659,77,H,NA
D,57,516,74,724,72,A,NA
D,57,521,68,633,53,H,NA
D,57,526,61,621,60,A,NA
D,57,528,66,658,46,H,NA
D,57,530,72,626,62,H,NA
D,57,539,94,811,65,H,NA
D,57,541,88,578,71,N,NA
D,57,544,72,712,67,A,NA
D,57,549,115,617,78,H,NA
D,57,554,80,570,55,H,NA
D,57,562,78,685,55,H,NA
D,57,565,77,635,64,H,NA
D,57,577,71,640,60,N,NA
D,57,592,117,682,70,H,NA
D,57,594,74,768,43,H,NA
D,57,597,94,548,71,H,NA
D,57,603,94,665,66,H,NA
D,57,604,82,583,65,H,NA
D,57,605,99,825,80,H,NA
D,57,606,66,708,64,H,NA
D,57,607,94,620,55,H,NA
D,57,615,61,855,59,A,NA
D,57,629,61,703,51,H,NA
D,57,642,76,799,69,A,NA
D,57,655,74,800,56,H,NA
D,57,668,80,666,64,H,NA
D,57,669,58,753,52,N,NA
D,57,671,68,802,58,N,NA
D,57,673,78,681,64,H,NA
D,57,674,75,721,72,N,NA
D,57,675,75,580,62,N,NA
D,57,676,67,623,62,N,NA
D,57,677,103,538,97,H,NA
D,57,678,67,762,56,H,NA
D,57,690,73,566,58,H,NA
D,57,702,66,754,55,A,NA
D,57,719,76,520,64,H,NA
D,57,720,81,695,64,N,NA
D,57,722,81,817,69,A,NA
D,57,725,90,827,70,H,NA
D,57,731,78,619,42,H,NA
D,57,738,80,769,64,N,NA
D,57,742,81,781,70,N,NA
D,57,746,60,736,49,A,NA
D,57,756,74,732,52,H,NA
D,57,771,85,648,54,H,NA
D,57,778,81,588,54,H,NA
D,57,783,94,758,49,H,NA
D,57,790,92,815,60,H,NA
D,57,796,78,730,76,N,NA
D,57,803,84,650,78,H,NA
D,57,805,85,672,60,N,NA
D,57,807,82,536,75,H,NA
D,57,821,74,777,49,H,NA
D,57,824,67,513,53,H,NA
D,57,829,86,744,73,H,NA
D,57,830,82,832,64,H,NA
D,57,843,82,745,67,H,NA
D,57,844,77,826,50,H,NA
D,57,847,101,585,69,N,NA
D,58,515,75,839,59,A,NA
D,58,535,77,595,65,H,NA
D,58,559,102,589,67,H,NA
D,58,597,73,669,62,H,NA
D,58,624,79,622,67,H,NA
D,58,628,87,560,73,H,NA
D,58,629,50,742,45,H,NA
D,58,641,77,704,74,H,NA
D,58,662,132,711,57,H,NA
D,58,671,75,504,58,N,NA
D,58,692,72,813,69,A,NA
D,58,695,62,721,58,N,NA
D,58,703,72,781,68,N,NA
D,58,715,69,527,59,H,NA
D,58,720,67,674,62,N,NA
D,58,741,74,755,55,H,NA
D,58,753,79,548,40,N,NA
D,58,766,106,599,99,H,NA
D,58,780,78,636,64,H,NA
D,58,782,81,679,69,A,NA
D,58,802,59,726,57,N,NA
D,58,805,72,779,58,N,NA
D,58,810,66,509,56,H,NA
D,58,831,85,553,65,H,NA
D,58,835,78,749,69,H,NA
D,58,836,64,654,58,A,NA
D,58,842,86,796,69,N,NA
D,58,849,61,660,45,A,NA
D,59,840,70,701,61,H,NA
D,61,551,67,598,54,N,NA
D,61,599,91,530,71,H,NA
D,61,615,61,606,42,N,NA
D,61,651,83,640,74,H,NA
D,61,728,67,627,61,N,NA
D,62,516,70,754,62,A,NA
D,62,520,63,533,59,N,NA
D,62,546,88,687,75,N,NA
D,62,549,53,569,51,N,NA
D,62,552,73,741,72,H,NA
D,62,592,79,670,63,N,NA
D,62,596,70,658,57,A,NA
D,62,606,72,627,65,N,NA
D,62,613,54,811,51,H,NA
D,62,615,67,728,62,N,NA
D,62,625,102,575,46,H,NA
D,62,662,104,747,70,H,NA
D,62,668,72,720,64,H,NA
D,62,680,63,622,57,A,NA
D,62,698,62,755,52,A,NA
D,62,715,67,647,47,H,NA
D,62,717,99,776,88,H,NA
D,62,737,87,738,82,H,NA
D,62,746,80,644,55,H,NA
D,62,756,84,564,59,H,NA
D,62,786,71,775,55,H,NA
D,62,798,76,836,66,A,NA
D,62,817,74,558,45,H,NA
D,62,829,87,619,49,H,NA
D,62,830,72,570,64,H,NA
D,62,838,74,854,59,N,NA
D,62,849,87,597,65,H,NA
D,62,852,91,650,73,H,NA
D,63,508,58,631,53,A,NA
D,63,511,89,616,41,H,NA
D,63,512,84,692,72,H,NA
D,63,535,56,621,44,H,NA
D,63,540,75,814,68,H,NA
D,63,544,76,534,74,N,NA
D,63,554,77,833,48,H,NA
D,63,556,88,528,51,N,NA
D,63,572,57,567,55,H,NA
D,63,574,67,608,56,N,NA
D,63,575,71,533,53,N,NA
D,63,594,85,729,67,N,NA
D,63,604,73,648,59,H,NA
D,63,605,72,693,51,H,NA
D,63,607,74,803,73,A,NA
D,63,617,79,733,67,N,NA
D,63,625,72,520,62,H,NA
D,63,637,67,780,63,A,NA
D,63,643,72,705,56,A,NA
D,63,650,85,854,60,N,NA
D,63,681,95,541,69,H,NA
D,63,701,93,700,67,H,NA
D,63,719,94,809,66,A,NA
D,63,736,50,595,46,N,NA
D,63,743,76,590,65,H,NA
D,63,745,91,531,59,H,NA
D,63,749,70,762,49,N,NA
D,63,761,90,664,84,H,NA
D,63,772,60,666,54,A,NA
D,63,773,92,794,68,H,NA
D,63,793,81,675,77,N,NA
D,63,801,86,611,63,H,NA
D,63,812,64,795,63,A,NA
D,63,817,85,774,63,H,NA
D,63,819,125,751,123,A,NA
D,63,821,63,839,45,H,NA
D,63,824,76,841,66,H,NA
D,63,847,79,815,74,H,NA
D,63,851,75,548,56,H,NA
D,63,852,85,838,71,H,NA
D,63,853,77,781,54,A,NA
D,64,502,56,576,50,N,NA
D,64,510,81,550,65,H,NA
D,64,518,99,523,46,H,NA
D,64,528,80,541,58,N,NA
D,64,539,78,708,71,H,NA
D,64,546,70,613,68,A,NA
D,64,547,60,744,57,H,NA
D,64,568,75,663,66,A,NA
D,64,574,47,824,44,A,NA
D,64,587,75,682,74,A,NA
D,64,595,69,675,58,N,NA
D,64,612,59,758,54,N,NA
D,64,623,67,551,50,A,NA
D,64,624,76,579,65,H,NA
D,64,633,71,593,70,A,NA
D,64,640,97,791,47,H,NA
D,64,642,80,800,77,N,NA
D,64,655,82,522,63,H,NA
D,64,673,98,566,57,H,NA
D,64,674,111,734,50,H,NA
D,64,681,78,556,75,H,NA
D,64,687,81,811,68,N,NA
D,64,692,68,767,65,N,NA
D,64,701,84,617,69,H,NA
D,64,713,99,585,65,H,NA
D,64,718,81,654,80,H,NA
D,64,721,72,835,62,H,NA
D,64,723,77,544,75,N,NA
D,64,724,96,538,78,N,NA
D,64,730,61,741,57,H,NA
D,64,733,91,700,73,N,NA
D,64,736,56,793,46,N,NA
D,64,740,75,704,72,N,NA
D,64,752,84,610,72,N,NA
D,64,766,71,581,70,N,NA
D,64,769,74,747,60,H,NA
D,64,771,81,519,63,H,NA
D,64,775,81,571,57,H,NA
D,64,777,80,665,74,H,NA
D,64,779,63,755,50,A,NA
D,64,783,57,789,50,H,NA
D,64,786,75,717,63,A,NA
D,64,792,68,621,54,H,NA
D,64,802,79,552,51,H,NA
D,64,810,92,652,67,H,NA
D,64,818,64,516,48,H,NA
D,64,822,84,707,71,H,NA
D,64,834,90,685,76,N,NA
D,64,841,114,608,68,N,NA
D,64,844,67,804,46,H,NA
D,64,846,83,667,43,H,NA
D,65,503,81,798,78,H,NA
D,65,509,59,799,44,A,NA
D,65,511,91,594,75,H,NA
D,65,515,100,711,77,H,NA
D,65,521,102,803,85,H,NA
D,65,547,64,752,62,H,NA
D,65,549,81,816,52,H,NA
D,65,555,71,658,68,H,NA
D,65,557,79,768,43,H,NA
D,65,559,100,829,76,H,NA
D,65,561,53,644,45,A,NA
D,65,562,65,530,44,H,NA
D,65,569,70,573,59,H,NA
D,65,576,71,804,56,N,NA
D,65,577,104,815,58,H,NA
D,65,588,87,739,70,H,NA
D,65,595,80,687,76,N,NA
D,65,596,73,743,70,H,NA
D,65,599,76,719,65,H,NA
D,65,605,61,580,56,A,NA
D,65,606,80,686,74,H,NA
D,65,633,73,740,70,N,NA
D,65,643,87,761,75,A,NA
D,65,651,95,683,47,H,NA
D,65,659,74,517,71,H,NA
D,65,661,81,537,60,H,NA
D,65,668,64,603,63,A,NA
D,65,669,83,690,51,H,NA
D,65,670,59,849,55,H,NA
D,65,671,64,814,39,H,NA
D,65,675,62,811,58,N,NA
D,65,676,77,543,48,H,NA
D,65,678,81,714,66,A,NA
D,65,685,71,667,63,N,NA
D,65,698,81,677,65,A,NA
D,65,703,56,531,47,H,NA
D,65,704,76,593,65,A,NA
D,65,707,106,800,93,N,NA
D,65,721,85,724,69,H,NA
D,65,722,75,762,64,H,NA
D,65,723,85,534,65,N,NA
D,65,729,73,616,52,N,NA
D,65,736,47,546,43,N,NA
D,65,737,83,731,68,A,NA
D,65,741,79,581,68,N,NA
D,65,744,75,610,64,N,NA
D,65,751,86,765,79,H,NA
D,65,755,66,758,52,A,NA
D,65,757,68,756,66,H,NA
D,65,764,79,527,63,H,NA
D,65,766,85,730,76,A,NA
D,65,779,87,612,69,N,NA
D,65,788,90,607,87,H,NA
D,65,793,84,613,72,A,NA
D,65,796,70,699,53,H,NA
D,65,805,88,801,78,A,NA
D,65,812,91,820,82,A,NA
D,65,821,73,614,42,H,NA
D,65,822,85,642,67,H,NA
D,65,825,79,772,76,H,NA
D,65,827,113,505,71,H,NA
D,65,830,89,653,70,A,NA
D,65,831,62,848,55,H,NA
D,65,835,93,538,88,N,NA
D,65,836,87,639,85,H,NA
D,65,840,81,732,72,H,NA
D,65,843,65,746,63,H,NA
D,65,844,72,502,49,H,NA
D,65,846,85,834,59,H,NA
D,66,597,66,789,63,H,NA
D,66,628,67,625,52,H,NA
D,66,635,69,782,62,A,NA
D,66,660,61,622,58,H,NA
D,66,701,67,560,61,H,NA
D,66,852,76,567,47,H,NA
D,68,502,87,567,74,H,NA
D,68,506,79,514,74,A,NA
D,68,513,69,594,67,H,NA
D,68,515,80,655,75,A,NA
D,68,517,64,561,63,H,NA
D,68,518,90,790,62,H,NA
D,68,523,72,571,61,A,NA
D,68,529,70,798,64,H,NA
D,68,536,61,822,59,H,NA
D,68,543,83,633,71,A,NA
D,68,544,84,739,72,A,NA
D,68,547,67,833,54,A,NA
D,68,552,69,771,67,H,NA
D,68,554,61,600,57,A,NA
D,68,557,66,699,49,H,NA
D,68,558,69,644,49,A,NA
D,68,559,87,603,64,H,NA
D,68,562,65,626,62,A,NA
D,68,568,82,510,73,H,NA
D,68,569,71,596,55,H,NA
D,68,572,78,658,66,H,NA
D,68,574,71,845,54,A,NA
D,68,576,74,657,67,A,NA
D,68,579,86,682,82,H,NA
D,68,582,80,621,53,H,NA
D,68,587,89,575,76,A,NA
D,68,590,97,605,90,H,NA
D,68,593,86,665,79,A,NA
D,68,599,80,578,54,A,NA
D,68,602,78,847,67,H,NA
D,68,604,59,504,58,A,NA
D,68,607,68,526,58,A,NA
D,68,615,69,700,56,A,NA
D,68,627,83,653,71,H,NA
D,68,632,70,508,53,H,NA
D,68,635,67,816,58,A,NA
D,68,636,95,794,57,H,NA
D,68,639,75,534,68,H,NA
D,68,640,93,592,58,H,NA
D,68,643,79,820,60,H,NA
D,68,647,75,620,68,A,NA
D,68,648,83,686,65,H,NA
D,68,661,71,581,51,H,NA
D,68,663,55,831,40,H,NA
D,68,664,61,795,54,H,NA
D,68,667,80,634,73,A,NA
D,68,669,80,836,62,H,NA
D,68,671,69,651,57,H,NA
D,68,672,56,797,50,A,NA
