N,28,613,78,734,70,H,0
N,28,620,72,566,58,A,0
N,28,636,87,639,60,H,0
N,28,638,66,760,64,H,0
N,28,645,69,602,66,H,1
N,28,686,57,509,52,A,0
N,28,715,59,808,43,H,0
N,28,716,90,543,84,H,1
N,28,735,59,517,43,A,0
N,28,753,77,563,65,A,0
N,28,759,57,529,54,H,0
N,28,777,65,683,61,A,0
N,28,778,69,776,61,H,0
N,28,786,86,555,51,H,0
N,28,792,78,646,71,H,0
N,28,818,74,755,69,H,0
N,28,849,74,831,72,A,0
N,29,504,64,505,56,H,0
N,29,511,84,652,57,H,0
N,29,527,57,628,55,H,0
N,29,551,76,623,74,A,0
N,29,552,66,826,42,H,0
N,29,562,82,685,58,H,0
N,29,569,87,800,70,H,0
N,29,577,76,738,60,A,0
N,29,586,76,661,72,A,0
N,29,587,89,584,58,H,0
N,29,592,73,593,58,H,0
N,29,617,70,672,67,A,0
N,29,634,80,707,61,A,0
N,29,641,68,533,65,H,0
N,29,654,64,847,61,H,0
N,29,655,84,564,63,H,0
N,29,660,81,537,67,H,0
N,29,666,100,659,61,H,0
N,29,667,74,760,64,H,0
N,29,673,66,830,56,H,0
N,29,676,95,514,41,H,0
N,29,680,83,709,63,H,0
N,29,692,78,820,65,H,0
N,29,699,82,557,76,A,0
N,29,717,102,770,76,H,0
N,29,720,73,668,68,A,0
N,29,749,64,780,48,H,0
N,29,761,84,773,75,A,0
N,29,764,101,679,78,H,0
N,29,765,73,632,59,H,0
N,29,768,76,772,73,A,1
N,29,769,84,736,58,A,0
N,29,774,82,718,66,H,0
N,29,779,77,644,64,A,0
N,29,785,60,706,39,A,0
N,29,811,73,664,64,H,0
N,29,822,74,807,62,H,0
N,29,828,88,567,71,H,0
N,29,829,69,728,47,A,0
N,29,835,67,604,63,H,0
N,29,841,60,621,41,H,0
N,30,502,67,690,55,H,0
N,30,503,63,704,59,A,0
N,30,510,65,598,60,A,0
N,30,515,80,804,61,H,0
N,30,526,86,852,85,H,0
N,30,528,75,612,59,A,0
N,30,536,92,842,62,A,0
N,30,538,61,755,40,H,0
N,30,539,77,573,67,H,0
N,30,544,67,570,61,A,0
N,30,558,84,838,69,H,0
N,30,566,82,806,70,H,0
N,30,582,63,732,58,A,0
N,30,583,99,816,85,A,0
N,30,610,62,605,53,A,0
N,30,614,73,694,64,A,0
N,30,615,60,596,40,H,0
N,30,622,74,827,55,A,0
N,30,629,71,714,66,A,1
N,30,636,100,702,79,H,0
N,30,640,103,643,61,H,0
N,30,647,80,730,61,H,0
N,30,649,79,635,76,H,0
N,30,662,75,670,70,H,0
N,30,669,68,789,52,A,0
N,30,678,59,513,37,H,0
N,30,698,80,506,51,H,0
N,30,700,57,555,54,A,0
N,30,703,49,801,39,H,0
N,30,708,98,671,63,N,0
N,30,711,68,751,66,H,0
N,30,715,73,595,59,H,0
N,30,719,75,802,63,H,0
N,30,723,65,743,62,H,0
N,30,727,67,563,63,H,1
N,30,729,85,606,83,A,0
N,30,731,78,578,51,H,0
N,30,735,56,553,53,A,1
N,30,737,86,531,62,H,0
N,30,741,85,712,72,A,0
N,30,746,66,744,62,A,0
N,30,754,73,688,62,A,0
N,30,758,59,756,56,A,0
N,30,766,75,653,68,A,0
N,30,786,88,561,78,H,0
N,30,788,62,556,46,A,0
N,30,790,87,814,69,H,0
N,30,796,72,846,69,H,0
N,30,798,57,663,56,H,0
N,30,799,82,813,65,A,0
N,30,805,78,771,77,H,1
N,30,817,82,597,76,A,0
N,30,821,95,725,81,H,0
N,30,832,92,848,74,H,0
N,30,839,83,625,58,H,0
N,30,843,80,674,78,A,0
N,30,853,81,518,74,H,0
N,30,854,76,616,66,H,0
N,31,512,81,632,60,H,0
N,31,519,91,762,67,A,0
N,31,535,50,552,48,A,0
N,31,550,57,815,50,A,0
N,31,554,77,585,69,A,0
N,31,559,68,534,64,A,0
N,31,571,59,665,48,H,0
N,31,579,71,791,61,H,0
N,31,601,91,740,71,A,0
N,31,611,97,642,82,H,0
N,31,633,65,522,64,H,0
N,31,646,69,710,54,A,0
N,31,648,73,777,58,A,0
N,31,680,63,572,44,H,0
N,31,682,80,797,71,H,0
N,31,687,58,580,50,A,0
N,31,689,83,724,75,H,0
N,31,718,84,677,78,A,0
N,31,721,73,818,72,H,0
N,31,748,71,543,58,H,0
N,31,750,80,686,75,H,0
N,31,757,62,823,57,A,0
N,31,774,78,630,62,H,0
N,31,776,87,745,79,A,0
N,31,781,75,639,69,A,0
N,31,784,76,591,71,H,0
N,31,793,68,810,64,H,0
N,31,820,78,742,75,A,0
N,31,825,79,836,62,H,0
N,31,826,68,855,57,A,0
N,31,829,93,618,57,H,0
N,31,840,83,722,65,H,0
N,31,844,57,851,46,H,0
N,31,845,71,574,62,H,0
N,32,572,67,819,65,N,0
N,32,575,59,803,57,H,0
N,32,586,81,667,61,A,0
N,32,589,76,782,56,H,0
N,32,628,61,532,36,H,0
N,32,658,81,541,63,H,0
N,32,659,51,627,50,H,0
N,32,692,76,728,65,A,0
N,32,769,72,598,48,H,0
N,32,785,71,644,50,H,0
N,32,794,67,511,66,H,0
N,33,502,71,688,64,A,0
N,33,504,61,811,44,H,0
N,33,510,82,850,77,A,0
N,33,518,78,812,55,H,0
N,33,519,81,579,73,A,0
N,33,521,58,841,52,A,0
N,33,522,89,710,55,A,0
N,33,523,63,593,46,A,0
N,33,524,66,746,56,A,0
N,33,526,85,557,76,H,0
N,33,527,85,663,81,A,1
N,33,534,70,594,56,H,0
N,33,535,79,855,71,A,0
N,33,536,68,822,63,N,0
N,33,544,66,686,65,H,1
N,33,546,66,749,64,A,0
N,33,549,87,805,80,H,0
N,33,554,77,815,62,A,0
N,33,562,69,779,58,A,0
N,33,564,79,537,65,H,0
N,33,568,72,695,67,N,0
N,33,569,54,503,50,A,0
N,33,575,89,694,46,H,0
N,33,580,78,797,75,H,0
N,33,582,61,681,55,H,0
N,33,585,56,550,54,H,0
N,33,587,73,520,63,H,0
N,33,597,66,727,64,A,0
N,33,600,66,752,59,H,0
N,33,602,56,576,55,A,0
N,33,603,73,509,49,H,0
N,33,605,68,816,46,A,0
N,33,606,63,827,51,H,0
N,33,607,70,625,54,N,0
N,33,610,45,619,39,N,0
N,33,612,67,555,64,A,0
N,33,615,90,799,79,A,0
N,33,616,69,836,63,H,0
N,33,621,72,821,68,H,0
N,33,622,83,654,69,H,0
N,33,623,76,604,42,N,0
N,33,624,78,529,65,H,0
N,33,629,63,726,50,H,0
N,33,633,83,646,67,H,0
N,33,634,82,792,66,A,0
N,33,636,86,632,62,H,0
N,33,641,70,611,64,A,0
N,33,643,76,719,67,N,0
N,33,645,68,601,59,H,0
N,33,650,77,608,47,H,0
N,33,651,83,626,43,H,0
N,33,660,61,849,58,H,0
N,33,661,84,528,80,A,0
N,33,665,46,706,42,H,0
N,33,668,73,640,67,A,0
N,33,669,94,716,66,H,0
N,33,670,81,577,73,H,0
N,33,673,71,561,54,H,0
N,33,674,78,703,65,A,0
N,33,675,76,506,67,H,0
N,33,677,70,630,62,H,0
N,33,678,52,516,47,H,0
N,33,680,67,819,65,H,0
N,33,682,79,687,74,H,0
N,33,683,62,560,48,H,0
N,33,689,68,543,53,H,0
N,33,690,93,548,81,H,0
N,33,693,93,707,66,H,0
N,33,700,64,531,61,H,0
N,33,701,60,772,58,H,0
N,33,705,75,773,56,H,0
N,33,711,85,702,83,H,0
N,33,712,60,635,55,A,0
N,33,713,64,823,63,H,0
N,33,714,69,709,49,H,0
N,33,715,63,573,36,H,0
N,33,720,67,717,62,N,0
N,33,723,56,570,49,H,0
N,33,724,85,748,76,A,0
N,33,731,80,828,51,H,0
N,33,732,68,620,65,H,0
N,33,733,73,763,68,H,0
N,33,735,70,614,53,A,0
N,33,737,66,741,65,H,0
N,33,738,90,514,42,H,0
N,33,739,65,679,51,H,0
N,33,740,73,848,52,H,0
N,33,742,100,795,94,H,0
N,33,743,76,571,66,H,0
N,33,745,81,648,70,H,0
N,33,750,96,588,86,H,0
N,33,754,57,753,46,H,0
N,33,755,78,647,74,H,2
N,33,758,51,566,32,H,0
N,33,766,71,507,64,H,0
N,33,775,60,736,53,H,0
N,33,777,69,776,65,H,0
N,33,780,55,759,37,H,0
N,33,788,66,787,53,H,0
N,33,789,65,729,59,A,0
N,33,791,83,762,72,A,0
N,33,806,87,563,86,H,0
N,33,807,71,730,63,A,0
N,33,808,67,774,63,H,0
N,33,809,71,771,63,H,0
N,33,817,64,699,57,A,0
N,33,824,83,751,72,H,0
N,33,825,66,847,50,A,0
N,33,832,114,814,105,A,0
N,33,833,89,639,84,A,1
N,33,834,58,631,48,A,0
N,33,835,82,801,67,A,0
N,33,837,68,747,65,A,0
N,33,838,83,854,74,H,0
N,33,839,81,533,52,H,0
N,33,840,88,804,52,H,0
N,33,843,53,552,43,H,0
N,33,844,57,574,46,H,0
N,33,845,66,851,59,H,0
N,33,852,62,652,55,A,0
N,34,512,64,698,44,H,0
N,34,551,80,645,75,H,0
N,34,589,78,627,76,H,0
N,34,595,57,592,55,H,0
N,34,626,68,643,66,N,0
N,34,640,88,685,65,H,0
N,34,651,91,719,56,H,0
N,34,662,76,599,53,N,0
N,34,671,75,530,59,H,0
N,34,672,80,584,51,H,0
N,34,676,93,539,66,H,0
N,34,704,91,653,75,A,0
N,34,718,67,798,58,H,0
N,34,721,69,802,44,N,0
N,34,725,75,637,70,H,0
N,34,744,76,658,73,H,0
N,34,768,93,618,63,H,0
N,34,782,76,541,52,H,0
N,34,803,56,694,50,N,0
N,34,810,85,565,67,H,0
N,34,831,79,692,70,N,0
N,35,513,69,724,66,A,0
N,35,517,59,532,48,A,0
N,35,588,71,679,67,A,0
N,35,596,79,642,58,H,0
N,35,603,100,759,38,H,0
N,35,623,68,613,58,H,0
N,35,644,65,507,64,H,0
N,35,651,78,643,56,H,0
N,35,657,67,555,56,H,0
N,35,719,62,626,50,N,0
N,35,756,56,753,52,A,0
N,35,778,82,706,54,H,0
N,35,788,57,846,48,H,0
N,36,531,72,611,62,H,0
N,36,533,63,524,60,H,0
N,36,565,80,572,53,H,0
N,36,568,68,843,65,N,0
N,36,570,75,610,66,A,0
N,36,575,66,629,63,A,0
N,36,604,67,831,66,H,0
N,36,628,65,714,46,H,0
N,36,646,70,584,47,H,0
N,36,681,74,564,60,H,0
N,36,692,68,686,65,A,0
N,36,727,66,755,60,H,0
N,36,738,68,520,39,A,0
N,36,741,88,700,56,H,0
N,36,766,77,659,60,H,0
N,36,776,59,558,57,H,0
N,36,779,85,799,64,A,0
N,36,793,67,829,58,N,0
N,36,823,64,566,44,A,0
N,36,832,88,540,76,H,0
N,36,849,60,621,58,H,0
N,36,851,50,798,35,H,0
N,37,511,69,754,56,H,0
N,37,515,98,694,70,H,0
N,37,527,80,532,61,H,0
N,37,528,55,854,43,H,0
N,37,535,87,530,75,A,0
N,37,536,94,526,56,H,0
N,37,539,72,821,69,A,0
N,37,546,70,675,64,A,0
N,37,556,75,557,56,H,0
N,37,562,77,569,59,H,0
N,37,578,94,740,75,A,0
N,37,587,80,579,76,H,0
N,37,592,94,591,60,H,0
N,37,597,66,563,51,H,0
N,37,607,74,841,52,A,0
N,37,615,61,785,56,A,0
N,37,623,89,548,50,H,0
N,37,625,66,788,56,H,0
N,37,627,68,648,61,A,0
N,37,630,63,826,46,A,0
N,37,650,69,812,57,H,0
N,37,653,73,560,70,H,0
N,37,663,73,616,59,H,0
N,37,673,74,748,60,H,0
N,37,683,79,573,75,A,0
N,37,701,57,753,54,A,0
N,37,712,76,612,71,A,2
N,37,721,78,657,52,H,0
N,37,729,60,517,45,H,0
N,37,744,66,679,54,H,0
N,37,746,49,736,44,A,0
N,37,747,66,620,59,H,0
N,37,782,51,706,38,A,0
N,37,802,70,678,67,H,0
N,37,813,67,544,56,H,0
N,37,827,78,505,55,H,0
N,37,834,71,762,66,H,0
N,37,853,78,719,56,H,0
N,38,589,69,596,66,A,0
N,38,637,74,772,55,N,0
N,38,669,69,845,45,H,0
N,38,672,81,800,53,H,0
N,38,702,76,566,65,H,0
N,38,829,59,779,56,H,0
N,38,842,72,647,63,H,0
N,38,844,68,621,53,H,0
N,39,575,84,600,73,H,0
N,39,628,73,629,57,H,0
N,39,662,86,571,58,H,0
N,39,668,76,594,50,H,0
N,39,765,112,689,111,N,3
N,39,846,76,601,64,H,0
N,39,851,62,513,55,A,0
N,40,502,71,803,50,H,0
N,40,503,78,693,61,H,0
N,40,507,74,541,46,H,0
N,40,517,74,588,52,H,0
N,40,521,90,734,63,H,0
N,40,536,91,732,76,H,0
N,40,551,90,747,63,H,0
N,40,552,66,659,47,A,0
N,40,555,54,679,53,A,0
N,40,562,85,688,66,H,0
N,40,564,87,563,64,H,0
N,40,568,100,547,95,H,0
N,40,569,73,560,56,H,0
N,40,570,75,719,66,H,0
N,40,572,62,748,58,H,0
N,40,579,63,834,56,H,0
N,40,580,71,520,58,A,0
N,40,583,97,815,53,H,0
N,40,586,89,510,70,A,0
N,40,587,72,835,40,H,0
N,40,590,72,761,58,H,0
N,40,591,72,540,68,H,0
N,40,593,63,638,58,H,0
N,40,595,62,605,57,A,0
N,40,599,78,612,63,H,0
N,40,603,79,666,70,H,1
N,40,613,75,582,55,H,0
N,40,615,68,776,52,H,0
N,40,617,92,685,58,H,0
N,40,640,72,625,54,H,0
N,40,643,85,796,79,H,0
N,40,648,76,700,72,H,0
N,40,650,77,543,71,N,0
N,40,651,94,519,75,H,0
N,40,654,52,677,47,H,0
N,40,655,87,608,41,H,0
N,40,660,69,630,50,H,0
N,40,661,81,819,68,H,0
N,40,663,61,636,60,N,0
N,40,664,66,812,57,H,0
N,40,669,62,826,50,H,0
N,40,670,91,581,60,H,0
N,40,671,118,508,60,H,0
N,40,675,79,768,60,H,0
N,40,676,75,687,64,H,0
N,40,678,63,542,46,H,0
N,40,689,98,600,77,N,0
N,40,695,74,837,46,H,0
N,40,701,103,674,70,H,0
N,40,703,77,618,73,A,0
N,40,705,64,773,58,A,0
N,40,708,100,724,84,H,0
N,40,717,74,528,67,H,0
N,40,720,54,535,51,H,0
N,40,721,70,821,52,H,0
N,40,726,64,698,63,H,0
N,40,727,73,730,55,A,0
N,40,729,61,686,56,H,0
N,40,731,91,813,56,H,0
N,40,738,76,626,62,H,0
N,40,739,71,838,63,A,0
N,40,741,77,544,69,H,0
N,40,753,64,725,57,N,0
N,40,755,79,526,76,A,0
N,40,757,81,652,61,H,0
N,40,764,60,782,46,A,0
N,40,765,66,575,64,A,0
N,40,775,75,665,60,H,0
N,40,780,70,752,49,H,0
N,40,781,67,754,64,N,0
N,40,786,79,647,55,H,0
N,40,789,88,790,72,H,0
N,40,793,81,795,73,H,0
N,40,794,86,504,78,A,1
N,40,799,71,614,57,A,0
N,40,810,72,573,54,N,0
N,40,822,69,823,50,A,0
N,40,825,77,743,76,A,0
N,40,841,70,681,51,N,0
N,40,842,66,774,62,A,0
N,40,843,68,578,63,A,0
N,40,849,77,844,57,H,0
N,40,852,74,714,65,N,0
N,40,853,76,549,66,A,0
N,41,505,69,791,67,H,0
N,41,511,69,607,64,N,0
N,41,512,59,631,58,N,1
N,41,513,97,690,85,H,0
N,41,527,67,760,55,H,0
N,41,529,58,574,38,H,0
N,41,530,75,762,62,H,0
N,41,589,66,576,60,H,0
N,41,611,59,750,55,A,0
N,41,622,66,606,60,A,0
N,41,624,76,682,70,H,0
N,41,627,78,777,61,H,0
N,41,635,85,740,81,A,0
N,41,637,107,601,48,H,0
N,41,658,70,736,60,H,0
N,41,668,70,745,62,H,0
N,41,680,69,597,65,A,0
N,41,699,62,749,48,H,0
N,41,702,90,824,78,H,0
N,41,704,70,771,55,A,0
N,41,722,82,787,59,A,0
N,41,723,79,694,54,H,0
N,41,746,60,571,55,H,0
N,41,763,60,538,59,A,0
N,41,778,77,523,59,H,0
N,41,783,74,557,63,A,0
N,41,802,62,735,48,H,0
N,41,817,70,836,61,H,0
N,41,828,89,816,68,H,0
N,41,829,70,641,59,A,0
N,41,831,79,649,57,H,0
N,41,839,66,851,53,H,0
N,41,840,84,733,83,H,0
N,42,514,64,767,62,A,0
N,42,516,75,685,58,H,0
N,42,537,74,508,66,H,0
N,42,549,74,545,55,H,0
N,42,552,72,786,69,A,0
N,42,559,91,785,57,H,0
N,42,562,71,773,60,H,0
N,42,613,85,548,75,H,0
N,42,639,82,855,74,H,0
N,42,664,61,650,44,H,0
N,42,674,85,506,81,H,0
N,42,703,85,795,81,A,0
N,42,711,88,618,76,H,0
N,42,715,77,677,62,H,0
N,42,784,63,540,56,H,0
N,42,794,67,593,57,H,0
N,42,797,72,672,65,A,0
N,42,806,79,550,61,A,0
N,42,808,59,652,52,A,0
N,42,811,86,812,58,H,0
N,42,818,91,730,77,H,0
N,43,551,76,710,36,H,0
N,43,572,66,590,55,H,0
N,43,595,69,792,59,H,0
N,43,688,76,732,73,H,0
N,43,748,86,563,65,H,0
N,43,759,53,638,49,H,0
N,43,763,55,807,52,A,0
N,43,769,90,694,43,H,0
N,43,790,80,660,68,N,0
N,43,793,88,804,72,H,0
N,43,827,71,771,52,H,0
N,44,504,75,791,66,H,0
N,44,515,89,519,80,H,0
N,44,522,82,672,69,H,0
N,44,538,65,733,62,H,0
N,44,548,76,773,68,H,0
N,44,554,73,553,58,H,0
N,44,573,64,645,63,H,0
N,44,577,99,814,56,H,0
N,44,586,82,547,70,H,0
N,44,599,63,509,50,H,0
N,44,601,96,833,90,A,0
N,44,606,84,605,64,H,0
N,44,620,81,747,68,H,0
N,44,624,72,537,69,A,0
N,44,641,92,744,75,H,0
N,44,648,71,523,46,H,0
N,44,655,68,705,56,H,0
N,44,661,73,719,68,H,0
N,44,666,59,513,51,H,0
N,44,671,79,550,65,H,0
N,44,695,87,583,76,H,0
N,44,699,87,514,58,H,0
N,44,701,66,724,63,H,0
N,44,702,88,734,74,H,0
N,44,716,83,608,79,A,0
N,44,720,81,633,68,H,0
N,44,722,104,667,74,H,0
N,44,723,86,578,60,A,0
N,44,731,79,766,66,H,0
N,44,735,82,806,69,H,0
N,44,737,85,632,71,H,0
N,44,739,76,567,74,A,0
N,44,742,67,612,63,H,0
N,44,745,83,642,70,A,0
N,44,749,73,690,58,A,0
N,44,775,73,777,66,H,0
N,44,780,55,760,38,H,0
N,44,781,78,725,73,A,0
N,44,783,66,713,57,H,0
N,44,786,82,541,60,H,0
N,44,794,66,767,56,H,0
N,44,805,75,634,48,H,0
N,44,810,75,652,44,H,0
N,44,817,78,758,66,H,0
N,44,822,72,774,65,A,0
N,44,824,96,796,78,H,0
N,44,825,73,503,69,H,0
N,44,830,90,649,61,H,0
N,44,842,70,757,63,H,0
N,44,851,66,707,43,H,0
N,45,516,61,594,41,H,0
N,45,549,75,675,63,H,0
N,45,565,99,730,64,H,0
N,45,595,71,545,48,H,0
N,45,597,70,688,65,H,0
N,45,607,84,804,42,H,0
N,45,635,74,682,62,A,0
N,45,639,73,815,62,H,0
N,45,651,77,674,68,N,0
N,45,677,68,582,61,A,0
N,45,704,67,576,62,A,0
N,45,708,91,587,73,H,0
N,45,710,77,598,66,A,0
N,45,711,78,811,64,A,0
N,45,718,79,844,76,A,1
N,45,752,71,650,58,H,0
N,45,759,47,787,42,H,0
N,45,772,69,664,50,H,0
N,45,800,94,590,87,H,0
N,45,801,81,693,55,H,0
N,45,803,74,820,72,H,0
N,45,808,58,680,53,H,0
N,45,835,69,768,66,A,0
N,45,836,68,627,55,H,0
N,45,837,66,694,51,A,0
N,46,507,60,750,59,A,0
N,46,554,100,816,80,H,0
N,46,556,72,734,47,H,0
N,46,573,83,773,46,H,0
N,46,602,67,740,55,H,0
N,46,660,94,833,77,H,0
N,46,679,65,782,47,H,0
N,46,765,93,519,54,N,0
N,46,780,73,645,70,H,0
N,46,812,72,703,66,H,0
N,46,839,86,743,79,A,0
N,46,855,64,614,61,A,0
N,47,509,74,813,61,A,0
N,47,512,76,536,75,N,0
N,47,513,65,516,59,H,0
N,47,515,67,765,51,H,0
N,47,518,58,830,56,A,0
N,47,521,79,819,76,H,0
N,47,526,66,563,62,A,0
N,47,527,81,737,76,H,0
N,47,533,81,576,75,H,0
N,47,534,71,814,52,H,0
N,47,535,73,591,53,H,0
N,47,539,75,699,66,H,0
N,47,541,68,692,63,H,0
N,47,542,67,529,65,H,0
N,47,544,67,736,56,H,0
N,47,547,65,685,61,A,0
N,47,548,66,752,49,H,0
N,47,549,85,580,77,H,1
N,47,553,69,605,52,A,0
N,47,559,88,607,83,N,1
N,47,561,79,641,70,H,0
N,47,569,75,815,44,H,0
N,47,572,66,557,55,H,0
N,47,575,60,628,43,H,0
N,47,577,82,853,64,N,0
N,47,578,80,742,64,H,0
N,47,587,73,693,66,H,0
N,47,592,89,809,61,N,0
N,47,597,72,760,47,H,0
N,47,603,69,686,58,H,0
N,47,604,74,850,73,H,1
N,47,606,86,730,58,A,0
N,47,617,71,798,63,A,0
N,47,620,67,804,46,H,0
N,47,623,82,574,51,H,0
N,47,624,67,622,60,H,0
N,47,629,66,634,60,H,0
N,47,631,67,764,65,A,0
N,47,636,71,789,59,H,0
N,47,637,73,543,51,H,0
N,47,640,93,510,69,N,0
N,47,654,72,690,62,A,0
N,47,658,86,524,80,A,0
N,47,663,97,615,81,H,0
N,47,670,89,718,76,N,0
N,47,671,67,793,63,N,0
N,47,672,65,807,52,N,0
N,47,673,70,651,64,N,0
N,47,676,78,784,44,H,0
N,47,678,75,707,66,H,0
N,47,681,75,647,61,A,0
N,47,695,78,646,58,H,0
N,47,698,75,630,48,H,0
N,47,708,85,826,63,N,0
N,47,716,84,618,76,A,0
N,47,717,88,571,50,H,0
N,47,720,71,627,53,H,0
N,47,721,81,825,70,N,0
N,47,722,86,741,82,N,0
N,47,723,66,848,54,H,0
N,47,725,79,732,76,H,1
N,47,726,90,619,54,H,0
N,47,727,63,758,57,H,0
N,47,733,72,680,45,H,0
N,47,738,76,568,58,N,0
N,47,744,70,706,49,H,0
N,47,745,73,537,60,N,0
N,47,746,67,532,37,H,0
N,47,754,68,757,51,H,0
N,47,756,89,688,78,H,0
N,47,761,70,632,51,H,0
N,47,768,62,594,57,A,0
N,47,769,80,550,66,H,0
N,47,771,73,687,64,N,0
N,47,775,86,581,78,A,0
N,47,778,65,659,44,H,0
N,47,781,65,749,52,N,0
N,47,783,65,715,59,H,0
N,47,786,72,666,65,A,0
N,47,790,79,522,77,H,0
N,47,794,72,655,61,N,0
N,47,796,86,701,78,H,0
N,47,802,79,652,45,A,0
N,47,805,73,800,68,H,0
N,47,810,76,667,59,H,0
N,47,817,79,511,64,H,0
N,47,818,61,689,57,H,0
N,47,821,74,842,64,H,0
N,47,822,67,621,57,A,0
N,47,823,78,774,72,H,0
N,47,824,84,702,69,H,0
N,47,827,83,792,63,H,0
N,47,831,64,558,52,N,0
N,47,840,83,582,50,H,0
N,47,843,82,669,46,H,0
N,47,844,96,709,58,H,0
N,47,845,86,530,74,H,0
N,47,846,58,713,53,H,0
N,47,849,57,560,46,H,0
N,47,851,59,724,46,N,0
N,47,852,93,566,70,H,0
N,48,520,60,735,57,H,0
N,48,546,100,855,80,H,0
N,48,551,91,668,72,A,0
N,48,558,63,659,58,N,0
N,48,570,70,528,68,A,0
N,48,612,76,657,63,A,0
N,48,644,80,679,71,A,0
N,48,653,95,806,89,A,0
N,48,672,77,707,56,N,0
N,48,678,57,807,48,H,0
N,48,687,78,724,76,N,0
N,48,714,72,748,55,H,0
N,48,729,83,642,55,H,0
N,48,731,56,595,48,A,0
N,48,751,56,811,54,A,0
N,48,762,64,834,63,H,0
N,48,795,82,734,68,H,0
N,48,828,84,739,79,A,0
N,48,831,81,778,67,A,0
N,48,832,62,517,55,A,0
N,48,835,83,505,60,H,0
N,48,838,78,531,66,H,0
N,48,841,55,620,41,A,0
N,48,851,60,771,43,N,0
N,49,502,65,804,41,H,0
N,49,504,82,547,63,H,0
N,49,507,68,776,56,A,0
N,49,518,77,506,72,H,0
N,49,521,74,611,59,H,0
N,49,522,72,519,62,A,0
N,49,523,66,633,64,A,1
N,49,526,75,753,72,A,0
N,49,529,77,799,58,H,0
N,49,539,83,555,48,H,0
N,49,548,77,579,64,A,0
N,49,549,79,514,49,H,0
N,49,554,77,848,76,A,0
N,49,562,84,597,65,N,0
N,49,564,88,681,80,H,0
N,49,572,66,608,42,H,0
N,49,573,65,780,61,N,0
N,49,578,97,694,79,H,0
N,49,585,79,646,76,H,1
N,49,592,88,600,81,H,0
N,49,602,60,801,52,H,0
N,49,635,70,764,64,H,0
N,49,640,102,791,58,H,0
N,49,645,75,688,70,N,0
N,49,647,76,789,71,H,0
N,49,650,72,788,67,H,0
N,49,654,89,584,65,H,0
N,49,655,62,664,59,H,0
N,49,658,65,648,61,H,0
N,49,660,68,695,65,A,0
N,49,662,67,509,51,H,0
N,49,666,87,576,49,H,0
N,49,667,75,652,52,A,0
N,49,670,76,591,59,H,0
N,49,672,63,678,51,A,0
N,49,674,86,593,63,H,0
N,49,675,74,705,68,N,0
N,49,689,90,713,68,H,0
N,49,703,71,711,65,H,0
N,49,712,55,625,42,A,0
N,49,717,81,759,49,H,0
N,49,718,66,581,53,A,0
N,49,719,58,616,53,H,0
N,49,720,83,814,59,H,0
N,49,721,70,742,58,A,0
N,49,723,66,665,56,H,0
N,49,724,86,771,63,N,0
N,49,732,98,619,73,H,0
N,49,737,91,532,64,H,0
N,49,738,70,630,55,H,0
N,49,743,79,533,57,H,0
N,49,749,64,836,46,H,0
N,49,754,72,565,56,H,0
N,49,756,82,755,76,H,0
N,49,760,71,773,43,N,0
N,49,779,71,561,67,H,0
N,49,786,82,560,71,H,0
N,49,787,80,604,79,A,1
N,49,800,101,816,92,H,0
N,49,805,76,590,43,H,0
N,49,807,64,707,51,N,0
N,49,809,85,826,60,H,0
N,49,818,76,606,57,H,0
N,49,820,76,677,72,A,0
N,49,822,66,821,64,H,0
N,49,827,68,598,49,H,0
N,49,829,78,692,68,H,0
N,49,839,95,583,54,A,0
N,49,842,61,803,54,N,0
N,49,844,80,618,78,A,0
N,49,846,66,709,51,H,0
N,49,851,57,687,41,N,0
N,50,511,84,636,67,H,0
N,50,512,90,621,55,H,0
N,50,516,86,762,67,H,0
N,50,524,69,744,58,H,0
N,50,527,99,657,61,H,0
N,50,530,67,584,61,H,0
N,50,535,74,853,65,A,0
N,50,552,67,639,41,H,0
N,50,556,65,812,62,H,0
N,50,562,83,573,75,N,0
N,50,563,66,538,64,H,0
N,50,569,62,661,50,H,0
N,50,574,67,537,55,A,0
N,50,586,76,638,62,A,0
N,50,596,60,700,56,H,0
N,50,599,59,566,47,A,0
N,50,603,76,594,38,H,0
N,50,613,56,808,46,H,0
N,50,622,65,798,55,A,0
N,50,623,75,676,59,N,0
N,50,627,67,615,64,A,0
N,50,631,62,626,41,H,0
N,50,641,65,686,59,H,0
N,50,645,77,760,64,N,0
N,50,659,74,570,69,A,0
N,50,673,80,761,71,H,0
N,50,688,76,773,68,N,0
N,50,701,76,702,62,H,0
N,50,704,83,775,65,A,0
N,50,715,66,767,55,H,0
N,50,729,73,750,65,H,0
N,50,733,77,607,70,A,0
N,50,746,78,706,52,H,0
N,50,748,65,629,58,A,0
N,50,766,71,534,60,H,0
N,50,769,75,735,56,H,0
N,50,772,68,842,49,N,0
N,50,780,56,597,52,N,0
N,50,781,74,727,65,A,0
N,50,782,69,588,61,H,0
N,50,783,77,758,69,A,0
N,50,793,74,849,69,A,0
N,50,796,67,543,53,H,0
N,50,802,88,819,79,H,0
N,50,810,113,852,62,H,0
N,50,813,66,698,64,A,0
N,50,817,73,774,60,H,0
N,50,830,74,610,48,H,0
N,50,843,89,740,54,H,0
N,53,559,75,589,55,H,0
N,54,515,95,716,56,H,0
N,54,524,74,801,73,A,0
