season,daynum,wteam,wscore,lteam,lscore,wloc,numot
F,37,562,74,557,51,H,NA
F,37,569,55,669,54,A,NA
F,37,571,64,693,62,H,NA
F,37,575,92,514,56,H,NA
F,37,581,67,631,64,H,NA
F,37,593,67,683,65,H,NA
F,37,601,68,510,65,A,NA
F,37,602,64,509,54,A,NA
F,37,604,75,606,70,A,NA
F,37,605,84,684,70,H,NA
F,37,607,77,680,69,A,NA
F,37,610,91,665,72,H,NA
F,37,615,69,576,62,H,NA
F,37,616,76,712,68,A,NA
F,37,623,85,845,44,H,NA
F,37,624,83,529,73,H,NA
F,37,626,90,535,88,H,NA
F,37,627,89,589,83,A,NA
F,37,635,79,583,72,H,NA
F,37,639,76,855,55,H,NA
F,37,642,80,736,73,H,NA
F,37,654,75,537,70,H,NA
F,37,662,107,785,59,H,NA
F,37,667,101,759,66,H,NA
F,37,671,99,592,83,H,NA
F,37,676,99,573,84,H,NA
F,37,681,79,834,62,A,NA
F,37,682,57,832,48,A,NA
F,37,707,76,619,69,H,NA
F,37,729,88,731,74,H,NA
F,37,730,81,647,62,A,NA
F,37,743,76,723,52,H,NA
F,37,757,80,754,77,H,NA
F,37,774,85,566,71,H,NA
F,37,788,101,825,82,H,NA
F,37,822,58,821,57,H,NA
F,37,830,90,719,71,H,NA
F,37,831,66,585,53,H,NA
F,37,846,61,722,59,H,NA
F,37,847,74,816,54,H,NA
F,37,849,61,844,53,A,NA
F,38,504,68,850,64,H,NA
F,38,536,78,594,50,H,NA
F,38,544,91,686,86,H,NA
F,38,565,74,852,71,H,NA
F,38,570,92,700,75,H,NA
F,38,641,61,728,59,A,NA
F,38,645,53,692,52,H,NA
F,38,659,64,658,60,A,NA
F,38,673,61,660,59,A,NA
F,38,679,64,648,54,H,NA
F,38,701,68,702,65,A,NA
F,38,704,80,541,77,A,NA
F,38,720,83,572,46,H,NA
F,38,737,85,663,70,A,NA
F,38,745,88,750,77,H,NA
F,38,765,49,795,47,A,NA
F,38,766,89,782,68,H,NA
F,38,771,69,595,54,A,NA
F,38,776,79,588,75,A,NA
F,38,777,90,838,89,H,NA
F,38,790,85,767,76,H,NA
F,38,799,72,657,67,H,NA
F,38,813,96,739,89,A,NA
F,38,820,75,819,64,H,NA
F,38,826,94,787,72,H,NA
F,38,828,93,854,90,H,NA
F,38,833,74,784,64,H,NA
F,38,839,84,636,53,H,NA
F,38,843,68,614,56,H,NA
F,38,851,85,734,60,H,NA
F,39,505,57,713,55,N,NA
F,39,520,91,796,71,H,NA
F,39,625,87,836,59,H,NA
F,39,677,82,698,71,A,NA
F,39,687,84,805,72,A,NA
F,39,693,69,585,57,H,NA
F,39,738,78,578,52,H,NA
F,39,740,68,586,66,H,NA
F,39,744,78,653,67,A,NA
F,39,775,84,798,67,H,NA
F,40,504,73,503,59,H,NA
F,40,506,69,768,61,H,NA
F,40,509,54,847,50,H,NA
F,40,518,75,574,72,H,NA
F,40,522,85,833,74,H,NA
F,40,526,94,607,69,H,NA
F,40,527,93,855,65,H,NA
F,40,528,79,712,72,A,NA
F,40,531,89,517,82,A,NA
F,40,533,75,561,59,A,NA
F,40,536,59,742,49,A,NA
F,40,537,74,714,66,H,NA
F,40,539,75,556,63,H,NA
F,40,544,88,813,83,H,NA
F,40,546,69,568,53,A,NA
F,40,552,87,718,73,A,NA
F,40,554,81,601,63,H,NA
F,40,555,88,612,79,H,NA
F,40,559,71,511,69,H,NA
F,40,562,81,605,74,H,NA
F,40,569,86,734,63,H,NA
F,40,573,78,548,69,H,NA
F,40,577,104,670,61,H,NA
F,40,578,65,713,62,N,NA
F,40,587,71,678,61,H,NA
F,40,588,73,648,68,A,NA
F,40,592,79,746,65,H,NA
F,40,596,68,778,67,H,NA
F,40,598,85,784,66,H,NA
F,40,600,92,667,77,A,NA
F,40,602,65,635,54,A,NA
F,40,603,88,608,51,H,NA
F,40,604,68,695,63,H,NA
F,40,606,86,640,84,H,NA
F,40,622,88,749,79,H,NA
F,40,623,87,764,79,H,NA
F,40,624,77,797,60,H,NA
F,40,625,65,520,50,H,NA
F,40,626,84,834,79,A,NA
F,40,627,70,581,57,N,NA
F,40,628,80,629,68,H,NA
F,40,633,54,614,41,A,NA
F,40,639,64,844,47,A,NA
F,40,644,65,567,58,H,NA
F,40,647,94,620,88,A,NA
F,40,650,71,632,52,H,NA
F,40,652,78,566,59,A,NA
F,40,655,89,804,57,H,NA
F,40,657,74,570,68,A,NA
F,40,658,73,782,67,A,NA
F,40,660,48,513,46,H,NA
F,40,661,82,704,70,H,NA
F,40,662,87,728,81,A,NA
F,40,668,83,809,72,H,NA
F,40,669,73,717,64,A,NA
F,40,671,103,654,71,A,NA
F,40,672,79,791,77,H,NA
F,40,673,93,523,70,H,NA
F,40,674,64,666,56,A,NA
F,40,675,81,681,63,H,NA
F,40,676,77,780,73,H,NA
F,40,679,61,507,52,A,NA
F,40,686,69,739,68,A,NA
F,40,699,80,817,71,H,NA
F,40,705,81,800,77,H,NA
F,40,708,82,794,60,A,NA
F,40,721,100,711,72,H,NA
F,40,722,74,515,73,H,NA
F,40,723,62,637,51,H,NA
F,40,727,59,677,56,N,NA
F,40,729,66,789,60,H,NA
F,40,730,62,756,60,H,NA
F,40,731,79,776,68,H,NA
F,40,732,66,733,65,H,NA
F,40,736,58,853,52,H,NA
F,40,738,79,505,51,H,NA
F,40,743,84,599,80,A,NA
F,40,747,65,502,53,H,NA
F,40,752,63,682,59,A,NA
F,40,753,55,754,52,A,NA
F,40,755,71,538,68,H,NA
F,40,767,66,692,64,A,NA
F,40,769,76,551,64,H,NA
F,40,771,87,793,69,H,NA
F,40,772,82,703,68,A,NA
F,40,773,59,543,54,H,NA
F,40,774,89,680,87,A,NA
F,40,777,81,750,68,H,NA
F,40,779,68,576,54,H,NA
F,40,785,67,558,63,A,NA
F,40,792,70,762,68,A,NA
F,40,795,78,819,69,H,NA
F,40,796,68,836,59,N,NA
F,40,799,84,700,70,H,NA
F,40,808,67,726,63,A,NA
F,40,810,84,613,64,H,NA
F,40,815,82,707,70,A,NA
F,40,818,75,757,73,A,NA
F,40,820,71,765,61,H,NA
F,40,824,84,508,76,H,NA
F,40,825,70,590,57,H,NA
F,40,826,69,741,62,A,NA
F,40,827,72,595,60,H,NA
F,40,835,68,651,65,A,NA
F,40,838,78,745,66,A,NA
F,40,841,80,665,54,H,NA
F,40,842,79,821,77,A,NA
F,40,846,72,631,65,H,NA
F,40,848,66,553,49,H,NA
F,40,849,65,719,46,H,NA
F,40,852,78,564,61,A,NA
F,41,589,70,653,69,A,NA
F,41,592,125,593,50,H,NA
F,41,641,62,715,44,H,NA
F,41,659,62,766,58,H,NA
F,41,720,54,663,51,H,NA
F,41,744,84,541,75,H,NA
F,41,802,89,724,81,H,NA
F,41,828,81,611,71,H,NA
F,42,539,95,507,61,H,NA
F,42,549,97,718,58,H,NA
F,42,558,45,644,42,A,NA
F,42,596,96,642,83,H,NA
F,42,681,83,699,74,H,NA
F,42,737,93,599,80,A,NA
F,42,741,68,854,63,H,NA
F,42,775,95,588,66,H,NA
F,42,829,78,779,75,N,NA
F,42,851,68,844,67,A,NA
F,43,502,63,544,56,H,NA
F,43,528,79,657,67,A,NA
F,43,559,82,663,67,H,NA
F,43,571,84,799,66,H,NA
F,43,578,94,719,89,H,NA
F,43,589,91,776,83,A,NA
F,43,603,78,553,60,H,NA
F,43,619,67,509,65,A,NA
F,43,636,75,573,69,A,NA
F,43,667,66,833,63,A,NA
F,43,673,69,650,53,H,NA
F,43,703,66,705,64,H,NA
F,43,725,110,622,87,H,NA
F,43,743,74,659,67,H,NA
F,43,809,68,672,64,A,NA
F,43,841,67,680,54,H,NA
F,44,523,74,759,51,H,NA
F,44,556,80,677,64,H,NA
F,44,572,54,726,53,H,NA
F,44,597,64,758,51,A,NA
F,44,627,61,615,60,H,NA
F,44,655,87,664,68,H,NA
F,44,662,93,813,67,H,NA
F,44,665,85,785,79,H,NA
F,44,670,89,529,71,H,NA
F,44,674,58,761,46,H,NA
F,44,715,83,782,56,H,NA
F,44,720,71,778,58,H,NA
F,44,727,87,803,68,H,NA
F,44,753,74,733,60,H,NA
F,44,764,80,728,78,H,NA
F,44,775,99,766,85,H,NA
F,44,805,65,547,59,H,NA
F,45,506,78,608,74,H,NA
F,45,517,70,507,66,H,NA
F,45,536,58,774,52,H,NA
F,45,538,87,582,81,H,NA
F,45,540,75,553,72,H,NA
F,45,663,68,528,52,A,NA
F,45,666,83,516,60,H,NA
F,45,680,79,620,56,H,NA
F,45,700,84,611,66,H,NA
F,45,746,46,736,44,A,NA
F,45,814,84,510,64,A,NA
F,45,818,76,730,73,H,NA
F,45,829,79,641,72,N,NA
F,45,849,66,789,58,A,NA
F,45,853,69,549,67,A,NA
F,46,575,88,724,68,H,NA
F,46,771,85,809,55,H,NA
F,46,790,99,672,83,N,NA
F,47,504,94,711,55,H,NA
F,47,505,86,608,78,H,NA
F,47,506,62,632,48,H,NA
F,47,508,86,734,64,H,NA
F,47,513,88,684,55,H,NA
F,47,518,101,725,97,N,NA
F,47,519,77,631,74,A,NA
F,47,520,80,626,74,H,NA
F,47,521,80,564,50,A,NA
F,47,522,79,600,74,H,NA
F,47,536,69,822,67,H,NA
F,47,541,78,561,71,A,NA
F,47,549,90,817,72,A,NA
F,47,551,78,850,74,H,NA
F,47,562,74,846,64,H,NA
F,47,569,76,780,73,A,NA
F,47,570,72,744,57,H,NA
F,47,574,54,855,53,A,NA
F,47,579,86,654,80,A,NA
F,47,583,79,510,62,H,NA
F,47,587,66,585,51,H,NA
F,47,588,66,553,56,A,NA
F,47,592,85,607,71,H,NA
F,47,597,87,805,67,H,NA
F,47,603,123,619,90,H,NA
F,47,612,79,567,78,H,NA
F,47,613,86,803,73,H,NA
F,47,615,86,778,80,H,NA
F,47,623,81,511,73,H,NA
F,47,625,76,546,72,H,NA
F,47,628,99,676,94,H,NA
F,47,634,84,791,80,H,NA
F,47,635,69,648,66,A,NA
F,47,636,92,802,69,H,NA
F,47,637,70,582,56,H,NA
F,47,643,74,664,72,H,NA
F,47,650,64,543,58,H,NA
F,47,653,59,686,42,H,NA
F,47,655,84,703,57,H,NA
F,47,659,86,529,69,H,NA
F,47,661,73,848,50,H,NA
F,47,671,46,640,45,H,NA
F,47,677,70,819,65,H,NA
F,47,679,79,782,50,H,NA
F,47,681,68,620,31,H,NA
F,47,695,103,700,59,H,NA
F,47,698,72,668,64,A,NA
F,47,699,67,781,65,H,NA
F,47,720,93,682,62,H,NA
F,47,721,103,560,49,H,NA
F,47,722,73,716,59,H,NA
F,47,723,89,832,81,H,NA
F,47,730,55,715,53,H,NA
F,47,732,75,566,55,H,NA
F,47,733,66,652,62,A,NA
F,47,738,73,826,46,N,NA
F,47,741,80,712,67,H,NA
F,47,746,67,785,60,H,NA
F,47,752,77,601,62,H,NA
F,47,754,64,512,62,H,NA
F,47,756,62,727,56,H,NA
F,47,761,64,812,55,H,NA
F,47,762,73,678,71,H,NA
F,47,768,72,651,65,H,NA
F,47,772,76,516,71,H,NA
F,47,773,59,804,52,H,NA
F,47,786,69,844,57,H,NA
F,47,793,79,787,71,H,NA
F,47,798,83,718,77,H,NA
F,47,799,75,645,57,H,NA
F,47,810,65,807,60,H,NA
F,47,816,53,535,48,A,NA
F,47,821,87,841,63,H,NA
F,47,827,78,598,64,H,NA
F,47,835,73,503,58,H,NA
F,47,836,76,719,65,H,NA
F,47,839,75,604,57,H,NA
F,47,840,63,594,61,A,NA
F,47,842,88,526,80,H,NA
F,47,843,77,745,56,H,NA
F,47,849,55,845,47,H,NA
F,47,851,80,614,39,H,NA
F,47,852,65,726,53,H,NA
F,47,853,75,660,59,H,NA
F,48,527,74,663,65,A,NA
F,48,538,95,808,72,H,NA
F,48,573,80,779,76,H,NA
F,48,595,75,633,61,H,NA
F,48,616,87,828,73,A,NA
F,48,624,95,820,87,H,NA
F,48,629,75,575,55,H,NA
F,48,657,71,707,62,H,NA
F,48,708,95,534,74,H,NA
F,48,717,82,792,68,H,NA
F,48,749,94,687,79,H,NA
F,48,767,94,617,69,H,NA
F,48,771,67,622,51,A,NA
F,48,825,76,731,73,H,NA
F,49,505,63,632,51,H,NA
F,49,508,93,804,74,H,NA
F,49,516,87,684,75,H,NA
F,49,525,95,590,68,A,NA
F,49,535,77,797,48,H,NA
F,49,550,62,747,44,H,NA
F,49,557,80,572,53,H,NA
F,49,565,84,635,70,A,NA
F,49,574,74,537,60,H,NA
F,49,580,72,614,68,H,NA
F,49,583,73,686,66,A,NA
F,49,606,78,621,56,N,NA
F,49,610,68,846,51,A,NA
F,49,626,80,585,54,H,NA
F,49,641,74,576,56,H,NA
F,49,647,57,652,54,A,NA
F,49,651,86,654,70,H,NA
F,49,668,83,579,73,H,NA
F,49,672,78,540,73,H,NA
F,49,674,92,800,65,H,NA
F,49,675,78,761,58,H,NA
F,49,676,68,625,63,A,NA
F,49,705,79,812,66,H,NA
F,49,716,85,724,78,A,NA
F,49,725,72,713,70,A,NA
F,49,729,100,838,91,H,NA
F,49,738,98,758,52,H,NA
F,49,751,96,664,92,H,NA
F,49,773,100,734,87,H,NA
F,49,783,94,750,52,H,NA
F,49,787,86,796,80,A,NA
F,49,788,76,736,45,H,NA
F,49,824,99,593,57,H,NA
F,49,831,81,586,75,H,NA
F,49,835,103,759,60,H,NA
F,49,839,92,740,52,H,NA
F,50,518,93,600,79,H,NA
F,50,521,91,608,82,H,NA
F,50,526,65,755,58,H,NA
F,50,552,87,595,85,H,NA
F,50,562,86,802,76,A,NA
F,50,567,69,739,47,H,NA
F,50,573,68,780,43,H,NA
F,50,577,97,732,64,A,NA
F,50,592,106,523,64,H,NA
F,50,597,88,798,72,H,NA
F,50,612,89,828,71,H,NA
F,50,621,95,750,59,N,NA
F,50,628,72,543,52,H,NA
F,50,646,92,538,87,A,NA
F,50,671,72,764,57,A,NA
F,50,682,70,777,53,H,NA
F,50,717,99,541,71,H,NA
F,50,719,79,843,67,H,NA
F,50,722,70,513,60,H,NA
F,50,723,81,569,76,A,NA
F,50,726,58,582,50,H,NA
F,50,768,82,687,76,A,NA
F,50,769,80,814,55,H,NA
F,50,783,80,606,66,H,NA
F,50,788,115,819,84,H,NA
F,50,807,84,522,74,H,NA
F,50,811,76,752,66,N,NA
F,50,813,90,653,72,H,NA
F,50,821,69,730,56,A,NA
F,50,830,107,790,89,N,NA
F,50,851,56,669,47,H,NA
F,50,852,92,571,64,H,NA
F,51,504,64,714,56,N,NA
F,51,511,88,655,75,H,NA
F,51,512,59,667,42,H,NA
F,51,515,115,716,47,H,NA
F,51,519,74,557,72,A,NA
F,51,530,75,834,61,H,NA
F,51,535,84,758,60,H,NA
F,51,546,94,824,81,A,NA
F,51,548,71,581,60,A,NA
F,51,549,74,855,65,N,NA
F,51,551,94,590,81,N,NA
F,51,554,68,634,57,H,NA
F,51,570,82,545,63,A,NA
F,51,580,73,564,67,H,NA
F,51,597,85,811,69,H,NA
F,51,602,81,553,65,H,NA
F,51,616,65,596,63,A,NA
F,51,631,72,626,70,H,NA
F,51,637,86,610,71,H,NA
F,51,639,67,715,58,N,NA
F,51,660,78,833,66,H,NA
F,51,678,70,677,58,H,NA
F,51,698,81,627,80,N,NA
F,51,720,88,745,46,H,NA
F,51,721,96,795,48,H,NA
F,51,742,74,733,62,H,NA
F,51,756,83,566,58,A,NA
F,51,762,81,540,54,H,NA
F,51,784,84,525,68,H,NA
F,51,793,71,617,60,A,NA
F,51,798,80,752,74,N,NA
F,51,822,76,808,62,A,NA
F,51,825,90,587,82,N,NA
F,51,831,59,686,56,A,NA
F,51,844,72,607,61,H,NA
F,52,503,82,552,80,H,NA
F,52,504,69,840,60,N,NA
F,52,506,72,684,57,A,NA
F,52,509,70,633,66,A,NA
F,52,521,87,645,51,H,NA
F,52,528,83,635,72,H,NA
F,52,536,83,526,67,N,NA
F,52,539,85,604,64,H,NA
F,52,549,88,551,80,N,NA
F,52,554,80,570,75,H,NA
F,52,555,73,704,60,H,NA
F,52,569,71,682,53,H,NA
F,52,574,67,836,56,A,NA
F,52,576,78,799,74,H,NA
F,52,578,71,731,70,N,NA
F,52,579,73,534,66,N,NA
F,52,605,65,613,64,A,NA
F,52,622,73,723,60,H,NA
F,52,623,86,676,81,N,NA
F,52,629,66,800,56,N,NA
F,52,634,81,545,68,A,NA
F,52,650,83,804,64,H,NA
F,52,651,89,687,86,H,NA
F,52,652,63,654,53,A,NA
F,52,664,87,516,79,H,NA
F,52,668,66,666,57,H,NA
F,52,674,70,749,66,N,NA
F,52,698,69,639,68,N,NA
F,52,701,68,598,56,H,NA
F,52,703,78,801,63,H,NA
F,52,713,80,646,77,H,NA
F,52,715,69,627,67,N,NA
F,52,717,96,828,86,H,NA
F,52,740,80,672,73,A,NA
F,52,743,86,510,60,A,NA
F,52,754,78,683,64,H,NA
F,52,761,66,773,63,A,NA
F,52,767,94,825,88,N,NA
F,52,769,78,852,67,H,NA
F,52,771,79,508,66,H,NA
F,52,778,72,658,63,H,NA
F,52,779,74,835,68,A,NA
F,52,783,84,577,83,H,NA
F,52,796,100,724,98,A,NA
F,52,797,92,505,88,H,NA
F,52,805,71,565,67,N,NA
F,52,827,75,850,53,H,NA
F,52,839,73,789,65,A,NA
F,52,851,94,777,66,H,NA
F,52,855,72,590,53,N,NA
F,53,502,51,572,49,A,NA
F,53,512,92,522,44,H,NA
F,53,534,74,508,69,N,NA
F,53,549,77,504,74,N,NA
F,53,553,85,550,74,H,NA
F,53,559,100,589,66,H,NA
F,53,602,64,669,50,H,NA
F,53,603,75,665,51,H,NA
F,53,605,74,805,63,N,NA
F,53,613,76,565,70,H,NA
F,53,629,77,536,71,N,NA
F,53,639,81,825,75,N,NA
F,53,640,88,625,74,H,NA
F,53,644,73,561,55,H,NA
F,53,647,83,794,76,H,NA
F,53,655,92,705,49,H,NA
F,53,673,81,567,62,H,NA
F,53,674,84,818,83,N,NA
F,53,692,85,847,69,A,NA
F,53,695,87,814,66,H,NA
F,53,698,72,767,70,N,NA
F,53,715,68,587,52,N,NA
F,53,719,92,718,85,A,NA
F,53,722,86,643,45,H,NA
F,53,729,82,533,72,H,NA
F,53,738,93,594,48,H,NA
F,53,764,97,838,82,H,NA
F,53,771,90,579,68,H,NA
F,53,774,77,821,70,A,NA
F,53,781,71,757,63,H,NA
F,53,790,83,786,70,A,NA
F,53,800,61,526,42,N,NA
F,53,802,78,846,49,H,NA
F,53,815,76,848,63,H,NA
F,53,816,61,809,56,H,NA
F,53,817,69,730,64,H,NA
F,53,826,65,564,52,H,NA
F,53,829,85,588,63,H,NA
F,53,840,77,551,76,N,NA
F,53,855,79,714,76,N,NA
F,54,516,73,803,69,A,NA
F,54,521,88,711,63,A,NA
F,54,527,88,739,55,H,NA
F,54,535,86,788,73,H,NA
F,54,539,75,560,59,H,NA
F,54,547,84,831,70,H,NA
F,54,555,75,648,68,A,NA
F,54,556,109,557,86,H,NA
F,54,562,89,685,82,H,NA
F,54,569,91,651,68,A,NA
F,54,573,78,690,67,H,NA
F,54,575,85,834,70,H,NA
F,54,581,94,608,77,H,NA
F,54,592,76,509,33,H,NA
F,54,597,80,604,61,H,NA
F,54,605,97,565,88,N,NA
F,54,606,94,683,58,H,NA
F,54,613,100,805,86,H,NA
F,54,620,76,681,74,H,NA
F,54,622,67,548,55,H,NA
F,54,624,82,631,63,H,NA
F,54,626,79,530,70,H,NA
F,54,629,73,674,68,N,NA
F,54,636,69,720,68,A,NA
F,54,637,86,628,78,H,NA
F,54,654,79,580,72,H,NA
F,54,657,74,571,65,A,NA
F,54,662,123,707,79,H,NA
F,54,670,95,684,81,H,NA
F,54,701,69,667,62,H,NA
F,54,708,80,810,70,A,NA
F,54,721,88,515,79,H,NA
F,54,726,62,747,46,H,NA
F,54,727,71,755,53,H,NA
F,54,736,47,616,46,A,NA
F,54,737,110,531,59,H,NA
F,54,751,72,703,65,H,NA
F,54,758,73,699,65,H,NA
F,54,766,107,596,91,H,NA
F,54,780,80,678,70,H,NA
F,54,782,85,776,82,H,NA
F,54,785,75,819,72,H,NA
F,54,787,99,733,95,H,NA
F,54,789,73,552,46,H,NA
F,54,793,72,623,64,H,NA
F,54,800,77,749,69,N,NA
F,54,804,71,617,68,A,NA
F,54,807,80,808,72,A,NA
F,54,811,67,768,55,A,NA
F,54,818,70,536,67,N,NA
F,54,822,89,842,77,H,NA
F,54,824,65,702,53,H,NA
F,54,830,85,813,69,H,NA
F,54,841,75,566,63,H,NA
F,54,845,58,753,55,H,NA
F,54,849,52,660,47,A,NA
F,54,852,81,503,73,A,NA
F,54,853,63,798,61,A,NA
F,57,559,87,741,76,H,NA
F,57,615,58,746,52,N,NA
F,57,725,82,747,60,H,NA
F,57,729,65,736,52,N,NA
F,58,613,81,658,67,H,NA
F,58,617,69,762,64,N,NA
F,58,640,102,614,49,H,NA
F,58,662,117,548,55,H,NA
F,58,668,71,644,52,H,NA
F,58,670,73,799,71,H,NA
F,58,671,85,529,69,H,NA
F,58,715,63,818,61,H,NA
F,58,718,87,851,77,H,NA
F,58,729,74,615,71,N,NA
F,58,738,98,503,67,A,NA
F,58,746,53,736,39,N,NA
F,58,764,85,611,67,H,NA
F,58,772,75,666,67,A,NA
F,58,779,79,782,69,H,NA
F,58,780,72,794,60,N,NA
F,58,808,63,757,59,H,NA
F,58,824,101,632,81,H,NA
F,59,511,72,535,60,H,NA
F,59,516,69,594,55,H,NA
F,59,521,73,742,57,H,NA
F,59,526,59,753,56,H,NA
F,59,531,81,585,61,H,NA
F,59,536,84,842,75,A,NA
F,59,549,65,816,55,H,NA
F,59,551,87,545,77,H,NA
F,59,552,60,848,53,N,NA
F,59,556,98,687,71,H,NA
F,59,559,67,785,58,H,NA
F,59,580,72,509,67,A,NA
F,59,583,104,815,92,H,NA
F,59,589,67,690,62,A,NA
F,59,592,103,801,85,A,NA
F,59,597,84,747,59,H,NA
F,59,604,91,829,80,H,NA
F,59,606,90,612,59,H,NA
F,59,616,64,700,54,H,NA
F,59,624,89,600,60,H,NA
F,59,625,103,712,65,H,NA
F,59,627,100,704,90,H,NA
F,59,628,69,574,68,N,NA
F,59,633,67,759,52,A,NA
F,59,654,84,781,79,H,NA
F,59,655,78,726,68,H,NA
F,59,673,74,698,70,H,NA
F,59,675,90,811,80,N,NA
F,59,702,82,711,70,H,NA
F,59,705,58,765,55,A,NA
F,59,716,77,751,75,H,NA
F,59,731,77,745,55,H,NA
F,59,737,73,528,48,H,NA
F,59,741,81,766,77,H,NA
F,59,754,79,707,69,H,NA
F,59,762,72,632,63,N,NA
F,59,769,82,832,68,H,NA
F,59,784,80,678,76,A,NA
F,59,786,61,558,47,H,NA
F,59,787,81,525,78,H,NA
F,59,788,92,796,78,H,NA
F,59,790,92,599,81,N,NA
F,59,793,74,814,43,H,NA
F,59,807,56,840,55,A,NA
F,59,809,78,659,67,H,NA
F,59,812,75,643,64,H,NA
F,59,817,81,679,70,H,NA
F,59,819,61,761,55,H,NA
F,59,820,70,664,66,A,NA
F,59,824,75,617,67,H,NA
F,59,826,61,557,47,H,NA
F,59,830,99,533,49,H,NA
F,59,835,68,703,63,A,NA
F,59,843,83,635,70,H,NA
F,60,502,63,561,51,N,NA
F,60,519,78,634,73,N,NA
F,60,525,87,848,80,N,NA
F,60,539,76,854,62,H,NA
F,60,547,80,522,59,H,NA
F,60,550,86,555,55,N,NA
F,60,552,81,787,77,A,NA
F,60,554,52,743,48,N,NA
F,60,557,63,712,52,N,NA
F,60,574,63,599,50,N,NA
F,60,576,84,568,73,N,NA
F,60,610,83,548,68,H,NA
F,60,613,75,780,67,H,NA
F,60,623,77,622,64,A,NA
F,60,625,63,826,60,N,NA
F,60,641,81,642,78,N,NA
F,60,668,70,797,54,H,NA
F,60,681,86,776,68,H,NA
F,60,682,82,593,67,A,NA
F,60,701,68,847,60,H,NA
F,60,708,91,663,60,H,NA
F,60,717,97,648,49,H,NA
F,60,719,75,512,71,A,NA
F,60,721,84,724,51,H,NA
F,60,730,81,546,70,N,NA
F,60,740,80,732,74,N,NA
F,60,758,78,602,76,H,NA
F,60,767,97,803,67,N,NA
F,60,783,86,596,60,H,NA
F,60,789,74,728,60,A,NA
F,60,790,80,628,68,N,NA
F,60,794,72,658,64,N,NA
F,60,822,88,507,43,H,NA
F,60,839,90,692,58,H,NA
F,60,844,53,752,48,H,NA
F,60,855,54,714,46,N,NA
F,61,504,82,506,56,H,NA
F,61,507,72,561,59,N,NA
F,61,512,91,546,78,H,NA
F,61,513,59,677,53,H,NA
F,61,516,80,650,68,A,NA
F,61,518,73,772,69,H,NA
F,61,521,77,680,57,H,NA
F,61,527,97,827,74,H,NA
F,61,530,70,631,53,H,NA
F,61,533,70,813,68,A,NA
F,61,535,74,811,63,N,NA
F,61,536,64,768,42,H,NA
F,61,539,81,641,59,H,NA
F,61,541,86,775,82,A,NA
F,61,547,77,519,62,H,NA
F,61,550,52,682,51,A,NA
F,61,551,81,553,68,A,NA
F,61,556,74,845,71,A,NA
F,61,562,87,587,57,H,NA
F,61,568,75,847,70,N,NA
F,61,569,61,660,60,H,NA
F,61,573,85,589,75,H,NA
F,61,577,108,693,73,H,NA
F,61,582,73,620,66,A,NA
F,61,586,73,635,63,A,NA
F,61,592,102,700,54,H,NA
F,61,593,87,555,80,H,NA
F,61,595,74,683,64,H,NA
F,61,596,64,602,55,N,NA
F,61,597,107,707,80,H,NA
F,61,599,64,658,59,N,NA
F,61,607,95,679,69,H,NA
F,61,611,91,741,88,A,NA
F,61,612,65,667,51,A,NA
F,61,626,76,510,62,H,NA
F,61,628,68,780,56,N,NA
F,61,629,91,833,53,H,NA
F,61,633,73,644,70,H,NA
F,61,634,72,522,71,N,NA
F,61,636,77,678,43,H,NA
F,61,642,85,854,77,N,NA
F,61,657,81,750,71,H,NA
F,61,661,85,534,75,H,NA
F,61,662,105,665,53,H,NA
F,61,664,84,795,76,H,NA
F,61,666,81,637,58,H,NA
F,61,670,90,581,73,H,NA
F,61,671,88,851,61,H,NA
F,61,673,93,543,59,H,NA
F,61,674,94,684,59,H,NA
F,61,675,75,511,74,A,NA
F,61,676,89,784,64,H,NA
F,61,681,77,740,72,H,NA
F,61,687,79,698,71,A,NA
F,61,695,91,538,63,H,NA
F,61,701,93,576,60,H,NA
F,61,705,59,819,58,A,NA
F,61,708,64,554,60,H,NA
F,61,711,70,594,68,H,NA
F,61,713,75,564,59,A,NA
F,61,716,62,643,43,H,NA
F,61,718,80,836,75,A,NA
F,61,720,80,560,42,H,NA
F,61,721,79,767,78,H,NA
F,61,725,88,651,65,A,NA
F,61,730,78,719,76,N,NA
F,61,731,62,703,46,H,NA
F,61,737,60,769,55,H,NA
F,61,742,81,578,68,H,NA
F,61,743,63,663,59,N,NA
F,61,751,71,812,69,A,NA
F,61,752,75,714,68,N,NA
F,61,753,72,840,54,A,NA
F,61,754,87,722,66,H,NA
F,61,756,51,808,50,H,NA
F,61,757,85,652,69,H,NA
F,61,765,66,761,62,H,NA
F,61,774,67,621,63,A,NA
F,61,776,85,732,77,N,NA
F,61,779,72,570,67,H,NA
F,61,783,78,758,63,A,NA
F,61,785,74,585,62,H,NA
F,61,786,95,704,69,H,NA
F,61,788,130,514,71,H,NA
F,61,790,69,613,58,A,NA
F,61,793,70,821,59,H,NA
F,61,794,81,574,72,N,NA
F,61,798,69,549,66,N,NA
F,61,801,82,773,75,H,NA
F,61,802,115,734,46,H,NA
F,61,803,81,724,62,N,NA
F,61,805,70,825,61,H,NA
F,61,809,88,583,81,H,NA
F,61,810,87,738,82,A,NA
F,61,816,59,669,44,A,NA
F,61,818,95,647,73,H,NA
F,61,822,59,502,50,H,NA
F,61,829,92,777,65,H,NA
F,61,830,102,567,56,A,NA
