season,daynum,wteam,wscore,lteam,lscore,wloc,numot
H,37,534,75,704,64,H,NA
H,37,536,64,753,49,H,NA
H,37,544,70,611,66,N,NA
H,37,556,80,548,61,H,NA
H,37,557,96,572,80,H,NA
H,37,588,78,782,71,H,NA
H,37,597,80,727,60,H,NA
H,37,599,68,528,55,A,NA
H,37,636,89,802,80,A,NA
H,37,637,102,803,68,H,NA
H,37,648,78,507,62,A,NA
H,37,670,83,529,57,H,NA
H,37,746,94,596,83,H,NA
H,37,778,80,776,58,H,NA
H,37,789,65,729,63,A,NA
H,37,798,98,851,84,A,NA
H,37,816,68,540,36,H,NA
H,37,818,78,564,63,H,NA
H,37,845,75,826,61,H,NA
H,37,849,85,700,36,H,NA
H,37,854,70,616,66,N,NA
H,38,616,79,611,53,N,NA
H,38,680,81,620,69,H,NA
H,38,764,67,679,57,H,NA
H,38,785,68,517,59,H,NA
H,38,799,65,665,40,H,NA
H,38,800,89,646,77,A,NA
H,38,809,82,554,64,H,NA
H,38,852,73,630,62,H,NA
H,38,854,71,544,59,N,NA
H,39,528,78,719,57,H,NA
H,39,612,76,555,71,A,NA
H,39,629,73,628,69,A,NA
H,39,673,104,588,66,H,NA
H,39,829,72,813,60,H,NA
H,40,504,72,529,63,N,NA
H,40,505,65,684,58,A,NA
H,40,513,83,514,71,A,NA
H,40,516,64,772,48,A,NA
H,40,518,72,687,53,H,NA
H,40,520,76,626,68,H,NA
H,40,521,65,681,56,H,NA
H,40,522,75,654,57,H,NA
H,40,526,75,620,70,A,NA
H,40,535,59,669,42,A,NA
H,40,536,66,822,56,H,NA
H,40,537,88,659,66,A,NA
H,40,541,71,534,65,H,NA
H,40,549,65,641,62,H,NA
H,40,551,71,601,61,H,NA
H,40,557,90,841,79,H,NA
H,40,562,101,792,72,H,NA
H,40,565,92,756,67,H,NA
H,40,571,70,838,63,H,NA
H,40,572,76,548,49,H,NA
H,40,575,72,834,62,H,NA
H,40,582,62,840,58,A,NA
H,40,592,69,662,64,A,NA
H,40,608,74,716,71,A,NA
H,40,621,79,564,70,A,NA
H,40,622,73,749,71,H,NA
H,40,623,70,789,54,N,NA
H,40,625,66,738,63,N,NA
H,40,633,76,747,68,H,NA
H,40,634,74,508,67,A,NA
H,40,637,79,846,66,A,NA
H,40,639,91,552,68,A,NA
H,40,651,91,764,70,A,NA
H,40,652,76,647,68,H,NA
H,40,655,95,787,60,H,NA
H,40,660,63,849,54,H,NA
H,40,661,90,740,65,H,NA
H,40,663,67,594,62,H,NA
H,40,664,87,645,74,A,NA
H,40,670,84,545,53,H,NA
H,40,671,71,640,67,A,NA
H,40,674,82,825,68,H,NA
H,40,675,71,853,61,N,NA
H,40,676,93,666,78,H,NA
H,40,695,101,693,63,H,NA
H,40,698,63,630,46,H,NA
H,40,704,77,503,71,H,NA
H,40,705,51,773,46,A,NA
H,40,713,73,774,56,A,NA
H,40,717,102,573,71,H,NA
H,40,720,74,682,60,H,NA
H,40,721,69,560,47,H,NA
H,40,723,82,665,62,H,NA
H,40,725,105,730,90,A,NA
H,40,726,62,566,49,A,NA
H,40,727,75,755,59,H,NA
H,40,729,79,712,67,H,NA
H,40,731,89,761,55,H,NA
H,40,741,69,657,63,H,NA
H,40,744,70,570,60,A,NA
H,40,746,76,736,70,A,NA
H,40,754,60,613,49,H,NA
H,40,758,67,699,62,H,NA
H,40,762,66,677,58,A,NA
H,40,765,71,724,68,H,NA
H,40,768,81,605,68,N,NA
H,40,777,75,745,66,H,NA
H,40,778,84,615,59,H,NA
H,40,780,63,569,55,H,NA
H,40,782,72,679,63,A,NA
H,40,783,76,781,58,H,NA
H,40,786,94,524,58,H,NA
H,40,798,80,574,72,H,NA
H,40,799,53,707,50,H,NA
H,40,802,62,678,46,A,NA
H,40,810,105,732,67,H,NA
H,40,812,90,788,79,A,NA
H,40,814,99,540,89,H,NA
H,40,817,85,530,83,A,NA
H,40,821,75,714,53,H,NA
H,40,826,87,752,79,H,NA
H,40,831,71,683,64,H,NA
H,40,836,72,543,52,H,NA
H,40,842,78,844,72,H,NA
H,40,843,79,850,69,H,NA
H,40,845,83,685,75,A,NA
H,40,851,69,771,68,H,NA
H,40,852,67,796,62,N,NA
H,41,511,73,793,70,H,NA
H,41,527,79,785,61,H,NA
H,41,546,69,668,64,H,NA
H,41,554,66,784,64,A,NA
H,41,585,58,815,57,A,NA
H,41,595,56,525,47,H,NA
H,41,604,95,607,83,N,NA
H,41,629,79,759,59,H,NA
H,41,646,81,703,76,H,NA
H,41,648,89,776,76,H,NA
H,41,686,58,653,55,A,NA
H,41,702,72,701,60,A,NA
H,41,722,71,597,61,H,NA
H,41,739,81,576,78,H,NA
H,41,790,70,606,69,A,NA
H,41,797,63,809,58,H,NA
H,41,820,80,794,75,A,NA
H,41,827,81,614,75,H,NA
H,41,835,63,624,43,H,NA
H,41,839,73,767,49,H,NA
H,42,516,92,514,49,H,NA
H,42,519,76,522,75,H,NA
H,42,538,72,652,70,H,NA
H,42,547,66,598,49,H,NA
H,42,562,68,571,48,H,NA
H,42,593,91,505,89,H,NA
H,42,603,84,707,48,H,NA
H,42,622,73,752,45,H,NA
H,42,635,71,590,57,H,NA
H,42,680,70,783,68,A,NA
H,42,687,79,672,72,A,NA
H,42,730,83,743,77,N,NA
H,42,769,70,850,59,H,NA
H,42,811,99,508,66,H,NA
H,43,510,87,767,65,H,NA
H,43,513,81,762,56,H,NA
H,43,540,99,614,80,H,NA
H,43,541,72,683,46,H,NA
H,43,549,77,725,52,N,NA
H,43,569,80,520,65,H,NA
H,43,574,79,834,60,A,NA
H,43,577,91,693,57,N,NA
H,43,606,88,800,66,H,NA
H,43,607,69,695,60,N,NA
H,43,612,71,828,64,H,NA
H,43,621,84,792,72,H,NA
H,43,651,104,580,63,H,NA
H,43,655,75,734,49,H,NA
H,43,658,76,851,74,N,NA
H,43,671,80,654,54,H,NA
H,43,674,80,812,57,H,NA
H,43,682,101,661,100,H,NA
H,43,713,67,810,63,A,NA
H,43,726,53,733,50,H,NA
H,43,730,86,680,69,N,NA
H,43,743,83,783,69,A,NA
H,43,771,84,690,83,H,NA
H,43,781,79,808,74,H,NA
H,43,790,63,545,49,H,NA
H,43,795,92,703,81,H,NA
H,43,805,82,705,70,H,NA
H,43,817,101,797,78,H,NA
H,43,822,59,821,54,H,NA
H,43,830,84,586,76,H,NA
H,43,836,72,518,54,A,NA
H,43,842,78,732,71,A,NA
H,44,515,78,751,67,H,NA
H,44,537,74,530,71,A,NA
H,44,546,80,749,67,H,NA
H,44,573,72,594,57,H,NA
H,44,578,61,855,56,H,NA
H,44,582,65,526,59,A,NA
H,44,595,93,784,76,H,NA
H,44,604,94,768,82,H,NA
H,44,624,74,633,50,H,NA
H,44,631,90,552,74,A,NA
H,44,639,89,547,84,A,NA
H,44,651,89,658,62,H,NA
H,44,668,79,514,42,H,NA
H,44,675,78,605,54,N,NA
H,44,678,72,516,65,H,NA
H,44,702,80,824,58,H,NA
H,44,715,66,585,51,H,NA
H,44,722,85,677,61,H,NA
H,44,731,69,720,49,H,NA
H,44,738,78,522,61,H,NA
H,44,739,81,567,72,A,NA
H,44,744,62,736,59,H,NA
H,44,745,93,665,74,A,NA
H,44,780,83,608,54,H,NA
H,44,791,87,684,78,A,NA
H,44,796,98,701,71,H,NA
H,44,809,99,548,83,A,NA
H,44,811,81,523,55,H,NA
H,44,835,64,772,54,H,NA
H,44,839,100,747,57,H,NA
H,44,843,82,833,55,H,NA
H,44,846,92,643,73,H,NA
H,44,851,75,580,61,H,NA
H,45,513,76,734,65,H,NA
H,45,525,60,705,47,H,NA
H,45,529,75,718,68,H,NA
H,45,551,78,848,61,H,NA
H,45,565,74,652,71,H,NA
H,45,570,74,815,71,H,NA
H,45,587,95,519,85,H,NA
H,45,602,66,583,56,A,NA
H,45,612,86,667,74,H,NA
H,45,622,70,715,53,A,NA
H,45,642,64,782,53,A,NA
H,45,666,58,674,51,H,NA
H,45,687,85,626,39,H,NA
H,45,708,80,828,54,H,NA
H,45,737,84,743,55,H,NA
H,45,765,103,632,79,H,NA
H,45,775,69,541,57,A,NA
H,45,783,84,807,57,H,NA
H,45,793,97,664,59,H,NA
H,45,802,90,724,80,H,NA
H,45,803,65,773,59,A,NA
H,45,805,108,787,74,H,NA
H,45,825,90,610,85,H,NA
H,45,830,72,601,65,H,NA
H,45,852,77,769,63,H,NA
H,46,539,84,608,65,H,NA
H,46,554,68,509,65,H,NA
H,46,569,71,723,67,A,NA
H,46,572,79,635,72,N,NA
H,46,578,74,750,63,N,NA
H,46,586,93,553,82,H,NA
H,46,597,70,543,69,H,NA
H,46,603,91,619,66,H,NA
H,46,607,90,647,55,H,NA
H,46,613,81,579,65,H,NA
H,46,637,88,646,64,H,NA
H,46,645,84,590,79,H,NA
H,46,661,83,833,68,H,NA
H,46,683,62,799,59,H,NA
H,46,703,89,538,75,N,NA
H,46,719,54,692,52,H,NA
H,46,725,107,593,66,H,NA
H,46,726,78,630,71,A,NA
H,46,729,59,533,55,H,NA
H,46,758,55,813,54,A,NA
H,46,800,89,712,72,N,NA
H,46,801,103,759,47,H,NA
H,46,811,68,574,62,N,NA
H,46,821,77,730,61,A,NA
H,46,826,83,522,65,H,NA
H,46,835,80,777,45,H,NA
H,46,853,87,520,58,H,NA
H,47,503,97,740,64,H,NA
H,47,504,69,737,61,H,NA
H,47,506,58,525,53,H,NA
H,47,507,69,745,67,H,NA
H,47,512,70,738,53,N,NA
H,47,515,70,795,60,H,NA
H,47,518,63,572,58,N,NA
H,47,519,79,672,71,H,NA
H,47,526,59,733,51,H,NA
H,47,531,75,544,67,A,NA
H,47,535,68,780,46,H,NA
H,47,536,69,757,56,H,NA
H,47,538,73,579,70,N,NA
H,47,539,77,811,61,H,NA
H,47,547,77,752,68,H,NA
H,47,548,67,714,63,H,NA
H,47,552,70,528,56,H,NA
H,47,559,117,814,67,H,NA
H,47,562,81,698,73,A,NA
H,47,564,62,566,54,A,NA
H,47,570,87,766,78,A,NA
H,47,574,79,608,52,N,NA
H,47,581,78,601,63,H,NA
H,47,583,86,540,61,N,NA
H,47,592,94,668,93,N,NA
H,47,600,90,838,81,H,NA
H,47,611,59,567,44,H,NA
H,47,613,68,703,56,H,NA
H,47,622,78,844,71,A,NA
H,47,623,85,676,70,N,NA
H,47,631,75,530,73,H,NA
H,47,636,87,810,70,H,NA
H,47,640,70,625,64,N,NA
H,47,642,54,663,52,A,NA
H,47,643,67,803,63,H,NA
H,47,650,73,632,68,H,NA
H,47,655,66,511,65,H,NA
H,47,660,89,585,57,H,NA
H,47,670,70,827,66,H,NA
H,47,671,65,771,56,H,NA
H,47,674,63,705,52,H,NA
H,47,677,71,855,59,H,NA
H,47,680,75,652,68,A,NA
H,47,681,74,620,68,A,NA
H,47,687,76,587,58,A,NA
H,47,690,72,624,65,A,NA
H,47,695,104,588,65,H,NA
H,47,699,88,732,79,H,NA
H,47,704,88,576,72,H,NA
H,47,707,75,815,70,H,NA
H,47,712,91,750,74,N,NA
H,47,713,92,797,76,H,NA
H,47,720,71,764,54,H,NA
H,47,721,89,605,62,H,NA
H,47,722,68,846,58,A,NA
H,47,724,96,685,63,H,NA
H,47,727,70,756,61,A,NA
H,47,731,87,741,71,A,NA
H,47,742,80,556,61,H,NA
H,47,744,66,560,47,H,NA
H,47,747,78,550,66,A,NA
H,47,753,73,808,62,H,NA
H,47,754,71,617,61,A,NA
H,47,762,70,678,53,H,NA
H,47,767,66,521,58,H,NA
H,47,772,70,513,54,H,NA
H,47,774,69,701,57,A,NA
H,47,775,93,639,80,H,NA
H,47,779,65,573,62,H,NA
H,47,782,74,658,72,A,NA
H,47,783,77,817,66,A,NA
H,47,785,65,615,52,H,NA
H,47,786,92,606,65,H,NA
H,47,792,75,711,60,H,NA
H,47,796,85,702,84,H,NA
H,47,798,90,516,73,H,NA
H,47,800,73,578,69,N,NA
H,47,805,91,505,69,H,NA
H,47,816,71,820,60,H,NA
H,47,818,89,641,63,H,NA
H,47,822,66,842,64,H,NA
H,47,824,91,791,72,H,NA
H,47,825,91,788,78,H,NA
H,47,830,61,746,57,A,NA
H,47,836,75,831,54,H,NA
H,47,839,84,778,72,H,NA
H,47,840,83,594,48,H,NA
H,47,841,78,614,71,N,NA
H,47,843,65,790,62,H,NA
H,47,845,100,654,80,H,NA
H,47,848,84,580,73,A,NA
H,47,849,81,804,58,H,NA
H,47,852,85,734,55,H,NA
H,48,518,94,800,66,N,NA
H,48,527,84,612,77,H,NA
H,48,551,58,549,51,H,NA
H,48,557,81,769,67,H,NA
H,48,569,80,829,78,H,NA
H,48,572,49,578,48,N,NA
H,48,589,68,509,57,H,NA
H,48,599,70,799,60,A,NA
H,48,604,99,510,62,H,NA
H,48,607,67,582,64,H,NA
H,48,616,84,814,53,H,NA
H,48,628,87,645,49,H,NA
H,48,629,76,575,55,H,NA
H,48,637,90,726,72,H,NA
H,48,651,104,598,63,H,NA
H,48,657,68,634,64,H,NA
H,48,708,69,595,48,A,NA
H,48,712,69,635,66,N,NA
H,48,715,62,596,60,H,NA
H,48,717,93,541,75,H,NA
H,48,718,61,502,44,H,NA
H,48,725,90,673,81,H,NA
H,48,730,89,646,73,H,NA
H,48,749,86,565,74,H,NA
H,48,758,81,653,56,A,NA
H,48,768,93,659,73,H,NA
H,48,793,57,736,54,H,NA
H,48,794,107,812,66,H,NA
H,48,807,62,781,50,A,NA
H,48,847,73,683,66,H,NA
H,49,504,82,682,64,H,NA
H,49,548,79,804,74,H,NA
H,49,553,90,583,71,H,NA
H,49,556,87,711,71,H,NA
H,49,576,75,555,54,H,NA
H,49,592,74,545,62,H,NA
H,49,602,55,611,54,H,NA
H,49,626,73,622,54,H,NA
H,49,644,54,785,48,A,NA
H,49,658,93,615,75,A,NA
H,49,662,101,813,60,H,NA
H,49,663,76,744,54,H,NA
H,49,670,85,581,57,H,NA
H,49,674,87,587,69,H,NA
H,49,702,66,819,51,H,NA
H,49,714,81,844,67,H,NA
H,49,720,96,740,80,H,NA
H,49,727,70,835,57,H,NA
H,49,732,59,733,50,A,NA
H,49,739,78,507,65,A,NA
H,49,741,71,627,68,A,NA
H,49,742,82,692,60,A,NA
H,49,746,68,684,48,H,NA
H,49,755,84,536,72,H,NA
H,49,790,79,833,61,H,NA
H,49,801,94,632,70,H,NA
H,49,802,78,788,65,H,NA
H,49,816,78,554,69,A,NA
H,49,821,64,753,58,A,NA
H,49,826,65,537,51,H,NA
H,49,840,85,617,61,H,NA
H,49,841,69,597,66,H,NA
H,49,842,66,526,65,A,NA
H,49,849,75,719,51,H,NA
H,49,853,96,766,88,A,NA
H,53,512,79,533,52,H,NA
H,53,546,82,654,69,H,NA
H,53,556,75,811,56,N,NA
H,53,557,85,734,73,H,NA
H,53,558,55,824,54,A,NA
H,53,570,66,582,56,N,NA
H,53,578,67,776,57,A,NA
H,53,594,81,740,45,H,NA
H,53,613,90,530,69,H,NA
H,53,620,81,566,62,H,NA
H,53,621,75,677,61,N,NA
H,53,627,65,708,56,N,NA
H,53,658,72,778,65,A,NA
H,53,668,62,809,51,A,NA
H,53,698,60,757,57,N,NA
H,53,718,91,804,88,N,NA
H,53,736,76,794,62,N,NA
H,53,758,70,685,63,H,NA
H,53,787,98,683,65,H,NA
H,53,792,62,508,50,N,NA
H,53,805,69,502,59,N,NA
H,53,822,72,516,54,H,NA
H,53,829,68,524,53,H,NA
H,53,844,74,519,69,H,NA
H,54,502,63,824,45,A,NA
H,54,503,84,610,79,H,NA
H,54,509,76,585,51,H,NA
H,54,511,95,568,69,H,NA
H,54,512,75,698,63,H,NA
H,54,515,75,543,51,H,NA
H,54,516,71,677,56,N,NA
H,54,519,77,582,69,N,NA
H,54,528,84,595,69,N,NA
H,54,529,80,552,72,N,NA
H,54,531,86,756,75,A,NA
H,54,533,67,757,60,N,NA
H,54,535,67,803,48,N,NA
H,54,536,93,774,60,H,NA
H,54,538,59,781,52,A,NA
H,54,545,80,605,75,H,NA
H,54,549,66,669,54,N,NA
H,54,551,78,645,65,H,NA
H,54,556,76,546,74,A,NA
H,54,559,93,544,65,H,NA
H,54,567,86,784,74,N,NA
H,54,573,52,764,41,H,NA
H,54,578,71,594,68,A,NA
H,54,586,71,522,61,N,NA
H,54,589,91,596,83,A,NA
H,54,592,99,523,64,H,NA
H,54,598,75,700,52,H,NA
H,54,604,89,845,69,H,NA
H,54,611,59,665,58,A,NA
H,54,614,79,540,76,H,NA
H,54,622,77,690,45,A,NA
H,54,628,67,802,63,A,NA
H,54,631,98,682,89,A,NA
H,54,636,80,539,67,N,NA
H,54,639,86,527,83,N,NA
H,54,641,73,561,59,H,NA
H,54,651,81,640,63,H,NA
H,54,655,74,801,62,N,NA
H,54,658,68,627,63,N,NA
H,54,659,66,616,63,H,NA
H,54,660,105,608,74,H,NA
H,54,663,81,661,58,H,NA
H,54,664,74,795,64,H,NA
H,54,666,77,623,74,H,NA
H,54,670,81,810,76,A,NA
H,54,671,76,634,52,H,NA
H,54,674,71,514,38,H,NA
H,54,675,54,721,45,N,NA
H,54,692,89,581,81,H,NA
H,54,699,81,753,70,H,NA
H,54,701,69,733,52,H,NA
H,54,704,66,855,58,A,NA
H,54,707,70,832,69,N,NA
H,54,708,63,778,59,A,NA
H,54,720,94,791,73,H,NA
H,54,723,84,599,76,A,NA
H,54,725,108,808,67,H,NA
H,54,726,59,560,53,H,NA
H,54,727,62,779,50,H,NA
H,54,729,74,777,55,H,NA
H,54,730,116,513,110,N,NA
H,54,731,65,602,41,H,NA
H,54,732,63,713,61,H,NA
H,54,737,80,712,61,H,NA
H,54,738,87,826,55,H,NA
H,54,743,86,612,59,H,NA
H,54,746,54,571,41,H,NA
H,54,751,61,643,47,H,NA
H,54,754,91,590,75,H,NA
H,54,755,75,564,61,H,NA
H,54,758,77,736,71,H,NA
H,54,761,68,705,60,A,NA
H,54,765,82,812,72,A,NA
H,54,767,64,601,63,N,NA
H,54,768,74,752,51,H,NA
H,54,771,92,648,52,H,NA
H,54,775,94,798,68,H,NA
H,54,776,69,740,63,H,NA
H,54,780,71,749,60,H,NA
H,54,782,77,615,64,H,NA
H,54,783,81,607,71,N,NA
H,54,786,109,507,79,H,NA
H,54,787,80,718,72,H,NA
H,54,789,71,625,64,H,NA
H,54,794,65,685,56,N,NA
H,54,796,99,673,89,A,NA
H,54,804,94,683,83,N,NA
H,54,805,71,558,42,N,NA
H,54,807,96,630,79,H,NA
H,54,811,88,654,77,N,NA
H,54,817,70,843,67,H,NA
H,54,819,71,820,59,H,NA
H,54,822,66,621,59,H,NA
H,54,830,79,603,75,H,NA
H,54,835,63,548,56,N,NA
H,54,839,104,693,64,H,NA
H,54,840,89,565,80,H,NA
H,54,844,88,570,82,H,NA
H,54,852,74,574,60,H,NA
H,54,853,84,580,60,H,NA
H,55,513,48,733,41,N,NA
H,55,522,88,648,75,N,NA
H,55,525,75,745,73,A,NA
H,55,530,95,508,68,N,NA
H,55,535,63,835,60,N,NA
H,55,547,87,646,78,H,NA
H,55,548,57,803,54,N,NA
H,55,554,78,813,57,H,NA
H,55,556,76,654,72,N,NA
H,55,562,93,762,70,H,NA
H,55,567,63,598,59,A,NA
H,55,572,87,575,62,H,NA
H,55,577,85,569,74,H,NA
H,55,597,91,566,53,H,NA
H,55,613,74,792,61,H,NA
H,55,619,72,724,62,N,NA
H,55,629,71,714,64,A,NA
H,55,637,73,679,64,H,NA
H,55,662,84,606,77,H,NA
H,55,678,76,624,48,A,NA
H,55,681,85,747,57,H,NA
H,55,695,86,850,71,H,NA
H,55,730,88,701,68,A,NA
H,55,743,67,707,38,H,NA
H,55,766,79,652,71,N,NA
H,55,771,68,586,56,H,NA
H,55,784,75,700,69,N,NA
H,55,811,68,546,47,A,NA
H,55,817,79,767,78,H,NA
H,55,832,71,612,67,N,NA
H,55,842,69,657,66,N,NA
H,55,843,75,601,58,N,NA
H,56,508,74,803,56,N,NA
H,56,510,83,635,76,A,NA
H,56,511,85,528,71,H,NA
H,56,518,92,772,46,H,NA
H,56,521,82,711,56,H,NA
H,56,530,88,548,76,N,NA
H,56,539,77,755,70,H,NA
H,56,545,66,589,64,H,NA
H,56,547,75,842,63,H,NA
H,56,554,77,619,73,H,NA
H,56,579,90,690,75,H,NA
H,56,583,73,660,70,H,NA
H,56,587,66,669,58,A,NA
H,56,588,81,611,80,H,NA
H,56,592,91,593,58,H,NA
H,56,595,82,568,66,H,NA
H,56,599,68,524,64,A,NA
H,56,600,83,759,67,H,NA
H,56,613,81,535,78,H,NA
H,56,623,63,560,37,H,NA
H,56,634,82,718,76,A,NA
H,56,640,115,791,87,H,NA
H,56,641,82,739,71,H,NA
H,56,642,83,507,75,H,NA
H,56,652,74,747,69,N,NA
H,56,655,69,703,57,H,NA
H,56,657,87,646,71,N,NA
H,56,659,74,517,57,H,NA
H,56,666,67,687,60,H,NA
H,56,668,68,644,62,H,NA
H,56,675,85,768,74,A,NA
H,56,676,65,826,47,H,NA
H,56,680,81,774,61,H,NA
H,56,686,70,692,69,H,NA
H,56,715,69,534,62,H,NA
H,56,717,76,827,63,H,NA
H,56,720,70,610,62,H,NA
H,56,721,100,814,64,H,NA
H,56,722,71,515,45,H,NA
H,56,724,68,813,48,N,NA
H,56,732,54,647,49,A,NA
H,56,737,74,728,71,H,NA
H,56,738,84,557,56,H,NA
H,56,746,66,734,57,H,NA
H,56,751,85,664,78,A,NA
H,56,754,74,630,58,H,NA
H,56,758,71,851,67,H,NA
H,56,761,51,716,49,H,NA
H,56,765,66,795,58,H,NA
H,56,766,71,681,58,A,NA
H,56,777,64,561,61,H,NA
H,56,781,77,531,63,H,NA
H,56,783,79,854,56,H,NA
H,56,786,87,541,69,H,NA
H,56,788,103,608,84,H,NA
H,56,790,77,797,50,H,NA
H,56,793,58,650,50,H,NA
H,56,798,81,671,76,A,NA
H,56,800,81,506,61,H,NA
H,56,807,87,590,70,H,NA
H,56,809,64,550,55,H,NA
H,56,812,69,705,60,A,NA
H,56,816,81,633,62,A,NA
H,56,821,51,504,49,H,NA
H,56,830,77,645,58,H,NA
H,56,831,76,799,52,H,NA
H,56,835,74,792,51,N,NA
H,56,836,75,631,51,A,NA
H,56,838,69,509,55,H,NA
H,56,839,96,523,54,H,NA
H,56,846,74,834,56,H,NA
H,56,847,82,540,80,A,NA
H,56,852,69,626,57,A,NA
H,57,551,90,553,63,H,NA
H,57,573,82,833,62,H,NA
H,57,578,74,665,71,H,NA
H,57,603,85,832,48,H,NA
H,57,604,79,731,67,H,NA
H,57,614,81,815,74,H,NA
H,57,616,87,596,54,A,NA
H,57,625,76,520,62,A,NA
H,57,629,90,514,46,H,NA
H,57,654,76,855,59,H,NA
H,57,674,57,752,49,H,NA
H,57,679,64,677,61,A,NA
H,57,698,63,582,60,H,NA
H,57,719,104,775,101,H,NA
H,57,741,77,544,58,H,NA
H,57,764,71,785,48,H,NA
H,57,779,79,607,78,A,NA
H,57,828,101,750,75,H,NA
H,57,829,70,789,62,H,NA
H,57,853,75,562,73,H,NA
H,58,502,78,600,40,H,NA
H,58,597,74,802,65,H,NA
H,58,673,85,724,80,H,NA
H,58,687,76,672,64,H,NA
H,58,713,68,659,65,H,NA
H,58,796,62,617,48,H,NA
H,59,507,61,555,54,H,NA
H,59,509,81,599,75,H,NA
H,59,511,81,725,72,A,NA
H,59,512,67,726,47,A,NA
H,59,518,90,711,65,H,NA
H,59,524,80,700,50,A,NA
H,59,526,58,756,56,H,NA
H,59,536,84,730,68,H,NA
H,59,538,65,564,44,H,NA
H,59,549,81,547,51,H,NA
H,59,552,66,844,55,H,NA
H,59,553,74,525,64,H,NA
H,59,559,95,775,78,H,NA
H,59,572,62,680,54,H,NA
H,59,573,95,654,74,H,NA
H,59,576,82,635,62,A,NA
H,59,577,86,589,58,H,NA
H,59,594,57,541,54,H,NA
H,59,602,77,570,67,H,NA
H,59,605,73,598,62,A,NA
H,59,607,87,733,49,A,NA
H,59,613,64,824,52,A,NA
H,59,627,67,596,64,A,NA
H,59,636,102,814,50,H,NA
H,59,637,65,780,48,H,NA
H,59,640,94,508,63,H,NA
H,59,642,61,558,52,H,NA
H,59,643,56,705,47,H,NA
H,59,645,77,585,59,H,NA
H,59,663,68,695,56,H,NA
H,59,666,72,515,67,A,NA
H,59,667,84,759,66,A,NA
H,59,670,74,755,64,H,NA
H,59,675,68,805,52,A,NA
H,59,682,93,791,42,A,NA
H,59,712,99,653,69,H,NA
H,59,716,76,820,67,H,NA
H,59,723,67,799,56,H,NA
H,59,727,73,620,50,H,NA
H,59,729,76,745,59,H,NA
H,59,737,93,527,80,A,NA
H,59,740,64,848,55,H,NA
H,59,742,79,699,75,H,NA
H,59,749,76,575,63,H,NA
H,59,751,74,761,65,H,NA
H,59,757,65,808,49,H,NA
H,59,764,75,744,60,H,NA
H,59,767,88,753,82,H,NA
H,59,769,66,550,50,H,NA
H,59,778,78,704,68,H,NA
H,59,781,66,854,56,H,NA
H,59,794,90,543,66,H,NA
H,59,801,80,606,66,H,NA
H,59,810,77,840,67,A,NA
H,59,811,81,702,74,H,NA
H,59,812,77,795,74,H,NA
H,59,817,74,630,62,H,NA
H,59,818,97,841,90,A,NA
H,59,819,74,664,62,H,NA
H,59,822,59,565,44,A,NA
H,59,825,71,615,62,H,NA
H,59,827,70,554,53,H,NA
H,59,828,65,657,62,A,NA
H,59,830,87,850,65,H,NA
H,59,838,80,644,68,H,NA
H,59,845,73,574,72,A,NA
H,59,847,72,545,66,H,NA
H,59,849,80,789,67,A,NA
H,60,544,76,739,72,A,NA
H,60,557,82,771,70,H,NA
H,60,561,69,517,50,A,NA
H,60,616,55,736,54,H,NA
H,60,754,79,652,69,H,NA
H,60,821,72,842,58,H,NA
H,61,502,56,692,43,H,NA
H,61,503,105,520,104,H,NA
H,61,504,65,853,58,H,NA
H,61,505,74,608,70,H,NA
H,61,506,70,632,58,H,NA
H,61,511,80,726,65,A,NA
H,61,521,78,803,50,H,NA
H,61,522,52,752,51,A,NA
H,61,525,69,545,61,A,NA
H,61,526,65,613,63,H,NA
H,61,528,70,524,65,H,NA
H,61,529,64,690,63,A,NA
H,61,535,68,622,65,A,NA
H,61,538,83,808,77,H,NA
H,61,539,72,783,59,H,NA
H,61,556,80,728,57,H,NA
H,61,560,68,693,41,H,NA
H,61,564,57,757,55,A,NA
H,61,566,83,646,71,A,NA
H,61,569,92,660,85,H,NA
H,61,570,69,635,54,A,NA
H,61,571,62,593,55,H,NA
H,61,574,87,844,72,H,NA
H,61,579,85,762,75,A,NA
H,61,580,109,791,83,A,NA
H,61,582,89,732,74,H,NA
H,61,586,96,815,94,H,NA
H,61,595,76,831,69,A,NA
H,61,597,71,742,70,H,NA
H,61,602,75,576,53,H,NA
H,61,605,56,601,53,H,NA
H,61,610,55,665,45,A,NA
H,61,611,88,700,84,H,NA
H,61,612,67,567,50,H,NA
H,61,614,81,740,67,A,NA
H,61,620,73,565,66,A,NA
H,61,623,88,718,53,H,NA
H,61,625,70,546,60,H,NA
H,61,626,86,587,60,H,NA
H,61,627,87,782,80,A,NA
H,61,634,82,540,78,H,NA
H,61,636,100,677,46,N,NA
H,61,639,88,581,85,H,NA
H,61,640,83,719,75,N,NA
H,61,641,83,746,75,A,NA
H,61,643,63,761,55,H,NA
H,61,644,74,776,68,H,NA
H,61,650,89,767,77,H,NA
H,61,651,72,720,64,A,NA
H,61,657,90,507,71,H,NA
H,61,658,81,659,73,A,NA
H,61,661,66,836,54,H,NA
H,61,662,79,838,57,H,NA
H,61,667,86,784,72,A,NA
H,61,668,64,708,61,H,NA
H,61,669,71,537,62,H,NA
H,61,670,84,631,79,H,NA
H,61,672,69,835,65,H,NA
H,61,673,79,750,46,H,NA
H,61,676,88,628,82,A,NA
