A,49,612,81,828,72,H,NA
A,49,637,69,683,60,H,NA
A,49,650,91,716,61,H,NA
A,49,658,74,615,51,H,NA
A,49,670,84,552,55,H,NA
A,49,676,81,519,58,H,NA
A,49,686,71,606,69,A,NA
A,49,698,94,696,76,H,NA
A,49,714,82,654,72,H,NA
A,49,721,77,804,63,H,NA
A,49,722,68,671,57,H,NA
A,49,726,68,703,61,A,NA
A,49,736,88,779,78,H,NA
A,49,747,82,598,66,H,NA
A,49,758,80,624,78,A,NA
A,49,780,65,751,48,H,NA
A,49,796,89,723,84,H,NA
A,49,805,67,633,64,A,NA
A,49,810,109,765,88,H,NA
A,49,811,74,794,69,H,NA
A,49,815,86,610,78,A,NA
A,49,824,76,634,53,H,NA
A,49,831,68,843,62,H,NA
A,49,839,91,510,50,H,NA
A,50,504,80,593,39,H,NA
A,50,516,74,605,67,A,NA
A,50,518,73,850,56,H,NA
A,50,547,83,720,70,H,NA
A,50,551,79,673,66,H,NA
A,50,553,61,600,59,A,NA
A,50,569,110,548,76,H,NA
A,50,573,84,835,69,H,NA
A,50,577,79,570,73,H,NA
A,50,604,103,809,54,H,NA
A,50,640,118,661,99,H,NA
A,50,647,86,781,69,H,NA
A,50,652,82,613,80,A,NA
A,50,655,65,543,63,H,NA
A,50,667,71,626,64,H,NA
A,50,672,64,693,53,H,NA
A,50,674,113,772,107,H,NA
A,50,675,66,812,60,A,NA
A,50,678,64,846,52,H,NA
A,50,690,81,503,61,H,NA
A,50,699,61,562,58,N,NA
A,50,701,72,795,62,H,NA
A,50,715,64,537,63,A,NA
A,50,724,70,713,66,A,NA
A,50,727,77,521,54,H,NA
A,50,738,86,836,56,H,NA
A,50,757,94,565,67,H,NA
A,50,768,70,800,43,H,NA
A,50,774,97,730,80,H,NA
A,50,788,77,711,67,H,NA
A,50,790,69,617,49,H,NA
A,50,851,74,855,66,H,NA
A,51,519,78,749,65,A,NA
A,51,535,65,635,63,A,NA
A,51,541,75,798,67,H,NA
A,51,549,77,539,70,A,NA
A,51,577,107,833,67,H,NA
A,51,583,80,557,72,H,NA
A,51,592,78,784,46,H,NA
A,51,594,80,712,66,H,NA
A,51,595,79,740,59,H,NA
A,51,596,75,648,67,H,NA
A,51,603,104,683,60,H,NA
A,51,610,84,847,76,A,NA
A,51,613,84,562,58,H,NA
A,51,623,96,676,85,N,NA
A,51,625,76,587,48,A,NA
A,51,628,93,834,41,H,NA
A,51,633,84,771,75,H,NA
A,51,637,73,853,67,H,NA
A,51,651,81,687,72,H,NA
A,51,652,75,699,67,N,NA
A,51,664,83,794,68,H,NA
A,51,668,61,590,51,H,NA
A,51,695,120,814,71,H,NA
A,51,698,88,571,41,H,NA
A,51,708,66,731,49,A,NA
A,51,722,81,632,71,H,NA
A,51,723,66,852,52,A,NA
A,51,725,65,526,54,H,NA
A,51,756,87,732,79,H,NA
A,51,802,73,702,57,H,NA
A,51,804,69,803,61,A,NA
A,51,810,83,717,58,A,NA
A,51,818,118,602,97,H,NA
A,52,504,80,801,79,H,NA
A,52,510,78,654,70,H,NA
A,52,515,73,767,46,H,NA
A,52,528,72,612,60,H,NA
A,52,534,68,704,58,H,NA
A,52,545,89,598,81,H,NA
A,52,569,85,579,65,H,NA
A,52,581,88,658,76,H,NA
A,52,604,95,667,68,H,NA
A,52,616,101,700,79,H,NA
A,52,624,69,816,57,A,NA
A,52,629,50,736,47,H,NA
A,52,634,82,506,68,N,NA
A,52,666,74,751,51,H,NA
A,52,671,63,586,57,H,NA
A,52,674,76,617,67,A,NA
A,52,679,73,653,59,H,NA
A,52,714,76,809,71,H,NA
A,52,721,87,724,53,A,NA
A,52,738,74,826,53,H,NA
A,52,742,62,567,54,H,NA
A,52,752,69,705,53,N,NA
A,52,753,81,807,78,H,NA
A,52,769,112,550,61,H,NA
A,52,772,74,547,57,A,NA
A,52,779,84,757,66,H,NA
A,52,792,89,516,87,A,NA
A,52,793,92,737,83,H,NA
A,52,805,70,819,65,H,NA
A,52,830,80,825,65,H,NA
A,52,839,60,821,56,H,NA
A,52,855,66,745,59,A,NA
A,53,512,76,713,62,H,NA
A,53,553,87,610,80,H,NA
A,53,556,92,820,77,H,NA
A,53,557,78,836,77,A,NA
A,53,605,76,608,66,A,NA
A,53,607,68,582,55,H,NA
A,53,626,69,600,60,A,NA
A,53,629,71,752,59,H,NA
A,53,632,87,655,76,A,NA
A,53,637,69,677,54,A,NA
A,53,647,98,602,84,H,NA
A,53,660,89,828,58,H,NA
A,53,663,75,606,67,N,NA
A,53,681,121,508,69,N,NA
A,53,685,81,784,61,A,NA
A,53,690,70,502,63,A,NA
A,53,712,86,619,81,A,NA
A,53,720,72,754,56,H,NA
A,53,725,66,680,64,A,NA
A,53,729,85,533,54,H,NA
A,53,736,86,705,51,N,NA
A,53,755,72,564,53,H,NA
A,53,758,75,727,70,H,NA
A,53,773,109,761,96,A,NA
A,53,781,67,565,64,H,NA
A,53,782,70,588,43,H,NA
A,53,783,80,692,62,A,NA
A,53,788,89,560,86,H,NA
A,53,789,74,636,66,N,NA
A,53,790,54,771,43,H,NA
A,53,796,81,536,71,H,NA
A,53,803,58,795,48,H,NA
A,53,805,83,634,72,H,NA
A,53,811,80,650,77,A,NA
A,53,815,82,503,57,H,NA
A,53,819,51,506,47,N,NA
A,53,829,80,703,72,A,NA
A,53,840,71,732,59,H,NA
A,53,842,85,852,68,H,NA
A,53,843,108,683,80,H,NA
A,53,846,58,537,51,H,NA
A,54,515,86,791,67,H,NA
A,54,527,106,611,67,H,NA
A,54,530,110,548,80,H,NA
A,54,541,72,826,68,A,NA
A,54,544,63,813,62,H,NA
A,54,551,66,668,52,A,NA
A,54,559,86,589,52,H,NA
A,54,573,84,625,82,A,NA
A,54,578,93,719,80,H,NA
A,54,583,62,678,59,H,NA
A,54,623,83,539,69,H,NA
A,54,627,79,574,76,H,NA
A,54,628,82,682,57,H,NA
A,54,633,89,766,76,A,NA
A,54,639,96,587,91,H,NA
A,54,640,89,651,66,H,NA
A,54,661,101,740,73,H,NA
A,54,662,104,509,79,H,NA
A,54,666,96,812,76,H,NA
A,54,673,86,566,63,A,NA
A,54,695,102,538,83,A,NA
A,54,699,83,753,66,A,NA
A,54,717,72,853,70,A,NA
A,54,721,85,576,78,H,NA
A,54,722,97,516,62,H,NA
A,54,730,80,756,76,A,NA
A,54,731,101,734,59,H,NA
A,54,737,80,528,74,H,NA
A,54,738,78,764,76,A,NA
A,54,742,62,775,49,H,NA
A,54,768,66,772,50,H,NA
A,54,774,72,621,49,H,NA
A,54,778,66,596,47,A,NA
A,54,786,79,511,70,A,NA
A,54,798,71,552,44,A,NA
A,54,799,67,635,64,A,NA
A,54,810,89,817,82,A,NA
A,54,821,84,818,49,H,NA
A,54,825,74,624,72,H,NA
A,54,827,70,672,56,H,NA
A,54,844,59,835,56,A,NA
A,54,849,94,845,63,H,NA
A,54,851,85,658,76,H,NA
A,58,520,78,560,55,H,NA
A,58,527,116,648,81,H,NA
A,58,559,77,554,60,A,NA
A,58,581,93,796,77,N,NA
A,58,594,82,558,67,H,NA
A,58,597,75,781,74,H,NA
A,58,599,98,566,81,A,NA
A,58,620,65,723,54,N,NA
A,58,627,70,778,57,A,NA
A,58,640,90,744,65,N,NA
A,58,669,105,851,86,H,NA
A,58,703,94,755,84,H,NA
A,58,741,89,613,74,A,NA
A,58,773,98,815,78,H,NA
A,58,780,96,548,56,H,NA
A,58,786,75,623,64,N,NA
A,58,790,56,668,54,A,NA
A,58,793,96,643,82,A,NA
A,58,821,108,564,58,H,NA
A,58,824,69,641,62,H,NA
A,58,825,66,632,48,N,NA
A,58,841,90,756,74,A,NA
A,59,511,88,794,44,H,NA
A,59,528,75,730,61,N,NA
A,59,536,110,683,69,H,NA
A,59,538,73,612,64,H,NA
A,59,539,75,616,64,H,NA
A,59,568,90,809,51,N,NA
A,59,569,86,664,76,H,NA
A,59,577,69,679,53,H,NA
A,59,586,68,740,64,H,NA
A,59,595,80,813,56,H,NA
A,59,599,84,620,83,N,NA
A,59,602,84,610,74,H,NA
A,59,603,88,578,86,N,NA
A,59,617,98,812,64,H,NA
A,59,622,84,826,72,H,NA
A,59,626,68,588,59,H,NA
A,59,628,100,556,85,A,NA
A,59,637,76,653,69,N,NA
A,59,654,66,652,65,H,NA
A,59,655,80,659,65,H,NA
A,59,662,104,665,66,H,NA
A,59,663,78,695,67,N,NA
A,59,666,68,789,58,H,NA
A,59,673,87,686,62,H,NA
A,59,674,66,705,54,H,NA
A,59,677,72,562,70,H,NA
A,59,690,69,704,54,H,NA
A,59,701,91,567,66,H,NA
A,59,703,92,825,75,H,NA
A,59,708,66,814,49,A,NA
A,59,717,90,753,63,H,NA
A,59,720,92,580,88,N,NA
A,59,723,69,566,62,A,NA
A,59,731,95,531,47,H,NA
A,59,737,83,555,77,H,NA
A,59,738,79,629,60,N,NA
A,59,746,69,727,68,N,NA
A,59,749,87,805,81,N,NA
A,59,755,71,632,62,N,NA
A,59,761,74,608,68,A,NA
A,59,764,93,700,80,H,NA
A,59,772,77,534,71,N,NA
A,59,779,93,788,92,N,NA
A,59,782,59,504,49,N,NA
A,59,783,80,509,52,H,NA
A,59,796,62,641,58,N,NA
A,59,801,62,605,55,H,NA
A,59,817,66,670,64,H,NA
A,59,818,75,676,64,N,NA
A,59,822,80,685,63,H,NA
A,59,824,80,581,73,H,NA
A,59,829,91,615,57,H,NA
A,59,831,72,830,64,N,NA
A,59,845,73,784,57,A,NA
A,59,846,85,533,66,H,NA
A,59,849,105,579,70,H,NA
A,59,852,87,508,64,H,NA
A,60,512,62,767,58,H,NA
A,60,519,91,502,72,N,NA
A,60,526,66,792,65,H,NA
A,60,530,84,606,82,N,NA
A,60,533,72,504,64,N,NA
A,60,534,74,685,73,N,NA
A,60,537,69,671,62,A,NA
A,60,547,63,747,56,H,NA
A,60,574,77,728,65,N,NA
A,60,576,75,635,55,N,NA
A,60,580,82,508,76,N,NA
A,60,592,71,650,56,N,NA
A,60,607,60,768,43,N,NA
A,60,623,82,613,81,A,NA
A,60,625,103,510,59,H,NA
A,60,629,69,546,61,N,NA
A,60,637,65,539,58,A,NA
A,60,640,106,627,79,N,NA
A,60,648,87,854,74,N,NA
A,60,653,73,616,55,N,NA
A,60,663,78,818,63,N,NA
A,60,668,69,558,62,H,NA
A,60,675,76,726,62,A,NA
A,60,681,84,535,59,H,NA
A,60,695,87,676,68,N,NA
A,60,698,99,725,76,A,NA
A,60,701,95,528,83,H,NA
A,60,721,84,521,71,H,NA
A,60,729,70,758,49,A,NA
A,60,730,69,567,66,N,NA
A,60,732,92,804,64,N,NA
A,60,736,65,719,60,N,NA
A,60,742,73,621,56,N,NA
A,60,743,63,642,47,N,NA
A,60,752,70,565,55,N,NA
A,60,764,81,779,74,H,NA
A,60,771,78,600,48,H,NA
A,60,777,79,544,60,H,NA
A,60,778,79,744,69,H,NA
A,60,781,80,757,78,A,NA
A,60,782,56,846,48,A,NA
A,60,786,92,741,66,N,NA
A,60,788,93,700,74,N,NA
A,60,798,76,847,72,H,NA
A,60,822,77,772,65,H,NA
A,60,836,99,548,74,H,NA
A,60,840,82,644,66,H,NA
A,60,841,88,807,81,A,NA
A,60,842,79,639,66,N,NA
A,60,843,97,745,69,H,NA
A,60,844,66,560,57,H,NA
A,60,852,73,720,67,H,NA
A,61,511,79,746,70,H,NA
A,61,513,95,516,68,H,NA
A,61,518,84,593,54,A,NA
A,61,521,74,650,55,N,NA
A,61,527,90,827,74,A,NA
A,61,531,60,657,47,A,NA
A,61,538,78,713,75,H,NA
A,61,541,62,555,51,H,NA
A,61,547,74,752,59,H,NA
A,61,549,103,664,69,H,NA
A,61,551,67,540,43,H,NA
A,61,554,67,743,58,H,NA
A,61,559,102,611,63,H,NA
A,61,562,72,587,60,A,NA
A,61,565,64,747,59,N,NA
A,61,574,71,512,66,A,NA
A,61,575,94,820,86,A,NA
A,61,576,68,681,62,A,NA
A,61,577,87,712,56,A,NA
A,61,592,76,721,72,A,NA
A,61,594,73,596,72,H,NA
A,61,595,79,665,66,H,NA
A,61,604,86,633,59,H,NA
A,61,605,87,848,76,H,NA
A,61,623,85,695,76,N,NA
A,61,624,64,583,52,H,NA
A,61,625,82,842,62,H,NA
A,61,626,78,520,66,H,NA
A,61,635,75,535,65,N,NA
A,61,639,63,510,62,N,NA
A,61,643,79,803,68,H,NA
A,61,651,96,799,72,H,NA
A,61,655,70,561,60,H,NA
A,61,658,69,816,62,H,NA
A,61,663,65,786,47,N,NA
A,61,669,79,569,56,A,NA
A,61,670,82,568,70,N,NA
A,61,671,68,621,55,H,NA
A,61,674,96,734,51,H,NA
A,61,675,69,698,66,N,NA
A,61,676,95,613,89,A,NA
A,61,680,70,564,62,A,NA
A,61,682,83,602,74,H,NA
A,61,702,81,774,75,H,NA
A,61,715,81,654,78,A,NA
A,61,716,89,608,69,H,NA
A,61,717,84,652,51,H,NA
A,61,719,94,560,92,N,NA
A,61,722,49,789,41,H,NA
A,61,724,90,802,78,H,NA
A,61,725,75,726,50,N,NA
A,61,729,75,530,72,N,NA
A,61,732,70,526,49,A,NA
A,61,738,73,546,67,N,NA
A,61,741,87,818,74,N,NA
A,61,742,65,537,57,N,NA
A,61,758,71,606,66,H,NA
A,61,765,91,761,71,H,NA
A,61,767,79,728,67,N,NA
A,61,768,67,644,55,N,NA
A,61,769,90,740,69,H,NA
A,61,771,86,648,60,H,NA
A,61,775,68,692,64,A,NA
A,61,776,69,517,52,A,NA
A,61,780,75,678,65,H,NA
A,61,783,65,612,59,H,NA
A,61,784,66,598,53,H,NA
A,61,791,84,773,79,N,NA
A,61,792,100,804,96,N,NA
A,61,793,74,708,72,H,NA
A,61,794,77,727,72,N,NA
A,61,798,88,519,74,H,NA
A,61,801,100,686,75,H,NA
A,61,810,92,755,58,H,NA
A,61,811,77,815,64,H,NA
A,61,817,74,809,53,H,NA
A,61,829,71,570,58,H,NA
A,61,830,76,645,48,H,NA
A,61,838,80,766,66,H,NA
A,61,840,62,607,58,H,NA
A,61,844,55,736,35,H,NA
A,61,847,64,502,60,N,NA
A,61,853,78,683,59,H,NA
A,61,854,62,600,57,N,NA
A,61,855,69,704,60,H,NA
A,62,515,86,632,77,H,NA
A,62,578,76,503,75,A,NA
A,62,673,92,667,56,H,NA
A,62,714,79,523,61,H,NA
A,62,831,62,851,46,N,NA
A,62,835,94,703,80,H,NA
A,62,849,55,660,46,H,NA
A,63,690,57,657,54,A,NA
A,64,531,60,715,56,A,NA
A,64,534,60,855,56,H,NA
A,64,554,72,553,52,H,NA
A,64,568,93,642,68,H,NA
A,64,587,82,594,75,H,NA
A,64,589,95,838,86,H,NA
A,64,590,70,558,58,H,NA
A,64,597,76,701,75,H,NA
A,64,612,49,692,48,H,NA
A,64,613,63,852,53,H,NA
A,64,629,77,560,59,H,NA
A,64,636,100,561,46,H,NA
A,64,637,70,846,64,H,NA
A,64,660,98,683,58,H,NA
A,64,677,66,544,59,A,NA
A,64,695,102,833,71,H,NA
A,64,723,62,779,60,H,NA
A,64,741,81,781,74,A,NA
A,64,753,67,713,60,H,NA
A,64,754,87,557,67,H,NA
A,64,756,88,564,77,A,NA
A,64,764,82,737,77,A,NA
A,64,794,79,622,62,A,NA
A,64,802,57,722,53,H,NA
A,64,807,72,727,54,H,NA
A,64,815,67,777,47,H,NA
A,64,821,83,536,77,H,NA
A,64,824,53,502,48,A,NA
A,64,826,80,548,62,H,NA
A,64,829,76,717,57,H,NA
A,64,834,98,800,95,A,NA
A,64,839,81,598,49,H,NA
A,64,840,76,556,68,H,NA
A,65,504,80,827,71,H,NA
A,65,515,75,592,60,H,NA
A,65,520,57,719,54,H,NA
A,65,527,95,746,67,A,NA
A,65,530,75,562,62,A,NA
A,65,537,69,503,63,H,NA
A,65,545,82,550,74,A,NA
A,65,551,51,577,48,H,NA
A,65,559,89,843,79,A,NA
A,65,566,77,621,74,A,NA
A,65,569,91,610,65,H,NA
A,65,581,91,798,87,H,NA
A,65,595,69,830,64,A,NA
A,65,603,81,573,61,A,NA
A,65,604,74,674,38,H,NA
A,65,606,98,662,84,H,NA
A,65,607,83,526,68,H,NA
A,65,615,82,517,58,H,NA
A,65,624,74,626,64,H,NA
A,65,627,82,588,66,A,NA
A,65,640,89,769,60,A,NA
A,65,641,52,736,49,H,NA
A,65,647,76,757,54,H,NA
A,65,651,67,780,63,A,NA
A,65,659,68,658,65,H,NA
A,65,665,72,571,66,A,NA
A,65,668,75,786,66,H,NA
A,65,669,71,639,59,H,NA
A,65,673,69,623,64,H,NA
A,65,675,77,655,64,A,NA
A,65,676,102,762,65,H,NA
A,65,678,95,714,87,H,NA
A,65,682,68,580,64,H,NA
A,65,698,85,793,69,H,NA
A,65,699,92,661,83,H,NA
A,65,704,83,644,75,A,NA
A,65,721,84,767,74,H,NA
A,65,729,72,720,69,A,NA
A,65,732,88,774,83,H,NA
A,65,738,85,628,61,H,NA
A,65,740,65,578,64,H,NA
A,65,744,73,766,53,A,NA
A,65,772,78,805,61,H,NA
A,65,782,82,619,65,H,NA
A,65,789,58,775,56,H,NA
A,65,790,66,518,62,H,NA
A,65,796,86,681,67,H,NA
A,65,832,101,848,78,H,NA
A,65,836,66,529,63,H,NA
A,65,849,51,670,46,H,NA
A,66,509,80,743,76,H,NA
A,66,513,66,650,60,H,NA
A,66,516,80,835,68,H,NA
A,66,528,75,611,68,A,NA
A,66,531,97,616,89,A,NA
A,66,535,78,622,58,H,NA
A,66,538,82,724,74,H,NA
A,66,539,99,511,75,H,NA
A,66,540,60,605,57,H,NA
A,66,543,76,590,75,H,NA
A,66,544,97,834,69,H,NA
A,66,554,98,667,65,H,NA
A,66,555,66,854,56,H,NA
A,66,557,74,613,69,A,NA
A,66,564,79,727,69,H,NA
A,66,575,66,846,62,H,NA
A,66,579,89,548,66,H,NA
A,66,583,62,635,56,A,NA
A,66,633,85,643,75,H,NA
A,66,636,108,586,73,H,NA
A,66,653,80,779,78,H,NA
A,66,657,64,570,62,H,NA
A,66,663,64,666,61,H,NA
A,66,664,94,716,75,H,NA
A,66,671,65,625,60,H,NA
A,66,690,65,654,62,H,NA
A,66,692,64,742,56,H,NA
A,66,701,61,502,49,A,NA
A,66,703,69,803,50,A,NA
A,66,708,96,695,72,H,NA
A,66,747,72,683,56,A,NA
A,66,751,75,795,66,H,NA
A,66,752,56,784,54,H,NA
A,66,754,80,852,77,H,NA
A,66,761,91,594,71,H,NA
A,66,765,99,820,82,H,NA
A,66,768,63,811,43,H,NA
A,66,783,83,512,70,H,NA
A,66,794,69,523,50,H,NA
A,66,799,79,700,68,A,NA
A,66,800,90,677,89,H,NA
A,66,807,78,756,70,H,NA
A,66,809,93,634,73,A,NA
A,66,810,78,841,73,A,NA
A,66,812,75,705,72,A,NA
A,66,816,68,602,44,A,NA
A,66,817,66,822,57,H,NA
A,66,825,70,847,47,A,NA
A,66,826,91,696,79,H,NA
A,66,828,73,712,69,A,NA
A,66,831,76,546,60,N,NA
A,66,833,92,850,67,H,NA
A,66,840,94,818,72,H,NA
A,66,844,78,851,52,H,NA
A,66,845,73,552,55,H,NA
A,67,607,63,582,53,A,NA
A,67,681,90,566,47,H,NA
A,67,702,83,699,68,H,NA
A,68,506,71,734,70,H,NA
A,68,510,61,775,58,H,NA
A,68,513,84,835,76,H,NA
A,68,516,62,650,50,H,NA
A,68,517,74,850,71,H,NA
A,68,518,101,515,76,H,NA
A,68,526,61,730,58,A,NA
A,68,528,69,828,55,H,NA
A,68,529,83,639,68,H,NA
A,68,530,60,714,51,A,NA
A,68,533,80,561,59,H,NA
A,68,534,48,677,43,A,NA
A,68,535,87,732,80,H,NA
A,68,538,86,620,84,H,NA
A,68,539,97,512,82,H,NA
A,68,540,60,667,57,H,NA
A,68,541,63,589,56,A,NA
A,68,543,107,594,95,A,NA
A,68,544,95,548,83,A,NA
A,68,545,81,814,67,A,NA
A,68,546,88,642,58,H,NA
A,68,549,71,771,69,A,NA
A,68,554,91,605,78,H,NA
A,68,558,76,644,69,H,NA
A,68,559,73,668,52,H,NA
A,68,560,82,693,71,H,NA
A,68,562,66,846,57,H,NA
A,68,568,87,692,58,H,NA
A,68,570,57,700,52,A,NA
A,68,571,92,523,83,H,NA
A,68,576,100,615,71,A,NA
A,68,580,89,762,73,H,NA
A,68,581,82,503,73,A,NA
A,68,597,83,824,71,H,NA
A,68,598,72,553,50,H,NA
A,68,599,87,578,59,A,NA
A,68,602,80,583,76,H,NA
A,68,603,85,764,76,H,NA
A,68,611,83,712,74,A,NA
A,68,612,59,567,40,A,NA
A,68,617,69,666,67,H,NA
A,68,622,91,851,79,H,NA
A,68,625,89,720,67,H,NA
A,68,628,92,673,63,H,NA
A,68,633,80,811,69,H,NA
A,68,634,96,784,67,H,NA
A,68,636,83,767,61,H,NA
A,68,637,72,629,55,H,NA
A,68,640,90,674,60,H,NA
A,68,643,76,703,70,H,NA
A,68,652,67,713,61,A,NA
A,68,655,99,504,77,H,NA
A,68,657,85,799,72,H,NA
A,68,658,73,555,60,H,NA
A,68,659,65,745,55,H,NA
A,68,661,123,610,95,H,NA
A,68,663,78,569,58,H,NA
A,68,664,81,812,65,H,NA
A,68,665,71,593,66,H,NA
A,68,670,83,715,51,H,NA
A,68,671,68,623,58,A,NA
A,68,672,88,519,69,H,NA
A,68,675,69,592,66,A,NA
A,68,676,77,556,66,H,NA
A,68,679,79,744,54,H,NA
A,68,680,70,781,63,H,NA
A,68,685,113,508,78,H,NA
A,68,686,92,648,74,H,NA
A,68,687,71,791,67,A,NA
A,68,690,80,574,60,H,NA
A,68,696,96,800,92,H,NA
A,68,698,69,647,68,H,NA
A,68,705,75,716,67,H,NA
A,68,708,88,662,86,A,NA
A,68,719,65,669,56,H,NA
A,68,724,77,774,74,A,NA
A,68,728,57,736,55,A,NA
A,68,731,84,843,83,A,NA
A,68,737,82,778,78,A,NA
A,68,741,93,596,60,H,NA
A,68,742,80,793,69,A,NA
A,68,747,67,619,58,A,NA
A,68,749,97,624,75,H,NA
A,68,752,92,809,78,H,NA
A,68,753,75,755,66,H,NA
A,68,761,72,590,69,A,NA
A,68,765,63,795,62,H,NA
A,68,766,83,616,78,H,NA
A,68,768,62,803,35,H,NA
A,68,769,85,604,73,H,NA
A,68,773,92,608,89,A,NA
A,68,777,64,588,61,A,NA
A,68,783,80,511,71,H,NA
A,68,794,67,600,63,A,NA
A,68,796,99,586,81,A,NA
A,68,797,78,792,74,A,NA
A,68,798,92,520,69,H,NA
A,68,802,67,587,57,A,NA
A,68,804,67,632,63,A,NA
A,68,805,71,801,70,H,NA
A,68,810,78,840,70,A,NA
A,68,816,61,509,58,A,NA
A,68,818,83,841,81,A,NA
A,68,819,66,711,63,A,NA
A,68,820,81,751,78,A,NA
A,68,825,85,723,70,A,NA
A,68,827,65,790,55,H,NA
A,68,829,94,527,77,H,NA
A,68,830,73,695,69,H,NA
A,68,832,77,743,65,A,NA
A,68,834,64,855,60,H,NA
A,68,836,81,537,74,H,NA
A,68,838,93,776,69,H,NA
A,68,839,75,595,73,A,NA
A,68,844,71,552,57,H,NA
A,68,847,96,635,71,A,NA
A,68,848,69,813,63,A,NA
A,68,853,69,641,60,A,NA
A,69,606,86,577,81,A,NA
A,69,607,66,566,44,H,NA
A,69,651,81,573,71,A,NA
A,69,660,69,780,47,H,NA
A,69,678,89,626,78,A,NA
A,69,704,53,782,50,A,NA
A,69,725,70,726,59,H,NA
A,69,729,79,849,50,H,NA
A,69,788,98,681,96,H,NA
A,70,506,83,804,81,H,NA
A,70,531,81,642,73,H,NA
A,70,535,71,845,67,A,NA
A,70,536,68,502,64,H,NA
A,70,548,128,800,94,H,NA
A,70,554,92,545,71,A,NA
A,70,574,78,654,63,A,NA
A,70,575,59,562,56,H,NA
A,70,597,65,821,64,A,NA
A,70,608,92,508,76,H,NA
A,70,617,63,767,62,H,NA
A,70,632,102,734,84,H,NA
A,70,636,76,722,61,A,NA
A,70,666,57,546,55,H,NA
A,70,685,94,773,92,H,NA
A,70,696,100,544,99,H,NA
A,70,701,77,754,74,H,NA
A,70,714,66,749,64,A,NA
A,70,727,88,817,68,A,NA
A,70,737,91,541,63,H,NA
A,70,756,74,702,60,H,NA
A,70,757,65,564,62,H,NA
A,70,762,81,682,64,A,NA
A,70,791,83,797,78,H,NA
A,70,792,64,687,63,H,NA
A,70,802,70,805,55,H,NA
A,70,814,77,553,66,A,NA
A,70,822,75,699,71,A,NA
A,70,824,85,613,75,H,NA
A,70,826,83,579,66,H,NA
A,70,834,93,534,74,H,NA
A,70,855,66,677,55,A,NA
A,71,527,72,717,57,H,NA
A,71,559,81,829,73,H,NA
A,71,583,63,510,39,H,NA
A,71,588,73,745,59,H,NA
A,71,596,76,589,62,A,NA
A,71,599,87,775,78,H,NA
A,71,612,63,555,54,H,NA
A,71,640,74,675,56,A,NA
A,71,657,77,828,48,H,NA
A,71,659,67,777,50,H,NA
A,71,670,83,623,68,H,NA
A,71,679,74,776,65,H,NA
A,71,695,78,528,68,H,NA
A,71,700,89,611,68,H,NA
A,71,721,64,637,59,A,NA
A,71,772,89,812,58,H,NA
A,71,781,88,538,68,H,NA
A,71,789,73,853,56,H,NA
A,72,504,72,518,65,H,NA
A,72,511,108,512,76,H,NA
A,72,515,63,674,62,A,NA
A,72,520,83,503,61,H,NA
A,72,521,74,794,67,H,NA
A,72,529,81,537,70,A,NA
A,72,530,68,562,54,H,NA
A,72,536,97,597,84,H,NA
A,72,546,78,651,66,A,NA
A,72,550,68,848,62,A,NA
A,72,551,89,830,79,H,NA
A,72,557,68,852,63,A,NA
A,72,571,79,593,68,H,NA
A,72,580,76,682,64,H,NA
A,72,581,88,836,65,H,NA
A,72,606,80,708,77,H,NA
A,72,616,85,642,82,H,NA
A,72,625,81,849,55,H,NA
A,72,628,81,720,53,H,NA
A,72,639,69,719,68,H,NA
A,72,644,84,517,70,H,NA
A,72,645,79,813,63,A,NA
A,72,647,79,564,66,H,NA
A,72,655,71,827,68,A,NA
A,72,658,81,746,76,A,NA
A,72,660,58,629,56,H,NA
A,72,663,94,779,89,A,NA
A,72,665,84,523,78,H,NA
A,72,692,60,533,57,H,NA
A,72,698,79,556,74,H,NA
A,72,701,78,613,72,H,NA
A,72,722,73,724,56,H,NA
A,72,723,61,816,48,A,NA
A,72,727,78,702,66,H,NA
A,72,731,75,603,56,H,NA
A,72,738,67,715,51,A,NA
A,72,754,72,824,71,A,NA
A,72,756,66,817,64,H,NA
A,72,757,84,807,66,H,NA
A,72,764,66,668,63,H,NA
A,72,766,77,653,62,H,NA
A,72,769,62,790,58,A,NA
A,72,778,89,843,74,H,NA
A,72,786,77,737,75,H,NA
A,72,796,90,788,86,A,NA
A,72,798,43,669,42,A,NA
A,72,821,69,502,45,H,NA
A,72,825,86,602,74,H,NA
A,72,831,88,578,69,A,NA
A,72,839,57,577,54,A,NA
A,72,846,78,626,60,H,NA
A,72,847,79,743,78,A,NA
A,73,535,71,851,68,A,NA
A,73,539,63,818,60,A,NA
A,73,543,84,809,60,A,NA
A,73,547,86,850,60,A,NA
A,73,549,75,772,70,A,NA
A,73,552,83,622,69,H,NA
A,73,554,89,634,80,A,NA
A,73,560,72,665,69,H,NA
A,73,570,62,528,50,H,NA
A,73,576,110,700,68,H,NA
A,73,588,79,776,69,A,NA
A,73,589,92,555,82,H,NA
A,73,590,67,667,59,A,NA
A,73,605,75,594,68,H,NA
A,73,615,64,657,51,H,NA
A,73,624,86,678,79,H,NA
A,73,627,91,610,69,A,NA
A,73,633,87,835,85,A,NA
A,73,636,69,592,54,A,NA
A,73,643,59,768,51,H,NA
A,73,650,56,803,55,H,NA
A,73,659,86,648,69,A,NA
A,73,666,74,573,55,H,NA
A,73,672,78,792,68,A,NA
