season,daynum,wteam,wscore,lteam,lscore,wloc,numot
I,38,623,85,665,43,H,NA
I,38,645,85,547,69,H,NA
I,38,669,76,851,61,H,NA
I,38,721,47,738,45,H,NA
I,38,781,88,566,74,A,NA
I,38,782,80,854,78,H,NA
I,38,785,69,517,44,A,NA
I,39,505,78,791,77,H,NA
I,39,555,78,612,60,A,NA
I,39,605,88,768,56,H,NA
I,39,673,100,724,80,H,NA
I,39,685,85,803,67,H,NA
I,39,730,95,646,74,A,NA
I,39,829,74,712,55,H,NA
I,40,508,70,634,68,H,NA
I,40,511,85,660,75,H,NA
I,40,516,78,772,71,H,NA
I,40,526,79,620,64,H,NA
I,40,534,81,704,79,A,NA
I,40,536,85,818,61,H,NA
I,40,541,55,619,50,A,NA
I,40,546,85,510,64,H,NA
I,40,552,64,707,52,A,NA
I,40,559,88,739,55,H,NA
I,40,562,70,597,62,A,NA
I,40,564,77,582,70,H,NA
I,40,569,61,631,59,H,NA
I,40,572,84,557,67,H,NA
I,40,574,72,798,68,H,NA
I,40,575,71,774,56,H,NA
I,40,587,86,579,76,H,NA
I,40,588,76,648,73,A,NA
I,40,603,91,585,70,H,NA
I,40,604,61,551,56,N,NA
I,40,606,75,780,62,N,NA
I,40,607,87,676,80,N,NA
I,40,614,85,815,72,A,NA
I,40,622,86,624,74,H,NA
I,40,623,74,666,64,H,NA
I,40,625,62,535,50,H,NA
I,40,626,66,520,65,H,NA
I,40,629,76,645,58,H,NA
I,40,630,78,682,75,H,NA
I,40,636,77,725,67,N,NA
I,40,640,79,671,74,N,NA
I,40,641,64,594,55,A,NA
I,40,650,82,514,47,H,NA
I,40,651,73,592,65,H,NA
I,40,654,76,826,69,A,NA
I,40,661,85,690,76,H,NA
I,40,670,74,529,57,H,NA
I,40,675,82,853,70,H,NA
I,40,679,82,677,67,H,NA
I,40,686,75,653,71,H,NA
I,40,687,100,548,80,H,NA
I,40,695,78,611,49,H,NA
I,40,698,77,790,62,H,NA
I,40,699,74,842,62,H,NA
I,40,720,80,752,62,H,NA
I,40,721,83,734,56,H,NA
I,40,723,77,683,62,H,NA
I,40,731,57,855,42,H,NA
I,40,733,63,632,46,H,NA
I,40,738,80,537,39,N,NA
I,40,743,70,771,58,A,NA
I,40,744,75,570,72,H,NA
I,40,745,65,777,62,H,NA
I,40,746,51,736,49,H,NA
I,40,755,53,719,46,H,NA
I,40,756,85,566,77,H,NA
I,40,757,90,753,70,H,NA
I,40,758,72,727,61,H,NA
I,40,764,91,782,62,H,NA
I,40,765,68,608,50,H,NA
I,40,783,86,817,71,H,NA
I,40,785,70,615,69,A,NA
I,40,786,75,524,54,H,NA
I,40,787,82,794,80,A,NA
I,40,788,62,711,58,H,NA
I,40,789,67,729,56,H,NA
I,40,796,78,754,68,H,NA
I,40,804,65,705,47,H,NA
I,40,810,69,652,66,H,NA
I,40,812,73,513,69,H,NA
I,40,813,64,799,56,A,NA
I,40,820,53,521,45,A,NA
I,40,821,87,759,39,H,NA
I,40,822,73,621,62,A,NA
I,40,827,98,792,79,H,NA
I,40,831,73,740,60,H,NA
I,40,835,75,519,59,H,NA
I,40,836,88,596,67,H,NA
I,40,841,64,680,50,A,NA
I,40,843,88,578,84,H,NA
I,40,846,81,678,63,A,NA
I,40,849,89,845,71,H,NA
I,40,850,79,545,73,H,NA
I,40,852,63,681,55,N,NA
I,41,506,75,593,69,H,NA
I,41,527,72,750,70,H,NA
I,41,577,84,732,43,H,NA
I,41,595,67,668,58,A,NA
I,41,598,60,814,56,A,NA
I,41,662,96,730,72,H,NA
I,41,700,56,567,45,N,NA
I,41,708,64,503,53,H,NA
I,41,712,59,659,57,H,NA
I,41,717,82,573,69,A,NA
I,41,741,60,639,49,A,NA
I,41,751,92,803,66,H,NA
I,41,779,92,576,70,N,NA
I,41,793,89,703,55,H,NA
I,41,802,78,702,66,H,NA
I,41,828,48,612,42,H,NA
I,41,844,86,834,69,A,NA
I,42,551,100,586,86,H,NA
I,42,574,64,548,53,H,NA
I,42,582,75,758,65,H,NA
I,42,590,95,601,75,A,NA
I,42,600,78,838,59,A,NA
I,42,613,70,726,67,H,NA
I,42,660,68,541,65,H,NA
I,42,724,80,654,78,A,NA
I,42,749,79,851,73,A,NA
I,42,761,81,773,63,A,NA
I,42,768,62,723,49,H,NA
I,42,783,77,594,50,H,NA
I,42,789,71,769,61,H,NA
I,42,800,87,784,67,H,NA
I,42,804,54,523,42,H,NA
I,42,808,72,713,69,H,NA
I,42,809,68,540,61,A,NA
I,42,811,76,664,70,H,NA
I,42,825,105,693,51,H,NA
I,42,833,93,850,79,A,NA
I,42,836,69,805,62,N,NA
I,42,839,78,767,66,A,NA
I,43,504,76,547,72,H,NA
I,43,521,85,812,79,H,NA
I,43,526,75,733,74,H,NA
I,43,567,68,657,65,A,NA
I,43,624,66,835,65,H,NA
I,43,632,71,680,64,A,NA
I,43,634,71,759,58,A,NA
I,43,652,84,572,82,A,NA
I,43,655,65,821,51,H,NA
I,43,671,73,771,60,H,NA
I,43,675,77,703,59,N,NA
I,43,830,90,635,80,H,NA
I,43,842,58,732,51,H,NA
I,44,503,64,578,61,H,NA
I,44,511,84,781,78,H,NA
I,44,513,73,773,59,H,NA
I,44,515,68,650,56,H,NA
I,44,516,84,514,52,H,NA
I,44,524,61,776,53,A,NA
I,44,530,79,654,63,H,NA
I,44,534,79,745,66,H,NA
I,44,549,79,551,56,H,NA
I,44,577,69,736,51,H,NA
I,44,586,77,792,70,A,NA
I,44,590,99,540,86,A,NA
I,44,593,90,850,65,H,NA
I,44,606,74,505,41,H,NA
I,44,617,56,523,45,H,NA
I,44,639,116,552,66,H,NA
I,44,666,89,522,83,H,NA
I,44,667,80,585,63,H,NA
I,44,672,67,506,62,A,NA
I,44,674,69,587,66,A,NA
I,44,678,80,677,77,A,NA
I,44,687,68,749,64,H,NA
I,44,704,107,775,98,H,NA
I,44,711,87,803,81,A,NA
I,44,715,63,512,61,H,NA
I,44,720,70,598,68,H,NA
I,44,725,94,758,71,H,NA
I,44,731,79,548,51,H,NA
I,44,757,61,810,60,A,NA
I,44,769,71,545,36,H,NA
I,44,772,95,600,91,H,NA
I,44,780,73,608,35,H,NA
I,44,786,69,658,63,H,NA
I,44,790,99,550,49,H,NA
I,44,796,97,751,63,H,NA
I,44,800,107,633,99,H,NA
I,44,809,71,601,60,A,NA
I,44,816,77,814,38,H,NA
I,44,824,85,702,60,H,NA
I,44,834,73,707,53,H,NA
I,44,843,77,631,74,H,NA
I,44,852,109,791,56,H,NA
I,45,510,85,767,82,A,NA
I,45,525,81,759,76,A,NA
I,45,529,56,574,52,H,NA
I,45,553,77,815,72,H,NA
I,45,554,81,541,72,A,NA
I,45,595,83,838,62,H,NA
I,45,602,96,664,63,H,NA
I,45,604,65,768,63,H,NA
I,45,713,74,817,73,A,NA
I,45,723,87,645,66,H,NA
I,45,742,84,643,78,A,NA
I,45,754,90,538,71,H,NA
I,45,777,75,509,63,H,NA
I,45,794,62,820,49,A,NA
I,45,805,68,825,58,A,NA
I,45,807,85,730,83,H,NA
I,45,822,67,632,42,H,NA
I,45,851,69,855,59,A,NA
I,46,556,71,791,44,H,NA
I,46,583,76,601,59,H,NA
I,46,610,79,847,72,A,NA
I,46,613,97,804,67,H,NA
I,46,703,86,621,72,N,NA
I,46,712,61,612,58,H,NA
I,46,733,74,732,55,H,NA
I,46,756,53,690,41,N,NA
I,46,818,65,597,62,A,NA
I,46,821,73,565,57,H,NA
I,46,830,76,652,68,A,NA
I,47,502,67,545,46,H,NA
I,47,503,61,552,59,A,NA
I,47,504,87,725,86,N,NA
I,47,526,82,726,80,A,NA
I,47,527,58,639,54,H,NA
I,47,535,57,626,39,H,NA
I,47,536,86,842,65,H,NA
I,47,549,89,672,54,H,NA
I,47,551,77,747,74,H,NA
I,47,553,84,540,55,H,NA
I,47,557,79,784,70,A,NA
I,47,558,80,785,75,A,NA
I,47,559,104,627,54,H,NA
I,47,562,91,513,66,H,NA
I,47,566,64,807,56,H,NA
I,47,569,78,734,65,H,NA
I,47,572,81,681,79,A,NA
I,47,574,77,541,74,A,NA
I,47,576,64,744,43,H,NA
I,47,577,89,793,61,N,NA
I,47,580,90,759,56,H,NA
I,47,585,88,547,70,H,NA
I,47,592,70,843,57,N,NA
I,47,595,47,548,42,N,NA
I,47,598,98,614,87,H,NA
I,47,602,80,578,70,A,NA
I,47,603,89,619,58,H,NA
I,47,613,92,703,64,H,NA
I,47,617,79,840,64,H,NA
I,47,622,90,715,71,H,NA
I,47,629,83,575,77,A,NA
I,47,631,78,520,60,H,NA
I,47,635,73,590,70,A,NA
I,47,636,72,757,52,N,NA
I,47,637,89,787,50,H,NA
I,47,640,80,625,41,N,NA
I,47,641,74,686,55,H,NA
I,47,642,87,561,79,H,NA
I,47,644,60,567,57,A,NA
I,47,651,80,519,63,H,NA
I,47,655,65,772,50,H,NA
I,47,657,69,683,63,N,NA
I,47,658,70,743,62,H,NA
I,47,663,83,661,65,H,NA
I,47,668,72,789,66,H,NA
I,47,670,85,537,75,H,NA
I,47,674,66,812,64,H,NA
I,47,675,66,758,61,A,NA
I,47,678,70,780,59,H,NA
I,47,698,70,523,26,H,NA
I,47,699,70,506,43,H,NA
I,47,702,89,514,60,H,NA
I,47,704,79,854,62,A,NA
I,47,713,91,753,81,H,NA
I,47,714,64,624,61,A,NA
I,47,718,70,855,67,A,NA
I,47,719,63,692,52,A,NA
I,47,721,68,632,46,H,NA
I,47,722,73,515,58,A,NA
I,47,723,72,599,62,H,NA
I,47,727,73,643,71,A,NA
I,47,728,58,533,49,A,NA
I,47,729,68,776,64,H,NA
I,47,730,81,530,80,H,NA
I,47,731,70,687,49,H,NA
I,47,738,80,630,69,H,NA
I,47,742,69,803,58,H,NA
I,47,746,80,648,54,H,NA
I,47,750,75,507,69,A,NA
I,47,754,79,582,66,H,NA
I,47,755,74,813,58,H,NA
I,47,756,79,521,64,N,NA
I,47,761,66,801,63,A,NA
I,47,764,75,720,59,H,NA
I,47,767,66,669,55,N,NA
I,47,769,58,695,55,H,NA
I,47,771,73,594,56,H,NA
I,47,773,71,593,69,A,NA
I,47,774,60,647,59,A,NA
I,47,775,81,711,62,H,NA
I,47,779,59,539,57,N,NA
I,47,782,88,588,77,H,NA
I,47,783,87,607,80,N,NA
I,47,786,74,766,61,H,NA
I,47,790,87,605,71,H,NA
I,47,792,86,510,78,H,NA
I,47,797,99,685,70,H,NA
I,47,798,93,573,81,A,NA
I,47,800,78,716,76,N,NA
I,47,804,73,621,63,N,NA
I,47,805,81,505,68,H,NA
I,47,810,64,671,58,H,NA
I,47,817,82,518,69,H,NA
I,47,827,90,850,59,H,NA
I,47,831,74,799,67,A,NA
I,47,834,84,579,79,H,NA
I,47,835,92,587,82,H,NA
I,47,836,79,654,61,A,NA
I,47,839,119,708,114,A,NA
I,47,841,62,620,55,H,NA
I,47,846,66,802,58,H,NA
I,47,849,63,660,59,H,NA
I,47,852,79,848,49,H,NA
I,47,853,78,811,74,H,NA
I,48,525,88,705,80,A,NA
I,48,606,79,778,66,H,NA
I,48,616,69,531,43,H,NA
I,48,669,63,630,52,N,NA
I,48,676,106,815,98,H,NA
I,48,699,75,636,61,H,NA
I,48,701,74,560,56,H,NA
I,48,717,78,509,74,H,NA
I,48,737,72,544,67,H,NA
I,48,741,82,700,53,H,NA
I,48,745,70,665,63,H,NA
I,48,749,82,680,71,H,NA
I,48,757,63,506,53,N,NA
I,48,767,60,738,59,A,NA
I,48,777,66,832,62,A,NA
I,48,794,103,608,101,H,NA
I,48,828,62,659,57,A,NA
I,49,507,63,644,55,H,NA
I,49,511,83,754,71,H,NA
I,49,512,81,664,61,H,NA
I,49,516,64,788,58,A,NA
I,49,521,69,690,59,N,NA
I,49,528,64,552,62,H,NA
I,49,538,93,818,78,A,NA
I,49,547,74,791,70,H,NA
I,49,551,74,740,58,H,NA
I,49,554,65,816,61,A,NA
I,49,557,66,771,65,A,NA
I,49,562,66,852,61,A,NA
I,49,565,79,733,63,H,NA
I,49,574,98,834,61,H,NA
I,49,588,79,534,64,H,NA
I,49,592,101,712,84,H,NA
I,49,597,46,841,29,H,NA
I,49,603,85,550,62,A,NA
I,49,604,79,545,59,H,NA
I,49,605,77,518,72,A,NA
I,49,626,87,797,60,H,NA
I,49,633,65,759,60,A,NA
I,49,637,66,523,52,H,NA
I,49,642,47,736,44,A,NA
I,49,660,83,593,63,H,NA
I,49,666,63,752,62,H,NA
I,49,668,81,693,62,H,NA
I,49,670,55,571,50,H,NA
I,49,673,74,578,69,H,NA
I,49,674,64,634,56,H,NA
I,49,698,75,646,52,H,NA
I,49,701,65,702,49,H,NA
I,49,722,96,803,61,H,NA
I,49,725,88,732,70,A,NA
I,49,726,76,566,73,H,NA
I,49,731,63,595,56,H,NA
I,49,742,81,692,55,H,NA
I,49,744,101,612,95,A,NA
I,49,758,65,813,63,H,NA
I,49,762,75,711,68,H,NA
I,49,764,73,568,50,H,NA
I,49,765,70,543,58,H,NA
I,49,769,86,747,50,H,NA
I,49,783,67,774,37,H,NA
I,49,786,101,555,63,H,NA
I,49,790,79,792,61,H,NA
I,49,796,65,628,59,N,NA
I,49,798,103,851,66,H,NA
I,49,808,83,781,71,H,NA
I,49,809,69,704,67,A,NA
I,49,824,103,514,60,H,NA
I,49,825,55,641,54,A,NA
I,49,827,63,510,48,H,NA
I,49,829,74,558,66,H,NA
I,49,830,89,553,74,H,NA
I,49,833,62,515,59,A,NA
I,49,838,75,548,68,N,NA
I,49,842,69,848,67,H,NA
I,49,844,70,535,63,A,NA
I,49,846,75,819,61,H,NA
I,49,855,73,677,65,H,NA
I,50,527,82,785,64,H,NA
I,50,549,82,569,53,H,NA
I,50,570,85,766,59,H,NA
I,50,583,77,610,53,H,NA
I,50,589,75,599,67,H,NA
I,50,602,69,775,55,H,NA
I,50,606,90,659,40,H,NA
I,50,615,87,782,77,H,NA
I,50,617,71,548,65,H,NA
I,50,623,71,676,70,N,NA
I,50,625,77,682,57,H,NA
I,50,627,73,596,65,H,NA
I,50,629,68,853,61,H,NA
I,50,640,101,580,72,H,NA
I,50,647,71,652,68,H,NA
I,50,651,107,832,56,H,NA
I,50,654,90,537,83,H,NA
I,50,655,67,801,48,H,NA
I,50,662,85,815,58,H,NA
I,50,663,67,657,60,H,NA
I,50,672,70,519,56,H,NA
I,50,717,79,739,62,H,NA
I,50,720,69,579,50,H,NA
I,50,737,57,743,56,A,NA
I,50,741,96,546,90,H,NA
I,50,755,73,727,72,H,NA
I,50,768,69,632,56,H,NA
I,50,776,75,686,66,H,NA
I,50,787,80,734,51,H,NA
I,50,802,84,795,46,H,NA
I,50,805,79,650,67,H,NA
I,50,821,77,556,57,A,NA
I,50,822,76,536,74,H,NA
I,50,831,80,847,54,H,NA
I,50,835,78,520,69,A,NA
I,50,845,78,622,62,H,NA
I,54,502,59,734,46,N,NA
I,54,504,101,667,44,H,NA
I,54,539,85,558,66,H,NA
I,54,543,72,548,50,H,NA
I,54,549,83,669,63,H,NA
I,54,566,73,647,51,H,NA
I,54,576,72,611,52,N,NA
I,54,583,74,831,67,N,NA
I,54,592,109,580,63,H,NA
I,54,594,70,751,51,H,NA
I,54,597,52,755,43,H,NA
I,54,613,94,643,88,H,NA
I,54,614,88,693,63,H,NA
I,54,617,70,794,61,H,NA
I,54,631,85,586,81,N,NA
I,54,639,74,775,46,N,NA
I,54,650,69,664,68,A,NA
I,54,651,65,640,56,A,NA
I,54,655,78,805,62,N,NA
I,54,666,61,676,59,H,NA
I,54,668,76,590,51,H,NA
I,54,670,70,810,66,H,NA
I,54,675,72,801,50,A,NA
I,54,686,54,692,53,A,NA
I,54,731,52,700,38,H,NA
I,54,733,80,665,61,A,NA
I,54,738,82,587,62,H,NA
I,54,746,80,715,75,N,NA
I,54,764,76,573,62,H,NA
I,54,779,73,727,55,H,NA
I,54,780,72,535,54,H,NA
I,54,824,84,685,63,H,NA
I,54,840,92,754,81,A,NA
I,54,849,71,719,48,N,NA
I,55,502,49,539,44,A,NA
I,55,511,107,645,91,H,NA
I,55,528,60,596,52,A,NA
I,55,558,72,734,69,N,NA
I,55,559,101,520,62,H,NA
I,55,576,71,594,39,A,NA
I,55,578,91,745,70,H,NA
I,55,589,70,529,60,N,NA
I,55,595,79,662,75,H,NA
I,55,607,96,841,58,H,NA
I,55,611,68,751,66,N,NA
I,55,620,64,582,60,H,NA
I,55,654,74,525,71,N,NA
I,55,658,56,616,54,H,NA
I,55,659,67,713,58,H,NA
I,55,663,82,507,66,H,NA
I,55,674,79,705,46,H,NA
I,55,679,64,744,59,H,NA
I,55,685,49,715,47,N,NA
I,55,687,65,571,56,A,NA
I,55,695,86,830,69,H,NA
I,55,701,87,716,51,H,NA
I,55,708,71,816,54,N,NA
I,55,717,84,682,69,H,NA
I,55,720,71,567,58,H,NA
I,55,726,71,632,59,H,NA
I,55,728,63,778,61,A,NA
I,55,729,73,516,61,N,NA
I,55,730,82,509,69,N,NA
I,55,732,77,526,72,A,NA
I,55,737,73,766,66,H,NA
I,55,741,80,627,69,H,NA
I,55,749,57,624,40,H,NA
I,55,781,90,782,69,H,NA
I,55,783,100,612,59,H,NA
I,55,786,81,814,63,H,NA
I,55,811,95,826,71,N,NA
I,55,817,73,530,55,H,NA
I,55,818,81,642,59,H,NA
I,55,824,94,746,68,H,NA
I,55,829,84,815,63,H,NA
I,55,843,76,630,63,H,NA
I,55,851,74,531,71,A,NA
I,55,853,75,585,58,H,NA
I,56,509,73,529,64,N,NA
I,56,512,89,753,70,H,NA
I,56,516,80,716,77,N,NA
I,56,525,75,782,59,N,NA
I,56,533,68,707,52,N,NA
I,56,536,90,621,66,N,NA
I,56,547,82,672,75,H,NA
I,56,554,86,648,59,H,NA
I,56,566,66,808,55,H,NA
I,56,569,81,850,64,H,NA
I,56,577,88,568,54,H,NA
I,56,586,75,643,62,N,NA
I,56,589,60,730,56,N,NA
I,56,598,62,523,49,H,NA
I,56,600,79,552,64,N,NA
I,56,606,86,825,65,H,NA
I,56,613,82,631,64,H,NA
I,56,625,79,711,70,A,NA
I,56,633,71,792,67,H,NA
I,56,636,78,524,46,H,NA
I,56,641,76,747,63,N,NA
I,56,646,66,545,50,N,NA
I,56,660,77,750,72,H,NA
I,56,666,69,718,63,H,NA
I,56,681,81,683,57,H,NA
I,56,698,77,673,60,A,NA
I,56,701,82,729,63,H,NA
I,56,702,62,820,53,N,NA
I,56,703,57,819,55,N,NA
I,56,721,72,803,57,H,NA
I,56,723,74,832,52,H,NA
I,56,728,49,658,47,A,NA
I,56,736,74,653,54,A,NA
I,56,743,73,610,42,H,NA
I,56,758,66,845,64,H,NA
I,56,771,78,768,67,H,NA
I,56,776,78,561,76,H,NA
I,56,778,64,616,61,H,NA
I,56,781,84,654,62,H,NA
I,56,787,78,575,72,H,NA
I,56,788,99,608,71,H,NA
I,56,793,88,599,72,H,NA
I,56,800,79,842,59,N,NA
I,56,821,78,774,45,H,NA
I,56,822,74,755,48,H,NA
I,56,833,72,761,71,N,NA
I,56,836,76,848,71,N,NA
I,56,844,80,759,59,H,NA
I,57,503,85,851,67,H,NA
I,57,504,71,849,56,H,NA
I,57,509,71,586,66,N,NA
I,57,510,58,635,55,H,NA
I,57,511,72,811,69,H,NA
I,57,513,82,812,56,H,NA
I,57,515,81,802,74,A,NA
I,57,518,78,772,60,H,NA
I,57,522,71,676,67,A,NA
I,57,528,61,670,60,A,NA
I,57,529,81,643,68,N,NA
I,57,531,90,785,79,A,NA
I,57,536,68,758,66,A,NA
I,57,545,50,523,48,N,NA
I,57,546,72,571,52,H,NA
I,57,549,102,585,63,H,NA
I,57,551,72,527,62,H,NA
I,57,554,76,533,63,H,NA
I,57,555,73,647,71,A,NA
I,57,557,71,738,69,H,NA
I,57,559,91,663,67,H,NA
I,57,562,59,678,54,H,NA
I,57,565,99,642,76,H,NA
I,57,575,83,552,80,N,NA
I,57,580,107,505,71,H,NA
I,57,583,87,740,50,H,NA
I,57,588,67,744,60,H,NA
I,57,595,87,784,72,A,NA
I,57,598,92,646,56,H,NA
I,57,600,70,787,57,A,NA
I,57,612,58,756,53,A,NA
I,57,613,50,589,49,H,NA
I,57,614,94,550,70,H,NA
I,57,617,60,655,52,H,NA
I,57,623,75,622,60,N,NA
I,57,628,71,579,62,H,NA
I,57,631,76,730,72,N,NA
I,57,634,74,508,41,H,NA
I,57,639,68,574,48,A,NA
I,57,641,71,547,65,A,NA
I,57,648,72,707,68,N,NA
I,57,651,92,798,56,H,NA
I,57,652,71,564,67,A,NA
I,57,661,68,805,66,A,NA
I,57,664,73,543,60,H,NA
I,57,668,75,630,52,H,NA
I,57,671,78,560,72,H,NA
I,57,672,86,747,76,N,NA
I,57,674,68,506,44,H,NA
I,57,677,93,637,52,H,NA
I,57,681,84,833,69,H,NA
I,57,700,61,517,47,A,NA
I,57,708,105,553,72,H,NA
I,57,713,79,739,70,A,NA
I,57,714,82,766,70,H,NA
I,57,720,60,813,44,H,NA
I,57,722,65,752,50,H,NA
I,57,724,76,846,73,A,NA
I,57,731,76,604,55,H,NA
I,57,733,74,791,71,A,NA
I,57,741,94,828,56,H,NA
I,57,755,70,820,69,N,NA
I,57,761,75,683,61,N,NA
I,57,764,88,679,61,H,NA
I,57,768,56,819,52,N,NA
I,57,769,59,854,48,H,NA
I,57,771,66,703,61,H,NA
I,57,779,75,570,54,A,NA
I,57,786,87,541,70,H,NA
I,57,790,80,814,67,H,NA
I,57,799,61,665,53,A,NA
I,57,809,80,797,68,H,NA
I,57,817,86,680,67,H,NA
I,57,822,73,702,57,H,NA
I,57,826,72,645,54,H,NA
I,57,827,85,644,59,H,NA
I,57,835,94,596,70,A,NA
I,57,836,81,512,76,A,NA
I,57,838,69,507,59,A,NA
I,57,839,91,693,67,H,NA
I,57,840,88,558,51,H,NA
I,57,842,83,759,51,N,NA
I,57,843,51,619,37,H,NA
I,57,844,75,800,62,H,NA
I,57,845,85,621,70,A,NA
I,57,847,82,540,67,H,NA
I,57,848,70,753,66,N,NA
I,57,853,93,682,76,H,NA
I,58,573,57,762,50,H,NA
I,58,578,70,561,69,H,NA
I,58,607,70,582,49,H,NA
I,58,616,68,627,55,A,NA
I,58,626,72,587,52,H,NA
I,58,640,61,519,53,N,NA
I,58,658,65,615,58,H,NA
I,58,704,79,544,74,A,NA
I,58,743,75,556,62,A,NA
I,58,754,67,732,61,H,NA
I,58,767,68,692,54,A,NA
I,58,780,60,569,49,A,NA
I,58,801,61,705,56,H,NA
I,58,830,85,629,74,H,NA
I,59,764,79,741,67,H,NA
I,59,796,90,673,73,H,NA
I,59,816,69,635,51,H,NA
I,60,502,71,845,49,H,NA
I,60,518,70,703,55,H,NA
I,60,528,56,700,51,H,NA
I,60,536,70,781,55,H,NA
I,60,539,76,840,62,H,NA
I,60,546,64,749,59,A,NA
I,60,550,82,517,58,H,NA
I,60,559,92,742,83,A,NA
I,60,572,88,774,82,A,NA
I,60,636,86,829,79,H,NA
I,60,644,64,838,59,H,NA
I,60,652,78,555,54,H,NA
I,60,657,87,611,63,H,NA
I,60,712,82,785,63,H,NA
I,60,725,92,818,74,A,NA
I,60,769,78,510,58,H,NA
I,60,783,73,841,51,H,NA
I,60,793,99,819,79,H,NA
I,60,797,76,733,65,H,NA
I,60,810,77,726,66,H,NA
I,60,813,67,507,62,A,NA
I,60,825,66,672,61,H,NA
I,60,828,67,524,60,A,NA
I,61,506,60,608,53,A,NA
I,61,509,84,854,73,H,NA
I,61,511,93,512,74,A,NA
I,61,515,96,711,61,H,NA
I,61,516,55,594,46,A,NA
I,61,519,76,634,58,A,NA
I,61,522,70,633,54,H,NA
I,61,525,61,848,54,A,NA
I,61,526,98,824,94,A,NA
I,61,527,77,775,70,H,NA
I,61,529,84,581,68,H,NA
I,61,530,52,626,42,H,NA
I,61,553,67,645,65,H,NA
I,61,557,91,730,65,N,NA
I,61,560,59,593,55,H,NA
I,61,561,70,777,62,H,NA
I,61,565,61,564,55,A,NA
I,61,567,56,612,54,H,NA
I,61,568,75,627,64,H,NA
I,61,570,66,615,59,H,NA
I,61,571,60,665,55,A,NA
I,61,573,81,548,74,H,NA
I,61,574,56,622,48,A,NA
I,61,575,71,846,60,A,NA
I,61,577,73,551,54,A,NA
I,61,580,67,745,58,H,NA
I,61,582,65,758,54,A,NA
I,61,590,90,667,72,H,NA
I,61,592,87,595,73,H,NA
I,61,597,69,613,58,A,NA
I,61,602,71,799,62,H,NA
I,61,603,63,746,57,H,NA
I,61,604,83,606,80,H,NA
I,61,614,80,545,66,A,NA
I,61,623,80,624,73,H,NA
I,61,631,89,834,82,H,NA
I,61,632,86,505,79,H,NA
I,61,639,70,520,67,H,NA
I,61,640,61,708,56,H,NA
I,61,642,82,558,73,A,NA
I,61,646,73,784,66,H,NA
I,61,647,63,757,62,H,NA
I,61,650,70,802,62,H,NA
I,61,651,91,687,69,H,NA
I,61,654,85,855,78,H,NA
I,61,655,66,543,63,N,NA
I,61,658,72,766,50,A,NA
I,61,659,59,616,55,N,NA
I,61,661,72,537,63,A,NA
I,61,662,89,686,56,H,NA
I,61,668,105,759,65,H,NA
I,61,670,66,589,43,N,NA
I,61,674,65,583,49,H,NA
I,61,675,68,513,58,A,NA
I,61,676,76,628,56,H,NA
I,61,678,73,753,62,H,NA
I,61,679,74,750,61,H,NA
I,61,683,67,523,66,H,NA
I,61,685,78,514,48,H,NA
I,61,690,73,719,63,H,NA
I,61,692,58,653,54,H,NA
I,61,695,68,816,50,H,NA
I,61,699,74,756,45,A,NA
I,61,707,61,693,58,H,NA
I,61,713,81,732,73,H,NA
I,61,714,80,587,67,H,NA
I,61,721,58,736,55,N,NA
I,61,722,89,767,54,N,NA
I,61,723,65,576,58,H,NA
I,61,724,91,677,71,A,NA
I,61,727,73,808,59,A,NA
I,61,729,58,533,46,H,NA
I,61,731,70,847,55,H,NA
I,61,737,84,830,69,A,NA
I,61,738,76,521,65,A,NA
I,61,743,69,578,66,H,NA
I,61,747,68,610,66,A,NA
I,61,754,86,629,76,H,NA
I,61,755,60,566,47,H,NA
I,61,762,77,630,75,A,NA
I,61,764,86,641,74,A,NA
I,61,773,76,734,74,A,NA
I,61,776,74,739,69,N,NA
I,61,778,72,704,65,H,NA
I,61,779,90,599,81,H,NA
I,61,780,65,637,64,H,NA
I,61,782,87,541,63,H,NA
I,61,786,96,671,83,H,NA
I,61,789,59,625,50,A,NA
I,61,790,74,663,66,A,NA
I,61,794,75,812,67,A,NA
I,61,798,88,534,83,H,NA
I,61,800,107,540,73,A,NA
I,61,804,72,508,49,H,NA
I,61,805,90,768,75,H,NA
I,61,807,74,538,69,H,NA
I,61,809,70,605,60,H,NA
I,61,811,81,617,67,H,NA
I,61,814,61,832,48,H,NA
I,61,821,70,842,60,A,NA
I,61,822,69,620,56,H,NA
I,61,826,79,718,76,A,NA
I,61,827,95,788,60,A,NA
I,61,836,83,503,75,A,NA
I,61,839,70,701,61,H,NA
I,61,844,70,552,69,H,NA
I,61,849,75,554,49,H,NA
I,61,851,51,535,39,H,NA
I,61,852,61,569,59,H,NA
I,61,853,68,504,47,H,NA
I,62,528,79,507,62,A,NA
I,62,588,57,517,48,A,NA
I,62,607,88,680,67,H,NA
I,62,611,70,531,63,H,NA
I,62,657,46,785,41,H,NA
I,62,673,82,850,70,H,NA
I,62,712,75,700,72,A,NA
I,62,741,68,596,53,H,NA
I,62,772,61,703,59,H,NA
I,62,783,85,840,72,H,NA
I,62,787,56,524,47,A,NA
I,62,796,80,720,72,A,NA
I,62,810,81,725,74,H,NA
I,62,818,91,726,82,H,NA
I,62,828,67,813,66,A,NA
I,62,841,55,539,50,A,NA
I,63,508,74,734,67,A,NA
I,63,510,81,585,58,H,NA
