season,daynum,wteam,wscore,lteam,lscore,wloc,numot
E,36,841,59,732,56,H,NA
E,36,849,61,793,45,H,NA
E,36,852,83,686,69,H,NA
E,37,510,82,583,73,H,NA
E,37,530,75,599,65,H,NA
E,37,531,82,572,74,H,NA
E,37,543,63,513,49,A,NA
E,37,545,59,598,58,H,NA
E,37,549,77,708,68,N,NA
E,37,557,79,556,57,H,NA
E,37,566,59,699,56,H,NA
E,37,574,83,537,80,A,NA
E,37,581,65,719,55,H,NA
E,37,585,75,568,70,H,NA
E,37,600,73,667,68,H,NA
E,37,603,83,523,76,H,NA
E,37,604,70,606,68,H,NA
E,37,623,98,803,61,H,NA
E,37,629,78,845,64,H,NA
E,37,632,72,650,69,H,NA
E,37,637,62,666,61,H,NA
E,37,647,77,502,76,A,NA
E,37,658,69,596,68,A,NA
E,37,669,67,853,58,H,NA
E,37,670,75,639,73,H,NA
E,37,677,53,571,50,A,NA
E,37,702,66,701,57,H,NA
E,37,704,73,777,71,A,NA
E,37,707,70,610,69,A,NA
E,37,717,65,826,42,H,NA
E,37,723,71,832,62,A,NA
E,37,729,67,602,54,H,NA
E,37,731,92,745,59,H,NA
E,37,739,83,750,70,H,NA
E,37,746,73,779,70,A,NA
E,37,749,82,587,51,H,NA
E,37,755,69,597,59,A,NA
E,37,766,82,555,71,H,NA
E,37,778,88,776,66,H,NA
E,37,782,67,712,65,A,NA
E,37,784,70,550,60,A,NA
E,37,785,63,558,50,H,NA
E,37,789,64,607,48,N,NA
E,37,790,94,843,54,H,NA
E,37,796,80,765,56,A,NA
E,37,801,64,794,60,H,NA
E,37,818,85,613,56,H,NA
E,37,830,98,653,67,H,NA
E,37,849,55,844,34,H,NA
E,38,562,89,698,72,H,NA
E,38,573,67,705,43,H,NA
E,38,575,75,514,53,H,NA
E,38,616,72,854,65,A,NA
E,38,635,68,586,66,A,NA
E,38,657,76,528,54,A,NA
E,38,659,68,517,54,A,NA
E,38,736,77,788,72,H,NA
E,38,738,83,834,48,H,NA
E,38,740,62,831,60,A,NA
E,38,771,84,578,65,H,NA
E,38,774,67,621,66,H,NA
E,38,787,80,820,75,H,NA
E,38,798,90,718,76,A,NA
E,38,799,72,611,58,H,NA
E,38,822,80,713,58,H,NA
E,39,505,63,632,41,H,NA
E,39,536,76,804,61,H,NA
E,39,620,88,745,68,N,NA
E,39,625,106,534,55,H,NA
E,39,626,77,711,63,N,NA
E,39,627,83,596,80,H,NA
E,39,680,60,762,48,H,NA
E,39,790,78,672,77,H,NA
E,39,812,79,608,76,A,NA
E,39,813,71,576,57,H,NA
E,39,830,102,610,56,A,NA
E,40,503,79,690,56,H,NA
E,40,509,61,633,59,H,NA
E,40,511,79,671,68,H,NA
E,40,518,77,728,70,H,NA
E,40,519,64,797,53,H,NA
E,40,520,80,535,70,H,NA
E,40,521,72,660,68,H,NA
E,40,526,58,713,48,H,NA
E,40,527,72,776,66,H,NA
E,40,528,61,700,51,H,NA
E,40,536,66,842,53,H,NA
E,40,538,72,631,67,A,NA
E,40,546,84,741,61,H,NA
E,40,549,74,685,48,H,NA
E,40,552,92,750,76,A,NA
E,40,555,76,612,49,A,NA
E,40,558,67,644,65,H,NA
E,40,564,68,756,44,H,NA
E,40,565,79,725,77,A,NA
E,40,569,104,553,79,H,NA
E,40,570,79,828,71,H,NA
E,40,574,63,663,59,H,NA
E,40,576,72,683,59,N,NA
E,40,577,104,670,97,A,NA
E,40,579,82,834,66,A,NA
E,40,587,68,583,63,H,NA
E,40,589,85,544,82,A,NA
E,40,592,93,523,77,H,NA
E,40,604,68,839,67,H,NA
E,40,607,59,810,43,A,NA
E,40,617,90,826,72,H,NA
E,40,620,72,680,71,A,NA
E,40,621,78,732,66,A,NA
E,40,623,81,637,48,H,NA
E,40,626,63,625,60,A,NA
E,40,629,79,628,66,H,NA
E,40,639,73,844,55,H,NA
E,40,642,81,782,69,H,NA
E,40,645,62,831,61,A,NA
E,40,650,93,664,60,H,NA
E,40,651,87,504,72,H,NA
E,40,654,70,575,66,H,NA
E,40,655,71,508,64,H,NA
E,40,662,72,640,66,H,NA
E,40,665,76,677,74,H,NA
E,40,668,97,611,61,H,NA
E,40,669,71,717,55,H,NA
E,40,673,91,657,77,H,NA
E,40,674,74,666,64,H,NA
E,40,675,98,543,76,H,NA
E,40,678,69,788,60,A,NA
E,40,679,61,507,49,H,NA
E,40,687,113,506,95,H,NA
E,40,698,69,731,57,H,NA
E,40,701,62,774,57,H,NA
E,40,711,102,534,91,N,NA
E,40,714,83,529,75,H,NA
E,40,715,56,705,49,H,NA
E,40,719,75,843,64,A,NA
E,40,720,99,593,47,H,NA
E,40,721,80,513,56,H,NA
E,40,723,65,703,60,H,NA
E,40,724,60,802,59,H,NA
E,40,726,70,572,63,H,NA
E,40,730,68,757,64,A,NA
E,40,733,72,502,71,A,NA
E,40,738,86,560,65,H,NA
E,40,739,85,567,72,H,NA
E,40,740,69,635,67,H,NA
E,40,744,78,602,69,N,NA
E,40,747,71,551,68,A,NA
E,40,749,65,622,58,A,NA
E,40,752,81,522,65,A,NA
E,40,761,62,800,61,A,NA
E,40,762,55,745,44,N,NA
E,40,764,79,595,56,A,NA
E,40,766,94,599,91,A,NA
E,40,767,72,785,55,H,NA
E,40,768,85,765,84,A,NA
E,40,771,66,849,63,H,NA
E,40,772,65,811,47,A,NA
E,40,775,88,541,60,A,NA
E,40,777,70,653,65,H,NA
E,40,778,81,704,66,A,NA
E,40,781,64,566,55,H,NA
E,40,783,64,606,61,A,NA
E,40,793,76,753,66,H,NA
E,40,794,56,742,53,A,NA
E,40,801,51,643,45,A,NA
E,40,805,103,597,99,H,NA
E,40,818,96,652,55,A,NA
E,40,821,78,841,66,A,NA
E,40,827,92,850,61,H,NA
E,40,829,73,729,61,H,NA
E,40,835,75,825,58,H,NA
E,40,836,89,718,87,A,NA
E,40,845,76,588,59,H,NA
E,40,852,92,681,86,H,NA
E,40,853,94,537,75,A,NA
E,41,559,94,596,75,H,NA
E,41,562,82,624,43,H,NA
E,41,602,63,813,62,A,NA
E,41,603,73,659,63,H,NA
E,41,695,80,814,58,H,NA
E,41,708,85,792,59,H,NA
E,41,722,97,754,63,H,NA
E,41,736,66,746,60,A,NA
E,41,744,85,683,66,N,NA
E,41,780,75,676,72,H,NA
E,41,826,75,787,67,A,NA
E,42,511,70,631,41,H,NA
E,42,518,63,560,35,H,NA
E,42,607,76,840,66,A,NA
E,42,658,106,644,67,H,NA
E,42,719,77,809,57,H,NA
E,42,720,83,553,75,H,NA
E,42,764,60,558,58,H,NA
E,42,771,109,590,80,A,NA
E,42,781,80,851,48,H,NA
E,42,819,86,785,56,H,NA
E,43,502,90,747,72,H,NA
E,43,552,113,734,55,H,NA
E,43,573,71,778,65,H,NA
E,43,594,95,776,76,H,NA
E,43,597,95,758,67,H,NA
E,43,655,73,797,45,H,NA
E,43,690,55,849,51,H,NA
E,43,704,82,855,77,A,NA
E,43,715,67,633,59,H,NA
E,43,716,81,773,65,H,NA
E,43,725,101,572,53,H,NA
E,43,755,94,741,88,H,NA
E,43,811,81,643,79,H,NA
E,43,845,84,523,76,H,NA
E,44,513,81,608,74,H,NA
E,44,515,70,803,56,H,NA
E,44,612,66,567,59,H,NA
E,44,651,78,809,58,H,NA
E,44,674,77,761,46,H,NA
E,44,722,79,508,53,H,NA
E,44,726,78,582,62,H,NA
E,44,789,69,829,66,H,NA
E,44,804,71,795,64,A,NA
E,44,812,82,617,81,H,NA
E,44,817,87,519,66,H,NA
E,44,824,84,652,58,H,NA
E,44,839,71,815,62,H,NA
E,45,516,84,666,72,H,NA
E,45,518,78,530,64,H,NA
E,45,540,62,848,58,H,NA
E,45,549,79,780,64,A,NA
E,45,551,61,769,58,H,NA
E,45,587,87,797,51,H,NA
E,45,594,59,622,52,H,NA
E,45,597,98,590,80,H,NA
E,45,598,97,553,75,H,NA
E,45,634,77,791,65,A,NA
E,45,636,80,720,67,H,NA
E,45,647,76,818,66,H,NA
E,45,650,85,705,62,H,NA
E,45,687,59,768,54,A,NA
E,45,754,72,747,57,H,NA
E,45,767,78,743,77,H,NA
E,45,783,68,699,39,H,NA
E,45,811,74,664,61,A,NA
E,45,851,104,734,74,H,NA
E,46,654,74,732,67,H,NA
E,46,680,103,855,83,H,NA
E,46,695,85,645,50,H,NA
E,46,702,84,796,75,H,NA
E,46,839,79,614,35,H,NA
E,46,840,61,846,47,H,NA
E,47,503,64,741,62,A,NA
E,47,504,75,547,51,H,NA
E,47,505,92,608,81,A,NA
E,47,511,80,698,59,N,NA
E,47,512,99,754,85,H,NA
E,47,513,86,514,64,H,NA
E,47,515,85,667,60,H,NA
E,47,520,72,738,52,N,NA
E,47,521,82,633,71,A,NA
E,47,535,79,522,35,H,NA
E,47,536,76,747,43,H,NA
E,47,539,88,807,61,H,NA
E,47,544,87,700,65,H,NA
E,47,545,76,784,73,H,NA
E,47,551,64,848,59,H,NA
E,47,552,75,569,60,H,NA
E,47,554,69,785,55,A,NA
E,47,556,79,582,61,H,NA
E,47,557,85,572,51,A,NA
E,47,587,71,815,42,H,NA
E,47,597,69,727,63,A,NA
E,47,602,76,509,71,H,NA
E,47,603,83,617,75,H,NA
E,47,605,74,537,66,H,NA
E,47,606,81,682,75,H,NA
E,47,615,90,627,69,H,NA
E,47,621,72,758,57,H,NA
E,47,623,84,636,70,H,NA
E,47,625,99,852,80,H,NA
E,47,632,75,506,69,H,NA
E,47,634,69,583,53,A,NA
E,47,635,91,648,60,H,NA
E,47,640,76,651,46,H,NA
E,47,641,70,576,54,N,NA
E,47,643,76,794,69,H,NA
E,47,647,95,652,64,H,NA
E,47,650,63,543,61,H,NA
E,47,655,85,751,67,H,NA
E,47,661,89,604,79,H,NA
E,47,663,69,595,60,A,NA
E,47,669,72,851,61,H,NA
E,47,671,86,718,51,H,NA
E,47,676,72,628,61,H,NA
E,47,678,80,749,73,H,NA
E,47,679,58,744,52,H,NA
E,47,683,58,560,57,H,NA
E,47,686,77,653,60,H,NA
E,47,690,83,534,52,A,NA
E,47,703,55,705,51,N,NA
E,47,708,78,668,68,A,NA
E,47,712,72,612,63,A,NA
E,47,713,97,538,68,H,NA
E,47,715,78,833,54,H,NA
E,47,717,79,832,66,H,NA
E,47,719,66,798,57,H,NA
E,47,721,102,600,63,H,NA
E,47,722,89,817,75,A,NA
E,47,725,82,673,75,H,NA
E,47,731,67,510,64,H,NA
E,47,736,64,805,41,H,NA
E,47,743,83,664,71,A,NA
E,47,746,89,585,78,H,NA
E,47,753,98,567,82,H,NA
E,47,756,54,781,45,H,NA
E,47,762,74,516,71,H,NA
E,47,767,74,761,43,H,NA
E,47,769,86,540,64,H,NA
E,47,775,78,594,70,A,NA
E,47,783,78,566,56,H,NA
E,47,787,82,681,71,H,NA
E,47,790,74,666,69,A,NA
E,47,793,89,850,57,H,NA
E,47,800,88,820,74,H,NA
E,47,802,72,571,52,H,NA
E,47,810,76,573,58,H,NA
E,47,813,64,799,56,A,NA
E,47,814,67,586,63,H,NA
E,47,816,60,723,49,A,NA
E,47,821,84,548,58,H,NA
E,47,824,73,701,66,A,NA
E,47,825,94,740,80,H,NA
E,47,827,101,835,77,H,NA
E,47,838,76,782,69,A,NA
E,47,842,69,774,59,H,NA
E,47,843,100,529,54,H,NA
E,47,844,55,795,44,H,NA
E,47,853,66,549,64,H,NA
E,48,527,89,670,71,H,NA
E,48,575,75,530,63,H,NA
E,48,577,101,693,60,H,NA
E,48,588,74,658,70,A,NA
E,48,592,109,614,60,H,NA
E,48,607,88,680,70,H,NA
E,48,626,102,579,91,H,NA
E,48,629,73,714,41,H,NA
E,48,654,69,637,64,H,NA
E,48,674,76,812,60,H,NA
E,48,704,81,665,71,H,NA
E,48,720,72,580,40,H,NA
E,48,729,67,533,63,H,NA
E,48,780,66,677,64,H,NA
E,48,788,94,819,87,H,NA
E,48,828,78,616,69,A,NA
E,49,506,67,608,66,A,NA
E,49,508,91,734,72,A,NA
E,49,510,76,745,64,A,NA
E,49,552,81,718,67,H,NA
E,49,553,91,540,79,H,NA
E,49,562,76,834,72,N,NA
E,49,565,76,724,74,A,NA
E,49,598,71,523,59,H,NA
E,49,605,83,773,73,A,NA
E,49,613,87,590,60,H,NA
E,49,651,115,791,76,H,NA
E,49,660,67,610,52,H,NA
E,49,661,127,836,126,A,NA
E,49,682,66,634,59,A,NA
E,49,726,83,852,77,H,NA
E,49,730,73,574,51,N,NA
E,49,731,74,578,56,N,NA
E,49,747,89,545,72,H,NA
E,49,751,56,703,52,A,NA
E,49,755,64,698,60,A,NA
E,49,764,77,517,56,H,NA
E,49,767,67,547,66,A,NA
E,49,776,79,854,64,H,NA
E,49,798,63,855,57,A,NA
E,49,811,66,668,60,N,NA
E,49,818,87,754,54,A,NA
E,49,827,94,784,62,H,NA
E,49,831,79,624,71,N,NA
E,49,839,70,515,64,A,NA
E,49,841,68,733,62,A,NA
E,49,843,87,583,76,A,NA
E,49,847,80,850,65,H,NA
E,50,503,89,534,67,H,NA
E,50,504,97,505,74,H,NA
E,50,512,74,758,55,H,NA
E,50,518,73,831,63,N,NA
E,50,521,91,711,74,H,NA
E,50,526,70,774,57,A,NA
E,50,539,72,607,64,H,NA
E,50,544,54,737,50,A,NA
E,50,546,87,622,61,N,NA
E,50,556,76,702,53,H,NA
E,50,557,90,593,46,N,NA
E,50,561,92,707,89,N,NA
E,50,562,66,590,46,N,NA
E,50,567,89,652,67,A,NA
E,50,569,81,794,68,H,NA
E,50,570,97,619,52,H,NA
E,50,577,109,568,65,H,NA
E,50,587,84,683,60,H,NA
E,50,592,85,746,65,A,NA
E,50,596,110,739,73,H,NA
E,50,597,95,838,73,H,NA
E,50,602,79,576,54,H,NA
E,50,604,65,513,63,H,NA
E,50,612,96,750,83,A,NA
E,50,613,72,834,58,H,NA
E,50,617,72,566,70,H,NA
E,50,625,82,708,73,N,NA
E,50,629,89,621,49,H,NA
E,50,633,101,614,86,H,NA
E,50,639,73,775,60,A,NA
E,50,650,70,765,60,A,NA
E,50,655,80,543,52,A,NA
E,50,666,76,812,61,H,NA
E,50,668,68,574,64,N,NA
E,50,676,78,623,72,N,NA
E,50,690,70,851,58,A,NA
E,50,701,70,511,68,A,NA
E,50,722,84,840,72,A,NA
E,50,730,99,811,53,N,NA
E,50,749,65,663,63,N,NA
E,50,753,62,582,59,H,NA
E,50,768,64,536,63,H,NA
E,50,771,98,550,72,N,NA
E,50,772,61,800,46,H,NA
E,50,779,71,769,64,H,NA
E,50,783,76,675,56,H,NA
E,50,787,76,752,74,N,NA
E,50,788,107,581,101,H,NA
E,50,796,77,795,68,H,NA
E,50,802,80,527,66,N,NA
E,50,805,91,797,84,H,NA
E,50,810,83,657,62,N,NA
E,50,815,93,848,88,A,NA
E,50,816,74,809,60,A,NA
E,50,817,104,538,82,H,NA
E,50,825,101,832,86,H,NA
E,50,830,69,743,65,A,NA
E,50,833,85,667,78,A,NA
E,50,842,86,822,73,H,NA
E,50,846,79,785,48,H,NA
E,50,853,92,781,48,H,NA
E,51,508,70,804,67,A,NA
E,51,518,87,730,76,N,NA
E,51,527,67,622,62,N,NA
E,51,535,66,699,45,H,NA
E,51,549,72,721,57,A,NA
E,51,557,55,810,54,N,NA
E,51,580,73,509,63,H,NA
E,51,595,70,827,65,H,NA
E,51,597,105,561,86,H,NA
E,51,599,90,551,71,A,NA
E,51,606,80,850,70,H,NA
E,51,610,79,548,68,A,NA
E,51,613,73,562,53,H,NA
E,51,616,82,712,71,H,NA
E,51,624,87,668,78,N,NA
E,51,626,89,791,62,H,NA
E,51,629,86,787,64,H,NA
E,51,636,82,736,67,H,NA
E,51,637,68,723,64,H,NA
E,51,643,51,742,40,A,NA
E,51,654,79,541,65,H,NA
E,51,657,83,593,73,N,NA
E,51,664,68,632,59,H,NA
E,51,677,70,678,65,H,NA
E,51,698,80,724,65,H,NA
E,51,717,75,744,62,H,NA
E,51,720,64,798,61,H,NA
E,51,725,91,713,54,H,NA
E,51,732,68,719,66,H,NA
E,51,738,92,537,61,H,NA
E,51,752,86,621,67,N,NA
E,51,754,60,757,57,H,NA
E,51,756,71,771,63,N,NA
E,51,762,65,530,60,A,NA
E,51,773,91,734,79,A,NA
E,51,777,72,855,69,A,NA
E,51,778,98,615,86,H,NA
E,51,782,83,679,77,H,NA
E,51,784,67,522,57,A,NA
E,51,786,68,641,52,H,NA
E,51,789,66,729,51,H,NA
E,51,790,87,749,74,N,NA
E,51,801,73,695,62,H,NA
E,51,802,76,546,61,N,NA
E,51,803,68,727,56,H,NA
E,51,821,79,793,73,H,NA
E,51,824,93,565,82,H,NA
E,51,829,77,747,71,H,NA
E,51,831,59,811,56,N,NA
E,51,834,73,590,53,N,NA
E,51,836,101,659,78,H,NA
E,51,838,86,707,67,N,NA
E,51,847,89,540,70,H,NA
E,51,852,78,572,60,A,NA
E,52,527,83,663,59,N,NA
E,52,536,83,594,75,A,NA
E,52,547,68,779,65,H,NA
E,52,550,68,593,60,N,NA
E,52,555,76,658,68,A,NA
E,52,557,61,756,57,N,NA
E,52,559,84,589,60,H,NA
E,52,573,82,690,61,H,NA
E,52,575,85,685,65,H,NA
E,52,579,90,516,70,H,NA
E,52,581,62,631,56,A,NA
E,52,592,80,816,53,H,NA
E,52,604,88,667,54,H,NA
E,52,640,60,671,58,H,NA
E,52,650,95,788,76,A,NA
E,52,651,97,708,80,H,NA
E,52,655,91,705,74,H,NA
E,52,666,98,608,59,H,NA
E,52,670,79,578,67,H,NA
E,52,673,71,598,56,H,NA
E,52,702,63,701,60,A,NA
E,52,737,87,515,81,H,NA
E,52,749,66,546,65,N,NA
E,52,764,70,785,50,H,NA
E,52,767,87,692,78,H,NA
E,52,776,100,627,98,H,NA
E,52,780,83,569,74,A,NA
E,52,802,88,790,68,N,NA
E,52,809,88,672,77,H,NA
E,52,810,103,771,98,N,NA
E,52,825,64,731,60,A,NA
E,52,840,72,526,57,H,NA
E,52,844,64,510,47,H,NA
E,52,849,86,660,74,H,NA
E,52,851,58,781,50,H,NA
E,56,520,82,754,65,A,NA
E,56,535,86,788,78,A,NA
E,56,549,93,845,60,H,NA
E,56,556,79,829,56,N,NA
E,56,557,69,566,53,A,NA
E,56,594,76,503,74,H,NA
E,56,596,99,766,91,H,NA
E,56,613,67,530,63,H,NA
E,56,615,65,746,59,N,NA
E,56,616,69,805,60,N,NA
E,56,625,95,541,53,H,NA
E,56,655,81,619,55,H,NA
E,56,662,69,602,66,H,NA
E,56,668,89,590,52,H,NA
E,56,720,76,718,50,H,NA
E,56,737,79,648,63,H,NA
E,56,738,70,758,55,A,NA
E,56,772,73,632,65,H,NA
E,56,789,79,552,66,A,NA
E,56,853,58,736,54,H,NA
E,57,511,66,816,51,H,NA
E,57,512,80,533,55,H,NA
E,57,515,102,508,59,H,NA
E,57,521,78,773,63,H,NA
E,57,539,76,528,45,H,NA
E,57,544,83,502,63,H,NA
E,57,554,76,610,58,H,NA
E,57,565,88,776,79,H,NA
E,57,570,76,504,66,N,NA
E,57,573,71,666,65,A,NA
E,57,574,75,548,64,H,NA
E,57,578,72,742,57,H,NA
E,57,592,113,832,68,H,NA
E,57,600,95,593,63,A,NA
E,57,606,97,815,73,H,NA
E,57,607,83,719,55,N,NA
E,57,615,75,596,50,A,NA
E,57,623,97,523,47,H,NA
E,57,624,83,712,58,H,NA
E,57,625,79,616,44,H,NA
E,57,628,83,575,76,H,NA
E,57,629,81,665,52,H,NA
E,57,631,66,538,62,A,NA
E,57,635,74,782,55,H,NA
E,57,639,91,687,85,N,NA
E,57,643,94,812,92,H,NA
E,57,661,102,814,66,H,NA
E,57,670,98,799,84,H,NA
E,57,671,96,685,63,H,NA
E,57,673,66,604,65,A,NA
E,57,695,67,854,40,H,NA
E,57,716,63,664,60,A,NA
E,57,717,97,585,71,H,NA
E,57,725,67,839,66,N,NA
E,57,728,84,733,74,N,NA
E,57,729,83,658,77,N,NA
E,57,746,86,766,74,N,NA
E,57,753,64,621,61,N,NA
E,57,765,48,705,46,A,NA
E,57,768,85,505,61,H,NA
E,57,769,71,546,65,H,NA
E,57,792,93,545,66,N,NA
E,57,793,85,704,48,H,NA
E,57,802,81,677,60,H,NA
E,57,805,85,541,79,N,NA
E,57,810,68,730,66,H,NA
E,57,811,85,787,77,H,NA
E,57,817,87,580,80,H,NA
E,57,819,88,795,68,H,NA
E,57,820,61,751,59,A,NA
E,57,821,87,726,77,H,NA
E,57,822,74,667,55,H,NA
E,57,824,86,741,69,H,NA
E,57,830,94,522,74,H,NA
E,57,836,64,743,61,A,NA
E,57,842,82,784,81,N,NA
E,57,843,61,831,58,A,NA
E,58,512,93,729,85,H,NA
E,58,516,64,826,56,N,NA
E,58,519,72,835,68,N,NA
E,58,533,70,658,66,N,NA
E,58,535,43,641,36,N,NA
E,58,536,57,757,48,A,NA
E,58,547,70,740,56,H,NA
E,58,551,74,598,70,A,NA
E,58,554,69,792,56,H,NA
E,58,568,50,558,47,N,NA
E,58,569,78,669,70,H,NA
E,58,572,83,650,76,H,NA
E,58,589,75,690,63,H,NA
E,58,610,75,545,57,N,NA
E,58,613,76,556,74,H,NA
E,58,621,80,667,73,N,NA
E,58,637,74,605,61,A,NA
E,58,639,90,824,80,A,NA
E,58,647,83,507,45,H,NA
E,58,657,84,648,63,N,NA
E,58,660,63,560,55,H,NA
E,58,668,80,739,66,H,NA
E,58,674,98,734,74,H,NA
E,58,675,86,620,81,N,NA
E,58,678,59,562,58,A,NA
E,58,687,80,741,74,N,NA
E,58,701,68,506,47,H,NA
E,58,707,67,723,64,A,NA
E,58,720,79,509,43,H,NA
E,58,721,94,686,41,H,NA
E,58,725,70,607,64,N,NA
E,58,728,74,539,71,A,NA
E,58,731,65,703,62,A,NA
E,58,733,62,528,58,N,NA
E,58,758,60,794,48,H,NA
E,58,771,94,612,63,H,NA
E,58,778,95,750,66,H,NA
E,58,779,83,642,81,N,NA
E,58,783,119,700,60,H,NA
E,58,784,66,593,62,A,NA
E,58,785,49,517,45,H,NA
E,58,786,90,611,69,H,NA
E,58,796,84,724,70,H,NA
E,58,801,76,619,63,H,NA
E,58,803,74,714,68,H,NA
E,58,818,85,715,44,H,NA
E,58,822,68,753,65,H,NA
E,58,827,81,847,60,H,NA
E,58,829,63,530,62,N,NA
E,58,839,84,719,78,N,NA
E,58,842,68,600,60,N,NA
E,58,844,59,576,54,H,NA
E,58,849,62,789,44,H,NA
E,58,855,80,791,73,N,NA
E,59,502,70,567,62,A,NA
E,59,503,97,718,72,H,NA
E,59,504,62,816,45,N,NA
E,59,511,89,570,77,H,NA
E,59,515,73,543,55,H,NA
E,59,518,56,772,50,H,NA
E,59,519,58,844,56,A,NA
E,59,529,66,513,53,A,NA
E,59,540,73,672,66,H,NA
E,59,549,78,526,46,A,NA
E,59,556,81,607,77,N,NA
E,59,557,74,841,61,H,NA
E,59,558,72,700,57,N,NA
E,59,559,82,617,76,A,NA
E,59,561,69,644,65,H,NA
E,59,564,98,580,83,H,NA
E,59,565,71,756,53,H,NA
E,59,566,62,732,59,H,NA
E,59,573,80,585,56,H,NA
E,59,576,66,835,61,N,NA
E,59,578,67,571,63,H,NA
E,59,581,82,574,80,H,NA
E,59,586,84,682,77,H,NA
E,59,587,92,579,69,H,NA
E,59,592,82,768,61,H,NA
E,59,595,77,550,51,H,NA
E,59,603,85,553,57,H,NA
E,59,613,66,725,63,H,NA
E,59,614,62,854,60,H,NA
E,59,622,61,624,59,H,NA
E,59,623,107,654,71,H,NA
E,59,626,58,846,53,H,NA
E,59,627,71,527,63,A,NA
E,59,636,71,780,60,H,NA
E,59,640,70,676,53,N,NA
E,59,642,88,506,54,N,NA
E,59,643,70,716,58,H,NA
E,59,648,72,517,56,N,NA
E,59,655,63,722,53,H,NA
E,59,657,67,785,55,A,NA
E,59,661,87,537,63,H,NA
E,59,662,82,813,52,H,NA
E,59,680,65,781,62,H,NA
E,59,681,74,675,70,H,NA
E,59,692,70,522,62,H,NA
E,59,695,79,833,53,H,NA
E,59,702,79,840,75,H,NA
E,59,719,63,530,52,N,NA
E,59,721,64,516,51,H,NA
E,59,727,64,730,58,H,NA
E,59,737,61,663,60,H,NA
E,59,743,76,659,63,A,NA
E,59,744,78,588,73,A,NA
E,59,745,81,531,77,A,NA
E,59,749,69,797,48,H,NA
E,59,751,84,795,79,H,NA
E,59,754,70,652,63,H,NA
E,59,755,76,538,71,A,NA
E,59,758,57,535,56,H,NA
E,59,764,92,838,77,H,NA
E,59,765,55,761,52,A,NA
E,59,769,75,747,49,H,NA
E,59,773,79,804,75,A,NA
E,59,775,71,552,69,H,NA
E,59,779,81,701,76,A,NA
E,59,783,87,568,61,H,NA
E,59,788,143,608,110,H,NA
E,59,791,60,740,58,N,NA
E,59,794,70,641,69,N,NA
E,59,800,74,809,73,A,NA
E,59,802,113,711,77,A,NA
E,59,807,67,776,57,H,NA
E,59,810,55,738,53,H,NA
E,59,812,73,705,59,H,NA
E,59,820,75,819,73,A,NA
E,59,821,71,845,57,H,NA
E,59,825,78,693,61,H,NA
E,59,826,68,686,48,N,NA
E,59,829,70,839,57,N,NA
E,59,851,53,671,49,H,NA
E,59,852,80,752,73,H,NA
E,59,853,84,798,55,H,NA
E,59,855,62,547,58,A,NA
E,60,521,72,514,45,H,NA
E,60,546,98,599,93,A,NA
E,60,583,92,589,89,A,NA
E,60,698,90,673,78,H,NA
E,60,717,85,782,67,H,NA
E,60,736,51,616,41,H,NA
E,60,801,75,767,70,H,NA
E,60,843,74,635,50,H,NA
E,61,523,64,665,52,H,NA
E,61,821,73,774,56,H,NA
E,62,503,73,836,62,H,NA
E,62,518,100,785,45,H,NA
E,62,520,75,690,67,A,NA
E,62,529,85,661,64,H,NA
E,62,539,95,568,87,H,NA
E,62,549,106,817,66,H,NA
E,62,565,94,538,86,H,NA
E,62,576,76,712,67,H,NA
E,62,577,96,847,55,H,NA
E,62,587,84,846,55,H,NA
E,62,588,72,534,57,H,NA
E,62,596,71,737,67,A,NA
E,62,603,63,635,48,H,NA
E,62,606,75,642,64,H,NA
E,62,615,74,528,46,H,NA
E,62,629,84,516,53,H,NA
E,62,639,61,669,57,A,NA
E,62,657,72,570,68,H,NA
E,62,658,69,517,49,A,NA
E,62,660,65,853,63,H,NA
E,62,662,100,553,48,H,NA
E,62,667,82,814,73,A,NA
E,62,670,87,557,80,H,NA
E,62,678,71,780,62,H,NA
E,62,701,78,840,52,H,NA
E,62,708,86,619,53,H,NA
E,62,714,77,562,75,H,NA
E,62,717,75,652,57,H,NA
E,62,718,60,715,41,A,NA
E,62,733,76,787,64,H,NA
E,62,749,62,762,51,H,NA
E,62,754,74,614,63,H,NA
E,62,767,68,702,59,H,NA
E,62,775,84,704,71,H,NA
E,62,790,72,740,46,H,NA
E,62,793,90,617,80,H,NA
E,62,798,80,537,57,H,NA
E,62,799,73,700,66,A,NA
E,62,811,71,766,54,H,NA
E,62,824,88,594,81,A,NA
E,62,828,78,612,71,H,NA
E,62,830,89,567,50,H,NA
E,63,505,73,514,57,H,NA
E,63,506,64,685,59,H,NA
E,63,508,97,608,71,H,NA
E,63,510,82,550,48,A,NA
E,63,526,67,732,55,H,NA
E,63,531,55,616,53,A,NA
E,63,543,59,795,56,A,NA
E,63,548,74,834,61,A,NA
E,63,554,70,586,53,H,NA
E,63,559,83,750,56,H,NA
E,63,560,77,571,73,H,NA
E,63,574,65,580,51,H,NA
E,63,575,64,622,60,H,NA
E,63,593,68,665,55,H,NA
E,63,600,89,598,77,H,NA
E,63,602,69,533,58,H,NA
E,63,610,82,693,73,H,NA
E,63,634,82,633,73,A,NA
E,63,651,81,801,70,H,NA
E,63,654,69,718,60,H,NA
E,63,666,76,515,71,H,NA
E,63,677,63,826,49,H,NA
