season,daynum,wteam,wscore,lteam,lscore,wloc,numot
Q,26,793,56,751,40,H,0
Q,26,794,56,787,43,H,0
Q,26,798,82,622,67,H,0
Q,26,800,80,774,76,A,0
Q,26,814,87,821,65,N,0
Q,26,817,90,708,80,H,0
Q,26,818,63,769,60,N,0
Q,26,822,75,621,62,A,0
Q,26,828,64,766,62,H,0
Q,26,833,62,593,46,N,0
Q,26,834,65,709,62,A,0
Q,26,835,72,761,67,H,0
Q,26,838,85,571,62,H,0
Q,26,845,59,513,54,A,0
Q,26,849,73,536,56,N,0
Q,26,850,56,734,49,N,0
Q,26,852,73,665,43,H,0
Q,26,854,84,517,75,A,0
Q,26,855,60,777,59,A,0
Q,27,504,72,825,64,H,0
Q,27,507,81,588,62,H,0
Q,27,509,65,561,63,A,0
Q,27,528,68,615,61,N,0
Q,27,529,67,789,64,H,0
Q,27,533,54,682,50,H,0
Q,27,552,67,741,45,A,0
Q,27,569,86,673,70,N,0
Q,27,573,68,512,64,N,0
Q,27,582,79,806,59,H,0
Q,27,601,76,547,74,A,1
Q,27,623,90,548,43,H,0
Q,27,624,75,523,51,H,0
Q,27,625,75,535,59,H,0
Q,27,626,72,589,66,N,0
Q,27,653,77,591,74,H,0
Q,27,657,72,616,60,H,0
Q,27,671,72,581,40,A,0
Q,27,675,82,711,59,H,0
Q,27,676,88,524,59,H,0
Q,27,692,64,686,56,H,0
Q,27,701,75,527,57,N,0
Q,27,707,70,580,63,H,0
Q,27,717,84,532,59,H,0
Q,27,731,81,745,71,H,0
Q,27,733,79,665,69,N,0
Q,27,750,77,531,64,H,0
Q,27,758,65,829,64,N,0
Q,27,767,55,600,49,H,0
Q,27,780,83,721,63,N,0
Q,27,797,59,805,54,A,0
Q,27,801,65,753,46,H,0
Q,27,808,64,841,63,N,0
Q,27,831,73,775,64,H,0
Q,27,839,70,796,61,N,0
Q,27,842,69,634,61,N,0
Q,27,852,73,650,58,H,0
Q,28,518,72,514,59,H,0
Q,28,539,73,664,57,H,0
Q,28,556,70,604,68,H,0
Q,28,592,96,784,70,N,0
Q,28,603,81,631,58,H,0
Q,28,627,100,648,84,H,0
Q,28,639,76,811,67,H,0
Q,28,644,86,739,75,H,0
Q,28,646,67,519,59,H,0
Q,28,651,79,647,66,H,0
Q,28,660,88,633,56,H,0
Q,28,666,70,632,45,H,0
Q,28,681,77,756,70,A,0
Q,28,693,87,815,65,H,0
Q,28,704,65,777,63,A,0
Q,28,718,89,790,81,H,0
Q,28,746,94,813,56,H,0
Q,28,781,87,842,70,H,0
Q,28,783,79,727,37,H,0
Q,28,810,62,730,39,H,0
Q,28,812,86,705,65,A,0
Q,28,819,92,803,60,H,0
Q,28,823,58,690,47,H,0
Q,28,843,77,503,56,H,0
Q,28,853,82,827,70,A,1
Q,29,509,77,619,66,H,0
Q,29,511,83,702,76,A,0
Q,29,516,79,762,63,H,0
Q,29,520,64,804,53,H,0
Q,29,521,90,734,54,H,0
Q,29,549,56,669,47,H,0
Q,29,551,71,628,55,A,0
Q,29,571,57,580,43,H,0
Q,29,587,62,506,55,H,0
Q,29,596,79,555,69,H,0
Q,29,605,85,747,54,A,0
Q,29,610,68,614,64,H,0
Q,29,623,71,662,62,A,0
Q,29,652,75,780,68,H,0
Q,29,655,59,617,58,A,0
Q,29,710,61,523,56,H,0
Q,29,715,76,606,60,A,0
Q,29,716,80,513,65,H,0
Q,29,720,85,577,63,H,0
Q,29,723,63,583,58,H,0
Q,29,725,64,824,59,H,0
Q,29,728,75,658,72,H,0
Q,29,737,82,616,77,H,0
Q,29,738,76,668,65,H,0
Q,29,786,84,581,48,H,0
Q,29,793,73,711,57,H,0
Q,29,800,79,586,71,H,0
Q,29,830,70,670,58,H,0
Q,29,854,74,611,69,A,0
Q,30,515,97,685,64,H,0
Q,30,526,108,575,64,H,0
Q,30,528,73,570,67,H,0
Q,30,531,65,741,56,H,0
Q,30,534,84,569,55,A,0
Q,30,536,87,713,52,N,0
Q,30,538,77,566,51,H,0
Q,30,542,75,797,68,A,0
Q,30,557,65,556,64,H,0
Q,30,562,85,754,83,A,0
Q,30,563,74,565,67,A,0
Q,30,572,67,822,54,A,0
Q,30,579,85,657,80,H,1
Q,30,582,73,620,66,A,0
Q,30,585,77,598,70,H,0
Q,30,602,61,533,57,H,0
Q,30,607,73,717,53,H,0
Q,30,624,85,548,41,H,0
Q,30,625,86,695,75,A,0
Q,30,636,77,590,54,H,0
Q,30,641,68,712,51,H,0
Q,30,663,86,799,56,H,0
Q,30,665,59,692,46,H,0
Q,30,671,65,595,49,H,0
Q,30,673,58,831,55,H,0
Q,30,700,53,567,50,H,0
Q,30,701,65,621,41,H,0
Q,30,706,54,517,53,A,0
Q,30,708,60,849,57,H,0
Q,30,714,69,629,62,A,0
Q,30,719,70,661,68,A,0
Q,30,722,59,802,56,H,0
Q,30,724,68,678,63,H,0
Q,30,729,62,527,54,A,0
Q,30,731,80,578,69,N,0
Q,30,736,69,642,54,H,0
Q,30,742,78,618,66,A,0
Q,30,743,92,847,61,A,0
Q,30,756,72,820,66,H,0
Q,30,761,72,650,69,H,1
Q,30,768,55,805,47,H,0
Q,30,779,62,576,49,H,0
Q,30,788,77,643,72,H,0
Q,30,794,56,508,44,H,0
Q,30,798,75,816,73,H,0
Q,30,801,78,773,53,H,0
Q,30,817,94,757,88,A,2
Q,30,818,56,808,35,A,0
Q,30,825,69,771,46,H,0
Q,30,839,55,698,53,A,0
Q,30,841,69,608,37,H,0
Q,30,852,74,823,41,H,0
Q,31,509,69,813,58,H,0
Q,31,510,78,815,64,H,0
Q,31,516,58,775,52,A,0
Q,31,522,98,638,52,H,0
Q,31,540,96,645,82,H,0
Q,31,544,83,532,51,A,0
Q,31,545,83,740,73,H,0
Q,31,552,45,851,43,A,0
Q,31,553,87,832,78,H,0
Q,31,554,83,550,64,H,0
Q,31,555,74,581,70,H,0
Q,31,568,72,850,69,A,0
Q,31,600,84,547,76,H,0
Q,31,603,57,504,55,A,0
Q,31,605,73,594,47,H,0
Q,31,612,55,828,48,A,0
Q,31,637,69,599,56,H,0
Q,31,639,83,682,63,H,0
Q,31,640,81,778,59,H,0
Q,31,644,78,596,60,A,0
Q,31,648,78,838,73,H,0
Q,31,653,76,659,63,H,0
Q,31,667,79,646,72,A,0
Q,31,672,77,791,62,A,0
Q,31,674,70,573,68,A,0
Q,31,677,81,630,66,A,0
Q,31,687,70,835,59,A,0
Q,31,718,101,770,83,H,0
Q,31,737,76,769,67,A,0
Q,31,745,66,588,54,H,0
Q,31,748,97,631,93,A,1
Q,31,750,68,739,55,A,0
Q,31,755,65,680,62,A,0
Q,31,759,65,610,49,A,0
Q,31,760,50,634,48,H,0
Q,31,776,64,686,54,A,0
Q,31,777,71,679,49,H,0
Q,31,782,51,766,44,H,0
Q,31,783,72,763,49,A,0
Q,31,784,73,586,65,H,0
Q,31,796,61,787,54,A,0
Q,31,811,78,664,56,H,0
Q,31,814,66,601,60,A,0
Q,31,833,75,752,71,A,0
Q,31,834,55,689,51,H,0
Q,31,844,71,622,68,H,0
Q,31,845,59,654,41,H,0
Q,31,846,75,564,60,H,0
Q,31,848,59,735,56,A,0
Q,31,855,64,574,61,A,0
Q,32,549,57,604,51,A,0
Q,32,558,69,652,61,A,0
Q,32,589,79,704,75,A,0
Q,32,627,69,541,57,A,0
Q,32,649,92,747,81,H,0
Q,32,651,62,827,60,H,1
Q,32,658,71,744,55,A,0
Q,32,676,90,716,56,H,0
Q,32,699,76,840,73,H,1
Q,32,715,92,685,67,H,0
Q,32,721,82,566,53,H,0
Q,32,764,81,518,59,H,0
Q,32,786,72,592,68,H,0
Q,33,506,60,594,57,A,0
Q,33,511,53,713,39,H,0
Q,33,512,67,802,64,A,0
Q,33,517,70,524,50,A,0
Q,33,520,71,797,48,A,0
Q,33,522,82,667,78,H,0
Q,33,523,74,593,59,H,0
Q,33,526,74,626,65,H,0
Q,33,528,75,527,61,A,0
Q,33,536,79,725,65,N,0
Q,33,540,72,614,62,H,0
Q,33,544,82,750,80,H,1
Q,33,545,114,832,81,H,0
Q,33,546,76,583,64,A,0
Q,33,552,66,574,61,A,0
Q,33,553,78,645,68,H,0
Q,33,554,87,547,85,H,2
Q,33,558,72,711,57,N,0
Q,33,559,75,515,62,H,0
Q,33,561,81,644,79,H,1
Q,33,564,79,584,57,A,0
Q,33,568,86,598,65,H,0
Q,33,570,71,576,60,H,0
Q,33,571,78,665,68,A,0
Q,33,572,62,804,46,H,0
Q,33,575,62,502,60,H,0
Q,33,578,77,792,67,H,0
Q,33,579,72,785,69,H,0
Q,33,585,51,692,48,H,0
Q,33,591,72,586,63,H,0
Q,33,597,82,821,52,H,0
Q,33,600,73,510,62,H,0
Q,33,601,62,848,60,H,0
Q,33,602,65,799,53,A,0
Q,33,603,84,706,44,H,0
Q,33,605,66,847,34,H,0
Q,33,610,71,619,53,N,0
Q,33,616,62,700,57,H,0
Q,33,617,87,787,66,H,0
Q,33,620,94,806,74,A,0
Q,33,621,76,709,63,H,0
Q,33,623,82,607,75,H,0
Q,33,628,75,531,54,H,0
Q,33,630,92,770,87,H,0
Q,33,635,62,615,60,A,0
Q,33,636,70,771,42,H,0
Q,33,639,57,805,48,H,0
Q,33,640,73,708,72,H,0
Q,33,641,78,533,52,H,0
Q,33,643,80,811,63,H,0
Q,33,646,75,638,52,H,0
Q,33,648,85,686,76,A,0
Q,33,650,73,812,71,A,0
Q,33,653,66,766,59,A,0
Q,33,655,55,746,50,A,0
Q,33,660,61,849,54,A,0
Q,33,666,91,519,60,H,0
Q,33,668,83,663,75,H,0
Q,33,670,76,629,66,H,0
Q,33,673,55,818,40,H,0
Q,33,675,75,843,62,H,0
Q,33,681,71,563,67,H,0
Q,33,689,84,631,79,A,0
Q,33,694,65,693,46,H,0
Q,33,697,77,690,72,A,0
Q,33,701,76,678,60,H,0
Q,33,707,60,759,58,H,0
Q,33,710,80,633,58,H,0
Q,33,714,83,557,77,H,0
Q,33,718,86,677,73,H,0
Q,33,719,61,683,53,H,0
Q,33,720,64,803,35,H,0
Q,33,723,69,712,59,A,0
Q,33,724,61,774,55,H,0
Q,33,727,65,822,57,H,0
Q,33,730,73,613,67,H,0
Q,33,731,61,790,56,A,0
Q,33,735,72,740,64,H,0
Q,33,739,83,532,72,H,0
Q,33,743,70,839,62,A,0
Q,33,745,69,679,51,H,0
Q,33,748,67,834,66,A,0
Q,33,758,71,565,58,H,0
Q,33,762,63,761,61,H,1
Q,33,768,67,505,44,H,0
Q,33,775,66,534,60,A,0
Q,33,777,73,588,69,H,0
Q,33,780,73,732,53,H,0
Q,33,781,59,538,54,A,0
Q,33,788,70,587,68,A,1
Q,33,789,86,537,74,H,0
Q,33,793,69,810,59,A,0
Q,33,794,55,765,42,H,0
Q,33,795,103,618,76,H,0
Q,33,798,73,548,61,A,0
Q,33,800,73,669,60,H,0
Q,33,801,57,606,52,H,0
Q,33,807,99,753,79,H,0
Q,33,809,67,611,48,H,0
Q,33,816,63,624,54,A,0
Q,33,826,77,535,71,A,1
Q,33,829,73,728,65,H,0
Q,33,830,86,649,53,H,0
Q,33,833,73,815,69,H,0
Q,33,838,90,776,50,H,0
Q,33,841,75,582,49,H,0
Q,33,842,91,756,89,H,2
Q,33,844,57,654,47,H,0
Q,33,845,73,622,71,H,1
Q,33,850,82,550,63,H,0
Q,33,851,63,855,62,H,0
Q,33,852,66,530,49,H,0
Q,33,853,66,738,63,H,0
Q,33,854,68,828,52,H,0
Q,34,509,66,779,60,H,0
Q,34,521,69,715,41,A,0
Q,34,562,76,698,66,H,0
Q,34,589,68,541,59,A,0
Q,34,612,80,763,70,H,0
Q,34,625,84,784,50,H,0
Q,34,627,98,704,62,A,0
Q,34,637,69,831,61,A,0
Q,34,657,76,741,74,A,1
Q,34,658,68,782,42,H,0
Q,34,659,95,744,75,H,0
Q,34,662,78,717,71,N,0
Q,34,671,110,697,68,H,0
Q,34,672,77,503,53,H,0
Q,34,674,72,729,70,A,0
Q,34,687,75,569,58,H,0
Q,34,711,76,652,63,A,0
Q,34,726,71,680,46,H,0
Q,34,754,64,539,63,H,0
Q,34,767,69,513,63,A,1
Q,34,769,58,551,55,A,0
Q,34,772,74,702,66,H,0
Q,34,783,76,695,72,H,0
Q,34,814,88,760,81,H,0
Q,34,825,75,599,60,N,0
Q,34,835,60,529,53,H,0
Q,34,846,89,817,70,H,0
Q,35,519,86,516,82,H,1
Q,35,526,79,621,55,H,0
Q,35,542,88,762,72,H,0
Q,35,574,69,778,63,H,0
Q,35,585,80,815,72,A,0
Q,35,595,76,545,51,H,0
Q,35,596,54,610,53,H,0
Q,35,619,72,571,65,H,0
Q,35,643,60,803,49,H,0
Q,35,648,82,642,80,A,0
Q,35,707,82,747,67,H,0
Q,35,737,80,531,49,H,0
Q,35,766,64,507,60,H,0
Q,35,820,74,752,52,A,0
Q,35,845,87,573,76,A,0
Q,35,854,73,750,71,A,0
Q,36,520,76,584,55,A,0
Q,36,522,75,791,62,H,0
Q,36,530,79,712,68,H,0
Q,36,533,77,524,63,A,0
Q,36,546,57,740,49,A,0
Q,36,553,80,550,58,A,0
Q,36,558,46,616,45,H,0
Q,36,580,75,694,62,H,0
Q,36,629,84,734,59,H,0
Q,36,636,88,647,80,H,0
Q,36,639,71,635,51,A,0
Q,36,646,70,797,55,H,0
Q,36,650,94,716,93,H,2
Q,36,660,79,840,77,N,0
Q,36,663,63,583,58,A,0
Q,36,666,71,668,54,A,0
Q,36,673,70,510,56,H,0
Q,36,676,81,829,71,N,0
Q,36,679,69,692,67,A,0
Q,36,708,97,587,48,H,0
Q,36,714,80,628,60,H,0
Q,36,727,64,613,54,H,0
Q,36,731,97,832,70,H,0
Q,36,739,70,611,61,A,0
Q,36,745,64,578,60,A,0
Q,36,764,78,706,48,H,0
Q,36,786,62,661,56,H,0
Q,36,788,75,796,69,H,0
Q,36,793,80,819,62,H,0
Q,36,795,81,617,78,H,0
Q,36,816,77,645,68,A,0
Q,36,822,63,823,54,H,0
Q,36,830,68,602,48,H,0
Q,36,838,58,615,43,H,0
Q,36,850,61,801,50,H,0
Q,37,502,55,851,34,H,0
Q,37,507,87,555,63,H,0
Q,37,509,74,610,72,H,0
Q,37,526,92,732,70,H,0
Q,37,534,82,704,74,A,0
Q,37,536,94,842,66,H,0
Q,37,539,81,756,36,H,0
Q,37,556,71,597,64,H,0
Q,37,563,63,566,60,H,0
Q,37,564,81,821,50,A,0
Q,37,569,74,504,62,H,0
Q,37,573,69,654,58,A,0
Q,37,577,87,557,64,H,0
Q,37,592,78,511,72,H,1
Q,37,606,68,604,56,A,0
Q,37,623,48,775,43,H,0
Q,37,624,78,682,73,A,0
Q,37,627,80,572,78,A,1
Q,37,630,85,826,76,H,0
Q,37,641,89,799,51,A,0
Q,37,642,61,729,57,A,0
Q,37,644,71,777,50,H,0
Q,37,651,90,631,60,H,0
Q,37,653,65,599,55,A,0
Q,37,658,81,596,47,H,0
Q,37,659,59,517,56,H,0
Q,37,662,77,686,74,H,0
Q,37,667,83,752,78,A,1
Q,37,671,89,544,69,H,0
Q,37,677,78,709,75,H,0
Q,37,698,51,591,50,H,0
Q,37,699,69,512,61,A,0
Q,37,700,69,531,56,A,0
Q,37,719,84,718,82,A,0
Q,37,722,72,678,67,A,0
Q,37,728,69,570,60,H,0
Q,37,730,49,713,40,A,0
Q,37,736,59,746,57,A,0
Q,37,738,65,833,60,H,0
Q,37,754,74,753,62,A,0
Q,37,772,67,768,54,A,0
Q,37,779,75,528,68,H,0
Q,37,780,62,828,43,H,0
Q,37,785,70,588,46,H,0
Q,37,789,77,798,58,A,0
Q,37,792,83,586,74,H,0
Q,37,794,64,751,37,H,0
Q,37,805,66,672,56,H,0
Q,37,827,87,568,83,A,0
Q,37,831,78,741,67,A,0
Q,37,835,62,749,55,A,0
Q,37,839,87,614,83,A,0
Q,37,841,66,620,64,A,0
Q,37,846,77,802,67,A,0
Q,37,849,70,844,42,H,0
Q,37,853,73,535,61,A,0
Q,37,854,76,532,59,H,0
Q,38,552,62,745,58,A,0
Q,38,559,67,612,53,H,0
Q,38,574,92,836,81,H,0
Q,38,575,66,581,53,H,0
Q,38,717,87,657,78,H,0
Q,38,721,73,724,59,H,0
Q,38,737,64,527,57,H,0
Q,38,770,67,541,55,A,0
Q,38,843,85,637,80,N,2
Q,39,589,59,723,51,N,0
Q,39,592,90,744,69,N,0
Q,39,616,71,750,60,H,0
Q,39,620,74,726,60,A,0
Q,39,629,86,628,76,H,0
Q,39,663,82,766,78,N,0
Q,39,852,65,556,54,A,0
Q,40,502,63,514,51,H,0
Q,40,511,63,551,47,H,0
Q,40,512,60,689,57,H,0
Q,40,516,71,542,64,H,0
Q,40,519,74,790,70,A,0
Q,40,520,58,535,55,H,0
Q,40,531,90,544,80,H,0
Q,40,534,80,855,72,H,0
Q,40,536,61,821,42,A,0
Q,40,538,47,756,40,A,0
Q,40,546,84,568,61,H,0
Q,40,552,69,503,66,H,0
Q,40,555,65,776,63,H,0
Q,40,558,63,648,53,H,0
Q,40,565,73,730,70,A,0
Q,40,570,58,571,42,A,0
Q,40,573,102,548,95,H,0
Q,40,576,64,736,60,H,0
Q,40,577,86,840,80,N,0
Q,40,578,66,729,59,H,0
Q,40,580,63,600,59,H,0
Q,40,586,65,510,48,A,0
Q,40,587,86,693,65,H,0
Q,40,601,87,747,57,H,0
Q,40,602,76,740,61,A,0
Q,40,603,62,619,48,H,0
Q,40,605,96,741,64,H,0
Q,40,606,65,759,45,A,0
Q,40,612,76,528,52,A,0
Q,40,622,62,690,55,H,0
Q,40,625,73,640,72,H,0
Q,40,630,83,697,80,A,1
Q,40,631,84,835,76,H,0
Q,40,634,55,773,50,N,0
Q,40,636,78,720,67,H,0
Q,40,639,58,833,56,A,0
Q,40,641,76,517,64,H,0
Q,40,644,70,838,69,A,0
Q,40,651,80,588,58,H,0
Q,40,652,80,621,72,H,1
Q,40,653,65,686,54,A,0
Q,40,654,57,798,55,A,0
Q,40,655,64,526,45,H,0
Q,40,658,68,615,59,A,0
Q,40,660,79,844,61,H,0
Q,40,667,67,547,56,H,0
Q,40,670,90,718,80,N,0
Q,40,671,74,607,67,A,0
Q,40,672,78,797,62,H,0
Q,40,673,69,782,47,H,0
Q,40,674,80,685,56,H,0
Q,40,675,106,800,68,H,0
Q,40,676,84,692,59,H,0
Q,40,677,74,762,69,A,0
Q,40,678,68,513,60,A,0
Q,40,679,80,596,65,H,0
Q,40,698,69,788,57,A,0
Q,40,699,70,680,64,A,0
Q,40,701,44,818,41,A,0
Q,40,704,79,611,76,A,0
Q,40,708,84,647,78,H,0
Q,40,711,53,751,50,H,0
Q,40,713,80,563,67,H,0
Q,40,714,67,845,51,H,0
Q,40,717,65,567,47,H,0
Q,40,719,72,732,54,A,0
Q,40,721,78,515,63,H,0
Q,40,725,74,597,70,H,0
Q,40,731,74,722,68,N,0
Q,40,737,72,532,61,H,0
Q,40,738,61,581,36,H,0
Q,40,748,92,709,54,H,0
Q,40,753,77,657,63,H,0
Q,40,755,79,727,69,H,0
Q,40,764,68,839,54,H,0
Q,40,765,74,506,48,H,0
Q,40,770,57,682,56,A,0
Q,40,772,78,650,62,H,0
Q,40,775,81,541,62,H,0
Q,40,777,66,509,61,H,0
Q,40,779,80,562,71,H,0
Q,40,786,85,599,50,H,0
Q,40,789,78,829,67,H,0
Q,40,791,65,537,57,H,0
Q,40,792,89,646,87,H,1
Q,40,793,86,795,52,H,0
Q,40,794,67,812,54,H,0
Q,40,809,53,523,51,H,0
Q,40,810,77,728,73,N,0
Q,40,813,62,799,58,A,0
Q,40,823,93,733,87,H,0
Q,40,825,73,743,51,H,0
Q,40,826,82,529,79,H,0
Q,40,834,64,579,48,H,0
Q,40,842,84,774,66,H,0
Q,40,843,77,668,66,H,0
Q,40,846,83,822,76,H,0
Q,40,849,62,817,51,H,0
Q,40,851,51,669,49,A,0
Q,40,853,76,549,53,H,0
Q,41,504,62,574,54,H,0
Q,41,527,66,785,51,H,0
Q,41,539,73,632,46,H,0
Q,41,564,91,582,76,H,0
Q,41,569,72,760,68,H,0
Q,41,589,58,700,52,H,0
Q,41,594,58,765,56,A,0
Q,41,595,75,815,60,H,0
Q,41,598,85,633,79,H,0
Q,41,613,74,806,61,H,0
Q,41,620,73,763,62,A,0
Q,41,623,80,560,63,H,0
Q,41,637,79,710,68,H,1
Q,41,661,82,627,63,H,0
Q,41,687,76,666,72,A,0
Q,41,695,65,694,60,H,0
Q,41,739,62,828,58,A,0
Q,41,750,84,642,79,H,0
Q,41,768,102,508,62,H,0
Q,41,771,83,593,59,H,0
Q,41,801,59,634,51,H,0
Q,41,808,75,681,73,A,0
Q,41,824,73,702,69,H,0
Q,41,831,73,707,60,H,0
Q,41,836,54,749,43,H,0
Q,41,841,93,758,55,H,0
Q,42,596,74,766,59,A,0
Q,42,649,110,832,89,H,0
Q,42,705,82,812,70,A,0
Q,42,724,58,513,55,A,0
Q,42,725,79,733,70,H,0
Q,42,746,81,679,66,H,0
Q,42,761,65,773,61,H,1
Q,42,776,73,619,71,A,0
Q,43,576,71,704,58,A,0
Q,43,630,56,567,51,H,0
Q,43,670,63,514,50,H,0
Q,43,672,65,522,62,H,0
Q,43,673,76,537,56,H,0
Q,43,675,75,590,68,H,0
Q,43,726,95,622,53,H,0
Q,43,757,65,753,61,A,0
Q,43,769,66,735,58,H,0
Q,43,781,77,632,53,H,0
Q,43,793,93,705,40,H,0
Q,43,809,77,693,65,H,0
Q,43,829,68,528,43,H,0
Q,43,849,60,845,54,A,0
Q,43,852,58,807,48,H,0
Q,44,516,87,763,74,H,0
Q,44,518,52,771,40,H,0
Q,44,521,69,523,42,H,0
Q,44,545,88,550,69,A,0
Q,44,549,78,851,58,A,0
Q,44,554,71,790,65,H,0
Q,44,560,71,799,57,H,0
Q,44,572,71,688,65,A,0
Q,44,573,75,690,52,A,0
Q,44,618,87,540,76,H,0
Q,44,627,88,743,79,A,0
Q,44,650,60,664,58,H,0
Q,44,662,65,594,61,H,0
Q,44,674,66,811,54,H,0
Q,44,683,73,813,60,A,0
Q,44,707,73,648,62,H,0
Q,44,720,82,760,58,H,0
Q,44,736,72,744,71,A,1
Q,44,810,60,582,47,H,0
Q,44,817,65,824,54,H,0
Q,44,846,94,548,44,H,0
Q,45,503,87,514,64,H,0
Q,45,522,78,800,55,H,0
Q,45,530,67,599,66,A,0
Q,45,607,67,724,61,H,0
Q,45,632,59,767,58,N,0
Q,45,655,66,807,59,H,0
Q,45,676,104,638,67,H,0
Q,45,687,89,646,65,H,0
Q,45,709,89,748,70,H,0
Q,45,715,81,804,51,H,0
Q,45,716,76,812,63,A,0
Q,45,726,93,619,72,H,0
Q,45,733,91,563,87,H,0
Q,45,768,66,787,64,A,0
Q,45,781,84,693,45,H,0
Q,45,848,59,633,45,A,0
Q,45,849,66,759,33,H,0
Q,46,537,70,622,67,H,0
Q,46,539,77,842,57,H,0
Q,46,583,71,815,62,A,0
Q,46,677,72,541,67,H,0
Q,46,821,71,621,59,H,0
Q,46,840,87,757,80,H,0
Q,47,502,64,665,60,H,0
Q,47,503,91,593,69,H,0
Q,47,515,62,761,55,H,0
Q,47,518,84,710,71,H,0
Q,47,521,86,536,83,A,0
Q,47,533,79,743,65,H,0
Q,47,535,67,738,65,N,0
Q,47,538,65,597,46,A,0
Q,47,549,101,740,70,H,0
Q,47,551,60,848,40,H,0
Q,47,554,70,545,68,H,0
Q,47,561,85,507,82,H,1
Q,47,562,97,618,62,H,0
Q,47,567,62,585,54,H,0
Q,47,569,61,594,40,H,0
Q,47,572,79,526,62,H,0
Q,47,573,81,514,62,H,0
Q,47,576,73,530,68,H,0
Q,47,580,59,634,53,A,0
Q,47,592,84,794,64,N,0
Q,47,598,76,835,63,A,0
Q,47,603,81,509,55,H,0
Q,47,604,63,818,59,A,0
Q,47,605,71,823,68,A,0
Q,47,607,71,511,60,N,0
Q,47,615,82,524,62,H,0
Q,47,620,72,563,44,H,0
Q,47,625,69,717,58,N,0
Q,47,626,61,827,55,A,0
Q,47,627,73,828,72,A,0
Q,47,628,82,575,68,H,0
Q,47,637,71,504,58,N,0
Q,47,640,87,547,62,H,0
Q,47,643,87,742,81,A,0
Q,47,645,74,610,65,H,0
Q,47,648,82,782,80,H,0
Q,47,650,71,513,68,H,0
Q,47,651,95,666,87,H,0
Q,47,654,64,548,49,H,0
Q,47,660,93,688,72,H,0
Q,47,661,79,614,59,H,0
Q,47,663,72,739,67,H,0
Q,47,668,93,590,90,N,2
Q,47,669,66,522,61,H,0
Q,47,670,87,505,57,H,0
Q,47,671,74,529,60,H,0
Q,47,675,80,574,75,A,0
Q,47,678,78,638,55,H,0
Q,47,680,80,732,65,A,0
Q,47,687,66,516,53,H,0
Q,47,698,60,508,46,H,0
Q,47,699,71,808,47,H,0
Q,47,700,73,659,56,H,0
Q,47,701,66,722,56,N,0
Q,47,708,97,510,82,H,0
Q,47,713,69,512,68,A,0
Q,47,715,70,544,64,H,0
Q,47,718,82,826,80,A,0
Q,47,719,82,851,54,A,0
Q,47,720,74,769,66,A,0
Q,47,721,79,617,74,N,0
Q,47,731,69,747,55,H,0
Q,47,744,73,813,66,A,1
Q,47,745,72,811,64,H,0
Q,47,746,67,785,58,N,0
Q,47,749,62,690,49,A,0
Q,47,758,78,727,76,H,1
Q,47,760,79,784,63,A,0
Q,47,772,86,674,82,H,0
Q,47,778,56,596,50,H,0
Q,47,779,74,829,58,H,0
Q,47,780,65,506,35,H,0
Q,47,781,77,523,52,H,0
Q,47,783,75,753,55,H,0
Q,47,786,88,695,72,A,0
Q,47,791,59,571,55,A,0
Q,47,792,72,587,70,A,0
Q,47,793,77,789,65,H,0
Q,47,798,86,855,77,H,0
Q,47,802,80,819,75,H,1
Q,47,809,61,723,53,H,0
Q,47,810,82,806,39,N,0
Q,47,817,64,623,48,N,0
Q,47,822,78,763,53,H,0
Q,47,824,87,773,57,H,0
Q,47,825,87,816,64,H,0
Q,47,831,85,540,60,H,0
Q,47,836,85,578,71,H,0
Q,47,843,84,787,64,H,0
Q,47,845,86,697,50,H,0
Q,48,517,61,803,59,H,0
Q,48,527,75,532,55,H,0
Q,48,541,90,770,80,A,1
Q,48,559,77,616,40,H,0
Q,48,566,75,709,64,H,0
Q,48,595,77,652,61,H,0
Q,48,613,65,693,57,N,0
Q,48,624,68,707,36,H,0
Q,48,629,59,537,52,H,0
Q,48,630,82,797,76,A,0
Q,48,676,94,847,56,H,0
Q,48,711,69,632,55,H,0
Q,48,715,87,579,72,H,0
Q,48,724,64,853,42,A,0
Q,48,726,101,733,68,H,0
Q,48,729,72,686,43,H,0
Q,48,730,59,681,36,H,0
Q,48,736,71,712,62,A,0
Q,48,748,92,840,73,A,0
Q,48,764,80,667,77,H,1
Q,48,775,76,653,66,H,0
Q,48,796,87,608,59,H,0
Q,48,830,67,725,54,A,0
Q,48,839,67,601,59,H,0
Q,48,850,63,633,57,H,0
Q,48,854,68,741,65,A,0
Q,49,503,88,855,62,H,0
Q,49,507,76,776,64,A,0
Q,49,518,76,593,69,H,0
Q,49,526,70,597,63,H,0
Q,49,539,70,757,50,H,0
Q,49,546,74,560,63,H,0
Q,49,551,70,506,45,H,0
Q,49,555,61,567,55,H,1
Q,49,556,70,563,64,H,0
Q,49,557,85,804,61,H,0
Q,49,562,83,802,64,A,0
Q,49,568,80,636,74,N,0
Q,49,570,70,641,66,H,0
Q,49,572,57,852,46,H,0
Q,49,577,90,815,63,H,0
Q,49,583,76,553,51,H,0
Q,49,592,82,685,54,H,0
Q,49,606,65,505,54,H,0
Q,49,622,57,834,56,H,0
Q,49,623,64,561,60,H,0
Q,49,625,107,619,50,H,0
Q,49,628,105,542,64,H,0
